id,lat,lon,transit
1,42.364914,-71.104416,yes
2,42.36517,-71.104416,yes
3,42.365467,-71.10381,yes
4,42.36544,-71.10383,yes
5,42.364414,-71.10253,no
6,42.365242,-71.10362,no
7,42.365128,-71.10339,no
8,42.364586,-71.10254,no
9,42.36506,-71.103325,no
10,42.36474,-71.10279,no
11,42.365025,-71.10302,no
12,42.366127,-71.10529,no
13,42.365402,-71.104774,no
14,42.364174,-71.103004,no
15,42.36597,-71.10574,no
16,42.365093,-71.103615,no
17,42.364223,-71.10294,no
18,42.36664,-71.10544,no
19,42.364967,-71.10339,no
20,42.36562,-71.10374,no
21,42.364864,-71.10246,no
22,42.36526,-71.103134,no
23,42.36489,-71.102554,no
24,42.365017,-71.10348,no
25,42.364346,-71.10233,no
26,42.366413,-71.10508,no
27,42.366543,-71.1053,no
28,42.366165,-71.10467,no
29,42.366,-71.104355,no
30,42.365673,-71.104546,no
31,42.365765,-71.10395,no
32,42.36511,-71.10398,no
33,42.36611,-71.10324,no
34,42.36507,-71.1031,no
35,42.36555,-71.10362,no
36,42.366432,-71.1056,no
37,42.364765,-71.10578,no
38,42.365948,-71.10502,no
39,42.366016,-71.10514,no
40,42.366077,-71.10524,no
41,42.365406,-71.10465,no
42,42.365833,-71.10357,no
43,42.364613,-71.10412,no
44,42.366154,-71.10535,no
45,42.364857,-71.1032,no
46,42.364838,-71.102425,no
47,42.365025,-71.10226,no
48,42.366302,-71.10339,no
49,42.36595,-71.103424,no
50,42.36522,-71.1058,no
51,42.365265,-71.10554,no
52,42.364826,-71.105835,no
53,42.365295,-71.10407,no
54,42.365013,-71.10539,no
55,42.36504,-71.105316,no
56,42.365,-71.10544,no
57,42.364975,-71.10553,no
58,42.364937,-71.10551,no
59,42.364967,-71.10541,no
60,42.364956,-71.10545,no
61,42.36499,-71.10534,no
62,42.365013,-71.10527,no
63,42.36534,-71.10482,no
64,42.36534,-71.104744,no
65,42.364956,-71.10443,no
66,42.364983,-71.104454,no
67,42.36503,-71.10443,no
68,42.365,-71.1044,no
69,42.365097,-71.1044,no
70,42.36526,-71.10423,no
71,42.365288,-71.10419,no
72,42.36551,-71.104294,no
73,42.365425,-71.10439,no
74,42.3653,-71.10385,no
75,42.36592,-71.10494,no
76,42.366528,-71.105736,no
77,42.36613,-71.104744,no
78,42.366184,-71.10479,no
79,42.36613,-71.10515,no
80,42.366165,-71.1052,no
81,42.366226,-71.1053,no
82,42.366272,-71.10536,no
83,42.365417,-71.10388,no
84,42.36538,-71.103836,no
85,42.36506,-71.10328,no
86,42.365273,-71.10325,no
87,42.365025,-71.103264,no
88,42.36639,-71.10503,no
89,42.36458,-71.10251,no
90,42.364227,-71.10365,no
91,42.36448,-71.10355,no
92,42.366558,-71.1029,no
93,42.36506,-71.10279,no
94,42.365707,-71.1056,no
