id,centerlat,centerlon,width,height,population,jobs
368,42.365635,-71.11558,17.550705,15.694474,8.258186,1.124151
367,42.365772,-71.11558,17.550667,15.2703,8.746406,0.78286266
366,42.36591,-71.11558,17.550627,15.2703,5.099388,0.13179332
365,42.36605,-71.11558,17.550589,15.694474,5.2410264,0.13545395
364,42.366188,-71.11558,17.550549,15.2703,5.0993648,0.13179274
363,42.366325,-71.11558,17.550512,15.2703,5.0993547,0.13179247
362,42.366467,-71.11558,17.550472,15.694474,5.240991,0.13545305
361,42.366604,-71.11558,17.550434,15.2703,5.0993323,0.13179189
360,42.36674,-71.11558,17.550396,15.2703,5.099321,0.13179159
359,42.36688,-71.11558,17.550356,15.694474,5.2409563,0.13545215
358,42.36702,-71.11558,17.550318,15.2703,5.0992985,0.13179101
357,42.367157,-71.11558,17.550278,15.2703,5.0992866,0.13179071
356,42.367294,-71.11558,17.55024,15.694474,5.2409215,0.13545124
355,42.367435,-71.11558,17.550201,15.2703,5.099264,0.13179013
354,42.367573,-71.11558,17.550163,15.2703,5.099253,0.13178983
353,42.36771,-71.11558,17.550125,15.694474,4.3067393,0.111307375
352,42.364803,-71.11537,16.924116,15.2703,2.4154716,0.3508506
351,42.36494,-71.11537,16.92408,15.2703,2.415466,0.3508498
350,42.365078,-71.11537,16.924044,15.2703,2.415461,0.3508491
349,42.36522,-71.11537,16.924006,15.694474,7.081788,0.9776406
348,42.365356,-71.11537,16.923967,15.2703,7.748061,1.0547099
347,42.365494,-71.11537,16.923931,15.2703,7.748045,1.0547076
346,42.365635,-71.11537,16.923891,15.694474,7.9632487,1.0840025
345,42.365772,-71.11537,16.923855,15.2703,8.746406,0.78286266
344,42.36591,-71.11537,16.923819,15.2703,4.917267,0.12708643
343,42.36605,-71.11537,16.92378,15.694474,5.0538464,0.1306163
342,42.366188,-71.11537,16.923742,15.2703,4.917245,0.12708585
341,42.366325,-71.11537,16.923708,15.2703,4.917235,0.1270856
340,42.366467,-71.11537,16.923668,15.694474,5.0538125,0.13061543
339,42.366604,-71.11537,16.92363,15.2703,4.917212,0.127085
338,42.36674,-71.11537,16.923595,15.2703,4.917202,0.12708475
337,42.36688,-71.11537,16.923557,15.694474,5.053779,0.13061456
336,42.36702,-71.11537,16.92352,15.2703,4.91718,0.12708417
335,42.367157,-71.11537,16.923483,15.2703,4.9171696,0.12708391
334,42.367294,-71.11537,16.923445,15.694474,5.0537453,0.1306137
333,42.367435,-71.11537,16.923409,15.2703,4.917148,0.12708335
332,42.367573,-71.11537,16.923372,15.2703,4.9171367,0.12708306
331,42.36771,-71.11537,16.923332,15.694474,4.3067393,0.111307375
330,42.364803,-71.11516,16.924116,15.2703,2.4154716,0.3508506
329,42.36494,-71.11516,16.92408,15.2703,2.415466,0.3508498
328,42.365078,-71.11516,16.924044,15.2703,2.415461,0.3508491
327,42.36522,-71.11516,16.924006,15.694474,7.081788,0.9776406
326,42.365356,-71.11516,16.923967,15.2703,7.748061,1.0547099
325,42.365494,-71.11516,16.923931,15.2703,7.748045,1.0547076
324,42.365635,-71.11516,16.923891,15.694474,7.9632487,1.0840025
323,42.365772,-71.11516,16.923855,15.2703,8.746406,0.78286266
322,42.36591,-71.11516,16.923819,15.2703,4.917267,0.12708643
321,42.36605,-71.11516,16.92378,15.694474,5.0538464,0.1306163
320,42.366188,-71.11516,16.923742,15.2703,4.917245,0.12708585
319,42.366325,-71.11516,16.923708,15.2703,4.917235,0.1270856
318,42.366467,-71.11516,16.923668,15.694474,5.0538125,0.13061543
317,42.366604,-71.11516,16.92363,15.2703,4.917212,0.127085
316,42.36674,-71.11516,16.923595,15.2703,4.917202,0.12708475
315,42.36688,-71.11516,16.923557,15.694474,5.053779,0.13061456
314,42.36702,-71.11516,16.92352,15.2703,4.91718,0.12708417
313,42.367157,-71.11516,16.923483,15.2703,4.9171696,0.12708391
312,42.367294,-71.11516,16.923445,15.694474,5.0537453,0.1306137
311,42.367435,-71.11516,16.923409,15.2703,4.917148,0.12708335
310,42.367573,-71.11516,16.923372,15.2703,4.9171367,0.12708306
309,42.36771,-71.11516,16.923332,15.694474,4.3067393,0.111307375
308,42.364803,-71.11495,17.550938,15.2703,2.5049336,0.3638451
307,42.36494,-71.11495,17.550898,15.2703,2.5049279,0.36384428
306,42.365078,-71.11495,17.55086,15.2703,2.5049224,0.3638435
305,42.36522,-71.11495,17.550821,15.694474,9.336122,1.6867596
304,42.365356,-71.11495,17.550783,15.2703,10.9197,1.9487695
303,42.365494,-71.11495,17.550745,15.2703,10.919676,1.9487653
302,42.365635,-71.11495,17.550705,15.694474,10.919651,1.948761
301,42.365772,-71.11495,17.550667,15.2703,11.430256,1.6105188
300,42.36591,-71.11495,17.550627,15.2703,7.4436893,0.913227
299,42.36605,-71.11495,17.550589,15.694474,7.5853224,0.9168859
298,42.366188,-71.11495,17.550549,15.2703,6.5724883,0.6228339
297,42.366325,-71.11495,17.550512,15.2703,5.0993547,0.13179247
296,42.366467,-71.11495,17.550472,15.694474,5.240991,0.13545305
295,42.366604,-71.11495,17.550434,15.2703,5.0993323,0.13179189
294,42.36674,-71.11495,17.550396,15.2703,5.099321,0.13179159
293,42.36688,-71.11495,17.550356,15.694474,5.2409563,0.13545215
292,42.36702,-71.11495,17.550318,15.2703,5.0992985,0.13179101
291,42.367157,-71.11495,17.550278,15.2703,5.0992866,0.13179071
290,42.367294,-71.11495,17.55024,15.694474,5.2409215,0.13545124
289,42.367435,-71.11495,17.550201,15.2703,5.099264,0.13179013
288,42.367573,-71.11495,17.550163,15.2703,5.099253,0.13178983
287,42.36771,-71.11495,17.550125,15.694474,4.3067393,0.111307375
286,42.364803,-71.114746,16.924116,15.2703,2.4154716,0.3508506
285,42.36494,-71.114746,16.92408,15.2703,2.415466,0.3508498
284,42.365078,-71.114746,16.924044,15.2703,2.415461,0.3508491
283,42.36522,-71.114746,16.924006,15.694474,3.621275,0.92622614
282,42.365356,-71.114746,16.923967,15.2703,2.294663,0.76488763
281,42.365494,-71.114746,16.923931,15.2703,2.294658,0.764886
280,42.365635,-71.114746,16.923891,15.694474,2.358393,0.78613096
279,42.365772,-71.114746,16.923855,15.2703,5.992008,0.8604406
278,42.36591,-71.114746,16.923819,15.2703,7.21191,0.8919674
277,42.36605,-71.114746,16.92378,15.694474,7.412224,0.9167421
276,42.366188,-71.114746,16.923742,15.2703,19.009699,0.98192024
275,42.366325,-71.114746,16.923708,15.2703,36.329704,1.0157952
274,42.366467,-71.114746,16.923668,15.694474,36.46621,1.0193231
273,42.366604,-71.114746,16.92363,15.2703,26.174868,0.7284986
272,42.36674,-71.114746,16.923595,15.2703,4.917202,0.12708475
271,42.36688,-71.114746,16.923557,15.694474,5.053779,0.13061456
270,42.36702,-71.114746,16.92352,15.2703,4.91718,0.12708417
269,42.367157,-71.114746,16.923483,15.2703,4.9171696,0.12708391
268,42.367294,-71.114746,16.923445,15.694474,5.0537453,0.1306137
267,42.367435,-71.114746,16.923409,15.2703,4.917148,0.12708335
266,42.367573,-71.114746,16.923372,15.2703,4.9171367,0.12708306
265,42.36771,-71.114746,16.923332,15.694474,4.3067393,0.111307375
264,42.364803,-71.11453,16.924116,15.2703,2.4154716,0.3508506
263,42.36494,-71.11453,16.92408,15.2703,2.415466,0.3508498
262,42.365078,-71.11453,16.924044,15.2703,2.415461,0.3508491
261,42.36522,-71.11453,16.924006,15.694474,3.621275,0.92622614
260,42.365356,-71.11453,16.923967,15.2703,2.294663,0.76488763
259,42.365494,-71.11453,16.923931,15.2703,2.294658,0.764886
258,42.365635,-71.11453,16.923891,15.694474,2.358393,0.78613096
257,42.365772,-71.11453,16.923855,15.2703,5.992008,0.8604406
256,42.36591,-71.11453,16.923819,15.2703,7.21191,0.8919674
255,42.36605,-71.11453,16.92378,15.694474,7.412224,0.9167421
254,42.366188,-71.11453,16.923742,15.2703,25.593342,1.1681821
253,42.366325,-71.11453,16.923708,15.2703,52.746815,1.4802619
252,42.366467,-71.11453,16.923668,15.694474,54.211876,1.5213767
251,42.366604,-71.11453,16.92363,15.2703,37.284767,1.0428156
250,42.36674,-71.11453,16.923595,15.2703,4.917202,0.12708475
249,42.36688,-71.11453,16.923557,15.694474,5.053779,0.13061456
248,42.36702,-71.11453,16.92352,15.2703,4.91718,0.12708417
247,42.367157,-71.11453,16.923483,15.2703,4.9171696,0.12708391
246,42.367294,-71.11453,16.923445,15.694474,5.0537453,0.1306137
245,42.367435,-71.11453,16.923409,15.2703,4.917148,0.12708335
244,42.367573,-71.11453,16.923372,15.2703,4.9171367,0.12708306
243,42.36771,-71.11453,16.923332,15.694474,4.3067393,0.111307375
242,42.364803,-71.11433,17.550938,15.2703,2.5049336,0.3638451
241,42.36494,-71.11433,17.550898,15.2703,2.5049279,0.36384428
240,42.365078,-71.11433,17.55086,15.2703,3.1094985,0.48114935
239,42.36522,-71.11433,17.550821,15.694474,7.194871,1.6196104
238,42.365356,-71.11433,17.550783,15.2703,5.9532385,1.4865997
237,42.365494,-71.11433,17.550745,15.2703,5.9532256,1.4865963
236,42.365635,-71.11433,17.550705,15.694474,6.019313,1.5086267
235,42.365772,-71.11433,17.550667,15.2703,9.650559,1.5821478
234,42.36591,-71.11433,17.550627,15.2703,11.052574,1.6183797
233,42.36605,-71.11433,17.550589,15.694474,11.2603,1.6440706
232,42.366188,-71.11433,17.550549,15.2703,28.193766,1.6421124
231,42.366325,-71.11433,17.550512,15.2703,54.700405,1.5350865
230,42.366467,-71.11433,17.550472,15.694474,56.219727,1.5777242
229,42.366604,-71.11433,17.550434,15.2703,37.466885,1.0475225
228,42.36674,-71.11433,17.550396,15.2703,5.099321,0.13179159
227,42.36688,-71.11433,17.550356,15.694474,5.2409563,0.13545215
226,42.36702,-71.11433,17.550318,15.2703,5.0992985,0.13179101
225,42.367157,-71.11433,17.550278,15.2703,5.0992866,0.13179071
224,42.367294,-71.11433,17.55024,15.694474,5.2409215,0.13545124
223,42.367435,-71.11433,17.550201,15.2703,5.099264,0.13179013
222,42.367573,-71.11433,17.550163,15.2703,5.099253,0.13178983
221,42.36771,-71.11433,17.550125,15.694474,4.3067393,0.111307375
220,42.364803,-71.11412,16.924116,15.2703,2.4154716,0.3508506
219,42.36494,-71.11412,16.92408,15.2703,2.415466,0.3508498
218,42.365078,-71.11412,16.924044,15.2703,3.1518853,0.4937374
217,42.36522,-71.11412,16.924006,15.694474,6.8272414,1.3939164
216,42.365356,-71.11412,16.923967,15.2703,5.327764,1.1911997
215,42.365494,-71.11412,16.923931,15.2703,5.327752,1.1911972
214,42.365635,-71.11412,16.923891,15.694474,5.4443355,1.2138174
213,42.365772,-71.11412,16.923855,15.2703,9.025089,1.2867497
212,42.36591,-71.11412,16.923819,15.2703,10.244984,1.3182757
211,42.36605,-71.11412,16.92378,15.694474,10.498146,1.3444257
210,42.366188,-71.11412,16.923742,15.2703,27.780277,1.4868147
209,42.366325,-71.11412,16.923708,15.2703,52.746815,1.4802619
208,42.366467,-71.11412,16.923668,15.694474,54.211876,1.5213767
207,42.366604,-71.11412,16.92363,15.2703,37.284767,1.0428156
206,42.36674,-71.11412,16.923595,15.2703,4.917202,0.12708475
205,42.36688,-71.11412,16.923557,15.694474,5.053779,0.13061456
204,42.36702,-71.11412,16.92352,15.2703,4.91718,0.12708417
203,42.367157,-71.11412,16.923483,15.2703,4.9171696,0.12708391
202,42.367294,-71.11412,16.923445,15.694474,5.0537453,0.1306137
201,42.367435,-71.11412,16.923409,15.2703,4.917148,0.12708335
200,42.367573,-71.11412,16.923372,15.2703,4.9171367,0.12708306
199,42.36771,-71.11412,16.923332,15.694474,4.3067393,0.111307375
198,42.364803,-71.11391,16.924116,15.2703,3.8736048,0.72699547
197,42.36494,-71.11391,16.92408,15.2703,3.8735967,0.7269939
196,42.365078,-71.11391,16.924044,15.2703,4.6100125,0.8698807
195,42.36522,-71.11391,16.924006,15.694474,7.120899,1.4091022
194,42.365356,-71.11391,16.923967,15.2703,5.393962,1.152574
193,42.365494,-71.11391,16.923931,15.2703,5.3939505,1.1525714
192,42.365635,-71.11391,16.923891,15.694474,4.463985,0.879428
191,42.365772,-71.11391,16.923855,15.2703,7.8947983,0.90998626
190,42.36591,-71.11391,16.923819,15.2703,9.1146965,0.94151306
189,42.36605,-71.11391,16.92378,15.694474,9.367861,0.9676639
188,42.366188,-71.11391,16.923742,15.2703,27.043716,1.2412941
187,42.366325,-71.11391,16.923708,15.2703,52.746815,1.4802619
186,42.366467,-71.11391,16.923668,15.694474,54.211876,1.5213767
185,42.366604,-71.11391,16.92363,15.2703,37.284767,1.0428156
184,42.36674,-71.11391,16.923595,15.2703,4.917202,0.12708475
183,42.36688,-71.11391,16.923557,15.694474,5.053779,0.13061456
182,42.36702,-71.11391,16.92352,15.2703,4.91718,0.12708417
181,42.367157,-71.11391,16.923483,15.2703,4.9171696,0.12708391
180,42.367294,-71.11391,16.923445,15.694474,5.0537453,0.1306137
179,42.367435,-71.11391,16.923409,15.2703,4.917148,0.12708335
178,42.367573,-71.11391,16.923372,15.2703,4.9171367,0.12708306
177,42.36771,-71.11391,16.923332,15.694474,4.3067393,0.111307375
176,42.364803,-71.1137,17.550938,15.2703,2.3252454,0.65713453
175,42.36494,-71.1137,17.550898,15.2703,2.32524,0.65713304
174,42.365078,-71.1137,17.55086,15.2703,3.061659,0.8000199
173,42.36522,-71.1137,17.550821,15.694474,6.8636723,1.5434448
172,42.365356,-71.1137,17.550783,15.2703,8.217506,1.6184124
171,42.365494,-71.1137,17.550745,15.2703,8.608215,1.6480267
170,42.365635,-71.1137,17.550705,15.694474,6.692686,1.0959728
169,42.365772,-71.1137,17.550667,15.2703,9.980329,1.086453
168,42.36591,-71.1137,17.550627,15.2703,11.382341,1.122686
167,42.36605,-71.1137,17.550589,15.694474,11.64488,1.1498054
166,42.366188,-71.1137,17.550549,15.2703,29.155891,1.3923026
165,42.366325,-71.1137,17.550512,15.2703,56.630455,1.6813878
164,42.366467,-71.1137,17.550472,15.694474,56.45296,1.5954039
163,42.366604,-71.1137,17.550434,15.2703,37.466885,1.0475225
162,42.36674,-71.1137,17.550396,15.2703,5.099321,0.13179159
161,42.36688,-71.1137,17.550356,15.694474,5.2409563,0.13545215
160,42.36702,-71.1137,17.550318,15.2703,5.0992985,0.13179101
159,42.367157,-71.1137,17.550278,15.2703,5.0992866,0.13179071
158,42.367294,-71.1137,17.55024,15.694474,5.2409215,0.13545124
157,42.367435,-71.1137,17.550201,15.2703,5.099264,0.13179013
156,42.367573,-71.1137,17.550163,15.2703,5.099253,0.13178983
155,42.36771,-71.1137,17.550125,15.694474,4.3067393,0.111307375
154,42.364803,-71.113495,16.924116,15.2703,2.2422006,0.6336654
153,42.36494,-71.113495,16.92408,15.2703,2.2421956,0.63366395
152,42.365078,-71.113495,16.924044,15.2703,2.3933349,0.662989
151,42.36522,-71.113495,16.924006,15.694474,3.1659606,0.818418
150,42.365356,-71.113495,16.923967,15.2703,6.931624,1.1177727
149,42.365494,-71.113495,16.923931,15.2703,7.8222365,1.1966667
148,42.365635,-71.113495,16.923891,15.694474,5.983334,0.6533007
147,42.365772,-71.113495,16.923855,15.2703,7.249485,0.60615265
146,42.36591,-71.113495,16.923819,15.2703,7.800291,0.62038726
145,42.36605,-71.113495,16.92378,15.694474,7.9147687,0.6290648
144,42.366188,-71.113495,16.923742,15.2703,13.841919,0.7487344
143,42.366325,-71.113495,16.923708,15.2703,22.644997,0.89758587
142,42.366467,-71.113495,16.923668,15.694474,19.054018,0.6253853
141,42.366604,-71.113495,16.92363,15.2703,13.445746,0.4414951
140,42.36674,-71.113495,16.923595,15.2703,2.8169127,0.14078802
139,42.36688,-71.113495,16.923557,15.694474,2.8169062,0.1407877
138,42.36702,-71.113495,16.92352,15.2703,2.8168998,0.1407874
137,42.367157,-71.113495,16.923483,15.2703,2.8168938,0.1407871
136,42.367294,-71.113495,16.923445,15.694474,3.6996605,0.28791562
135,42.367435,-71.113495,16.923409,15.2703,3.823173,0.30850172
134,42.367573,-71.113495,16.923372,15.2703,3.823165,0.30850106
133,42.36771,-71.113495,16.923332,15.694474,3.4949946,0.30001903
132,42.364803,-71.11328,16.924116,15.2703,2.2422006,0.6336654
131,42.36494,-71.11328,16.92408,15.2703,2.2421956,0.63366395
130,42.365078,-71.11328,16.924044,15.2703,2.2421908,0.6336626
129,42.36522,-71.11328,16.924006,15.694474,2.3044686,0.6512629
128,42.365356,-71.11328,16.923967,15.2703,6.1883025,0.967136
127,42.365494,-71.11328,16.923931,15.2703,7.129132,1.0530498
126,42.365635,-71.11328,16.923891,15.694474,5.311483,0.5126548
125,42.365772,-71.11328,16.923855,15.2703,4.886934,0.4193895
124,42.36591,-71.11328,16.923819,15.2703,4.886924,0.41938862
123,42.36605,-71.11328,16.92378,15.694474,5.0226593,0.43103728
122,42.366188,-71.11328,16.923742,15.2703,4.886902,0.41938674
121,42.366325,-71.11328,16.923708,15.2703,4.886891,0.41938582
120,42.366467,-71.11328,16.923668,15.694474,1.3172047,0.150157
119,42.366604,-71.11328,16.92363,15.2703,0.7650559,0.1069433
118,42.36674,-71.11328,16.923595,15.2703,0.76505446,0.10694309
117,42.36688,-71.11328,16.923557,15.694474,0.78630406,0.109913476
116,42.36702,-71.11328,16.92352,15.2703,0.765051,0.10694261
115,42.367157,-71.11328,16.923483,15.2703,0.76504934,0.10694238
114,42.367294,-71.11328,16.923445,15.694474,2.014296,0.31457898
113,42.367435,-71.11328,16.923409,15.2703,2.127033,0.33393973
112,42.367573,-71.11328,16.923372,15.2703,2.1270282,0.333939
111,42.36771,-71.11328,16.923332,15.694474,2.1861072,0.34321427
110,42.364803,-71.113075,17.550938,15.2703,3.6357236,1.3524904
109,42.36494,-71.113075,17.550898,15.2703,3.6357152,1.3524873
108,42.365078,-71.113075,17.55086,15.2703,3.6357074,1.3524845
107,42.36522,-71.113075,17.550821,15.694474,3.7002892,1.370735
106,42.365356,-71.113075,17.550783,15.2703,7.5818133,1.6859548
105,42.365494,-71.113075,17.550745,15.2703,7.5832057,1.1928847
104,42.365635,-71.113075,17.550705,15.694474,5.4975095,0.52861935
103,42.365772,-71.113075,17.550667,15.2703,5.0679317,0.4349225
102,42.36591,-71.113075,17.550627,15.2703,5.06792,0.4349215
101,42.36605,-71.113075,17.550589,15.694474,5.2086844,0.44700167
100,42.366188,-71.113075,17.550549,15.2703,5.067898,0.43491957
99,42.366325,-71.113075,17.550512,15.2703,5.0678873,0.4349187
98,42.366467,-71.113075,17.550472,15.694474,1.3463273,0.15422791
97,42.366604,-71.113075,17.550434,15.2703,0.7933915,0.110904194
96,42.36674,-71.113075,17.550396,15.2703,0.7933898,0.11090395
95,42.36688,-71.113075,17.550356,15.694474,0.81542647,0.11398435
94,42.36702,-71.113075,17.550318,15.2703,0.7933862,0.11090346
93,42.367157,-71.113075,17.550278,15.2703,0.7933845,0.11090321
92,42.367294,-71.113075,17.55024,15.694474,2.0434184,0.31864983
91,42.367435,-71.113075,17.550201,15.2703,2.2058117,0.34630784
90,42.367573,-71.113075,17.550163,15.2703,2.205807,0.3463071
89,42.36771,-71.113075,17.550125,15.694474,2.2670743,0.35592595
88,42.364803,-71.11287,16.924116,15.2703,3.0908606,1.2976586
87,42.36494,-71.11287,16.92408,15.2703,3.0908537,1.2976557
86,42.365078,-71.11287,16.924044,15.2703,3.090847,1.2976528
85,42.36522,-71.11287,16.924006,15.694474,3.1383476,1.3228579
84,42.365356,-71.11287,16.923967,15.2703,7.036955,1.6311233
83,42.365494,-71.11287,16.923931,15.2703,6.524717,0.9460213
82,42.365635,-71.11287,16.923891,15.694474,5.195703,0.47993433
81,42.365772,-71.11287,16.923855,15.2703,4.886934,0.4193895
80,42.36591,-71.11287,16.923819,15.2703,4.886924,0.41938862
79,42.36605,-71.11287,16.92378,15.694474,5.0226593,0.43103728
78,42.366188,-71.11287,16.923742,15.2703,4.886902,0.41938674
77,42.366325,-71.11287,16.923708,15.2703,4.886891,0.41938582
76,42.366467,-71.11287,16.923668,15.694474,1.3172047,0.150157
75,42.366604,-71.11287,16.92363,15.2703,0.7650559,0.1069433
74,42.36674,-71.11287,16.923595,15.2703,0.76505446,0.10694309
73,42.36688,-71.11287,16.923557,15.694474,0.78630406,0.109913476
72,42.36702,-71.11287,16.92352,15.2703,0.765051,0.10694261
71,42.367157,-71.11287,16.923483,15.2703,0.76504934,0.10694238
70,42.367294,-71.11287,16.923445,15.694474,2.014296,0.31457898
69,42.367435,-71.11287,16.923409,15.2703,2.127033,0.33393973
68,42.367573,-71.11287,16.923372,15.2703,2.1270282,0.333939
67,42.36771,-71.11287,16.923332,15.694474,2.1861072,0.34321427
66,42.364803,-71.112656,16.924116,15.2703,1.7102757,0.90749323
65,42.36494,-71.112656,16.92408,15.2703,1.7102718,0.9074912
64,42.365078,-71.112656,16.924044,15.2703,1.7102683,0.90748924
63,42.36522,-71.112656,16.924006,15.694474,1.7577717,0.93269515
62,42.365356,-71.112656,16.923967,15.2703,5.656382,1.2409614
61,42.365494,-71.112656,16.923931,15.2703,5.144147,0.5558603
60,42.365635,-71.112656,16.923891,15.694474,5.0226927,0.4310401
59,42.365772,-71.112656,16.923855,15.2703,4.886934,0.4193895
58,42.36591,-71.112656,16.923819,15.2703,4.886924,0.41938862
57,42.36605,-71.112656,16.92378,15.694474,5.0226593,0.43103728
56,42.366188,-71.112656,16.923742,15.2703,4.886902,0.41938674
55,42.366325,-71.112656,16.923708,15.2703,4.886891,0.41938582
54,42.366467,-71.112656,16.923668,15.694474,1.3172047,0.150157
53,42.366604,-71.112656,16.92363,15.2703,0.7650559,0.1069433
52,42.36674,-71.112656,16.923595,15.2703,0.76505446,0.10694309
51,42.36688,-71.112656,16.923557,15.694474,0.78630406,0.109913476
50,42.36702,-71.112656,16.92352,15.2703,0.765051,0.10694261
49,42.367157,-71.112656,16.923483,15.2703,0.76504934,0.10694238
48,42.367294,-71.112656,16.923445,15.694474,2.014296,0.31457898
47,42.367435,-71.112656,16.923409,15.2703,2.127033,0.33393973
46,42.367573,-71.112656,16.923372,15.2703,2.1270282,0.333939
45,42.36771,-71.112656,16.923332,15.694474,2.1861072,0.34321427
44,42.364803,-71.11245,17.550938,15.2703,1.7736194,0.9411042
43,42.36494,-71.11245,17.550898,15.2703,1.7736154,0.941102
42,42.365078,-71.11245,17.55086,15.2703,1.7736115,0.9411
41,42.36522,-71.11245,17.550821,15.694474,1.8228744,0.9672395
40,42.365356,-71.11245,17.550783,15.2703,5.7197256,1.2745721
39,42.365494,-71.11245,17.550745,15.2703,5.3251457,0.5713933
38,42.365635,-71.11245,17.550705,15.694474,5.2087193,0.44700468
37,42.365772,-71.11245,17.550667,15.2703,5.0679317,0.4349225
36,42.36591,-71.11245,17.550627,15.2703,5.06792,0.4349215
35,42.36605,-71.11245,17.550589,15.694474,5.2086844,0.44700167
34,42.366188,-71.11245,17.550549,15.2703,5.067898,0.43491957
33,42.366325,-71.11245,17.550512,15.2703,5.0678873,0.4349187
32,42.366467,-71.11245,17.550472,15.694474,1.3463273,0.15422791
31,42.366604,-71.11245,17.550434,15.2703,0.7933915,0.110904194
30,42.36674,-71.11245,17.550396,15.2703,0.7933898,0.11090395
29,42.36688,-71.11245,17.550356,15.694474,0.81542647,0.11398435
28,42.36702,-71.11245,17.550318,15.2703,0.7933862,0.11090346
27,42.367157,-71.11245,17.550278,15.2703,0.7933845,0.11090321
26,42.367294,-71.11245,17.55024,15.694474,2.0434184,0.31864983
25,42.367435,-71.11245,17.550201,15.2703,2.2058117,0.34630784
24,42.367573,-71.11245,17.550163,15.2703,2.205807,0.3463071
23,42.36771,-71.11245,17.550125,15.694474,2.2670743,0.35592595
22,42.364803,-71.11224,16.924116,15.2703,4.480368,1.2900329
21,42.36494,-71.11224,16.92408,15.2703,4.4803586,1.29003
20,42.365078,-71.11224,16.924044,15.2703,4.4803486,1.2900273
19,42.36522,-71.11224,16.924006,15.694474,4.480339,1.2900244
18,42.365356,-71.11224,16.923967,15.2703,7.305934,1.4076947
17,42.365494,-71.11224,16.923931,15.2703,5.0769873,0.5202245
16,42.365635,-71.11224,16.923891,15.694474,5.0226927,0.4310401
15,42.365772,-71.11224,16.923855,15.2703,4.886934,0.4193895
14,42.36591,-71.11224,16.923819,15.2703,4.886924,0.41938862
13,42.36605,-71.11224,16.92378,15.694474,5.0226593,0.43103728
12,42.366188,-71.11224,16.923742,15.2703,4.886902,0.41938674
11,42.366325,-71.11224,16.923708,15.2703,4.886891,0.41938582
10,42.366467,-71.11224,16.923668,15.694474,1.3172047,0.150157
9,42.366604,-71.11224,16.92363,15.2703,0.7650559,0.1069433
8,42.36674,-71.11224,16.923595,15.2703,0.76505446,0.10694309
7,42.36688,-71.11224,16.923557,15.694474,0.78630406,0.109913476
6,42.36702,-71.11224,16.92352,15.2703,0.765051,0.10694261
5,42.367157,-71.11224,16.923483,15.2703,0.76504934,0.10694238
4,42.367294,-71.11224,16.923445,15.694474,2.014296,0.31457898
3,42.367435,-71.11224,16.923409,15.2703,2.127033,0.33393973
2,42.367573,-71.11224,16.923372,15.2703,2.1270282,0.333939
1,42.36771,-71.11224,16.923332,15.694474,2.1861072,0.34321427
