id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.36356,-71.10647,16.924452,15.2703,1.7565632,0.5064376,0,21
1,42.3637,-71.10647,16.924414,15.694474,2.431533,0.72401285,0,20
2,42.36384,-71.10647,16.924377,15.2703,2.3658109,0.70444345,0,19
3,42.363976,-71.10647,16.924341,15.2703,4.026121,0.7542513,0,18
4,42.364113,-71.10647,16.924303,15.694474,6.436555,0.84415925,0,17
5,42.364254,-71.10647,16.924265,15.2703,6.0217867,0.7574581,0,16
6,42.36439,-71.10647,16.924227,15.2703,5.1829824,0.53492016,0,15
7,42.36453,-71.10647,16.92419,15.2703,5.251664,0.6090438,0,14
8,42.36467,-71.10647,16.924154,15.694474,6.051586,0.9783949,0,13
9,42.364807,-71.10647,16.924114,15.2703,5.8880167,0.95194966,0,12
10,42.364944,-71.10647,16.924078,15.2703,2.577256,0.85262525,0,11
11,42.36508,-71.10647,16.924042,15.694474,1.9112941,2.1030157,0,10
12,42.365223,-71.10647,16.924004,15.2703,0.6970979,4.393864,0,9
13,42.36536,-71.10647,16.923967,15.2703,0.9647873,3.3175473,0,8
14,42.365498,-71.10647,16.92393,15.2703,1.812307,1.3258739,0,7
15,42.365635,-71.10647,16.923891,15.694474,1.8626446,1.3627005,0,6
16,42.365776,-71.10647,16.923855,15.2703,1.8122993,1.3258679,0,5
17,42.365913,-71.10647,16.923817,15.2703,1.944701,0.38265842,0,4
18,42.36605,-71.10647,16.92378,15.2703,2.0911255,0.112294585,0,3
19,42.36619,-71.10647,16.923742,15.694474,2.149207,0.115413606,0,2
20,42.36633,-71.10647,16.923708,15.2703,2.0911162,0.112294085,0,1
21,42.366467,-71.10647,16.923668,15.2703,2.0911112,0.112293825,0,0
22,42.36356,-71.106255,16.924452,15.2703,1.9715501,0.54049104,1,21
23,42.3637,-71.106255,16.924414,15.694474,2.616531,0.75011,1,20
24,42.36384,-71.106255,16.924377,15.2703,2.580797,0.73849666,1,19
25,42.363976,-71.106255,16.924341,15.2703,4.0969067,0.76208633,1,18
26,42.364113,-71.106255,16.924303,15.694474,6.346257,0.82020277,1,17
27,42.364254,-71.106255,16.924265,15.2703,5.974929,0.7450266,1,16
28,42.36439,-71.106255,16.924227,15.2703,5.1829824,0.53492016,1,15
29,42.36453,-71.106255,16.92419,15.2703,5.251664,0.6090438,1,14
30,42.36467,-71.106255,16.924154,15.694474,6.051586,0.9783949,1,13
31,42.364807,-71.106255,16.924114,15.2703,5.8880167,0.95194966,1,12
32,42.364944,-71.106255,16.924078,15.2703,2.577256,0.85262525,1,11
33,42.36508,-71.106255,16.924042,15.694474,1.9152008,2.204589,1,10
34,42.365223,-71.106255,16.924004,15.2703,0.7102004,4.734532,1,9
35,42.36536,-71.106255,16.923967,15.2703,0.9733256,3.5395439,1,8
36,42.365498,-71.106255,16.92393,15.2703,1.812307,1.3258739,1,7
37,42.365635,-71.106255,16.923891,15.694474,1.8626446,1.3627005,1,6
38,42.365776,-71.106255,16.923855,15.2703,1.8122993,1.3258679,1,5
39,42.365913,-71.106255,16.923817,15.2703,1.944701,0.38265842,1,4
40,42.36605,-71.106255,16.92378,15.2703,2.0911255,0.112294585,1,3
41,42.36619,-71.106255,16.923742,15.694474,2.149207,0.115413606,1,2
42,42.36633,-71.106255,16.923708,15.2703,2.0911162,0.112294085,1,1
43,42.366467,-71.106255,16.923668,15.2703,2.0911112,0.112293825,1,0
44,42.36356,-71.10605,17.551283,15.2703,2.4156663,0.5361411,2,21
45,42.3637,-71.10605,17.551245,15.694474,3.1579044,0.77045375,2,20
46,42.36384,-71.10605,17.551207,15.2703,3.0725489,0.749629,2,19
47,42.363976,-71.10605,17.551168,15.2703,3.7925568,0.6284731,2,18
48,42.364113,-71.10605,17.551128,15.694474,5.524273,0.5701437,2,17
49,42.364254,-71.10605,17.55109,15.2703,5.3749566,0.55473334,2,16
50,42.36439,-71.10605,17.551054,15.2703,5.3749456,0.55473214,2,15
51,42.36453,-71.10605,17.551014,15.2703,5.3959894,0.61337346,2,14
52,42.36467,-71.10605,17.550976,15.694474,6.27572,1.0146319,2,13
53,42.364807,-71.10605,17.550934,15.2703,6.1060915,0.9872071,2,12
54,42.364944,-71.10605,17.550898,15.2703,2.6510067,3.6627097,2,11
55,42.36508,-71.10605,17.55086,15.694474,1.8614293,4.6395855,2,10
56,42.365223,-71.10605,17.55082,15.2703,0.6254998,3.7107272,2,9
57,42.36536,-71.10605,17.550781,15.2703,0.94243425,1.3405019,2,8
58,42.365498,-71.10605,17.550741,15.2703,1.6607152,1.3856082,2,7
59,42.365635,-71.10605,17.550705,15.694474,1.6773074,1.4215628,2,6
60,42.365776,-71.10605,17.550667,15.2703,1.6607081,1.3856022,2,5
61,42.365913,-71.10605,17.550625,15.2703,1.771773,0.3961618,2,4
62,42.36605,-71.10605,17.550589,15.2703,1.9498622,0.12708163,2,3
63,42.36619,-71.10605,17.550549,15.694474,1.9744853,0.12807979,2,2
64,42.36633,-71.10605,17.550512,15.2703,1.9498535,0.1270811,2,1
65,42.366467,-71.10605,17.550472,15.2703,1.8450117,0.09848873,2,0
66,42.36356,-71.10584,16.924452,15.2703,2.35357,0.52485085,3,21
67,42.3637,-71.10584,16.924414,15.694474,3.0451221,0.7429375,3,20
68,42.36384,-71.10584,16.924377,15.2703,2.9628148,0.7228565,3,19
69,42.363976,-71.10584,16.924341,15.2703,3.7449193,0.61299086,3,18
70,42.364113,-71.10584,16.924303,15.694474,5.3269777,0.54978156,3,17
71,42.364254,-71.10584,16.924265,15.2703,5.182994,0.5349214,3,16
72,42.36439,-71.10584,16.924227,15.2703,5.1829824,0.53492016,3,15
73,42.36453,-71.10584,16.92419,15.2703,5.251664,0.6090438,3,14
74,42.36467,-71.10584,16.924154,15.694474,6.051586,0.9783949,3,13
75,42.364807,-71.10584,16.924114,15.2703,5.8880167,0.95194966,3,12
76,42.364944,-71.10584,16.924078,15.2703,2.577256,3.270649,3,11
77,42.36508,-71.10584,16.924042,15.694474,1.8614293,4.1117277,3,10
78,42.365223,-71.10584,16.924004,15.2703,0.6444465,3.3625002,3,9
79,42.36536,-71.10584,16.923967,15.2703,0.8487543,1.3225981,3,8
80,42.365498,-71.10584,16.92393,15.2703,0.8487524,1.3225952,3,7
81,42.365635,-71.10584,16.923891,15.694474,0.87232685,1.3593309,3,6
82,42.365776,-71.10584,16.923855,15.2703,0.8487487,1.3225893,3,5
83,42.365913,-71.10584,16.923817,15.2703,0.9811528,0.37937993,3,4
84,42.36605,-71.10584,16.92378,15.2703,1.1275791,0.10901607,3,3
85,42.36619,-71.10584,16.923742,15.694474,1.158898,0.11204402,3,2
86,42.36633,-71.10584,16.923708,15.2703,1.1275742,0.10901559,3,1
87,42.366467,-71.10584,16.923668,15.2703,0.8822669,0.042114083,3,0
88,42.36356,-71.10563,16.924452,15.2703,5.106475,0.39952835,4,21
89,42.3637,-71.10563,16.924414,15.694474,5.253074,0.4405074,4,20
90,42.36384,-71.10563,16.924377,15.2703,5.20649,0.43203878,4,19
91,42.363976,-71.10563,16.924341,15.2703,5.98859,0.32217374,4,18
92,42.364113,-71.10563,16.924303,15.694474,7.534915,0.2473534,4,17
93,42.364254,-71.10563,16.924265,15.2703,7.426654,0.24410552,4,16
94,42.36439,-71.10563,16.924227,15.2703,7.4266376,0.24410498,4,15
95,42.36453,-71.10563,16.92419,15.2703,5.3824534,0.31529856,4,14
96,42.36467,-71.10563,16.924154,15.694474,4.0867414,0.39871666,4,13
97,42.364807,-71.10563,16.924114,15.2703,3.978489,0.3954684,4,12
98,42.364944,-71.10563,16.924078,15.2703,0.66773194,2.7141688,4,11
99,42.36508,-71.10563,16.924042,15.694474,0.08859148,3.6125672,4,10
100,42.365223,-71.10563,16.924004,15.2703,0.6444465,3.3931139,4,9
101,42.36536,-71.10563,16.923967,15.2703,0.8487543,1.3225981,4,8
102,42.365498,-71.10563,16.92393,15.2703,0.8487524,1.3225952,4,7
103,42.365635,-71.10563,16.923891,15.694474,0.87232685,1.3593309,4,6
104,42.365776,-71.10563,16.923855,15.2703,0.8487487,1.3225893,4,5
105,42.365913,-71.10563,16.923817,15.2703,0.9811528,0.37937993,4,4
106,42.36605,-71.10563,16.92378,15.2703,2.3768208,0.15832824,4,3
107,42.36619,-71.10563,16.923742,15.694474,2.6248474,0.16991045,4,2
108,42.36633,-71.10563,16.923708,15.2703,2.5935204,0.1668819,4,1
109,42.366467,-71.10563,16.923668,15.2703,2.3482096,0.09998025,4,0
110,42.36356,-71.10542,17.551283,15.2703,5.383971,0.3804559,5,21
111,42.3637,-71.10542,17.551245,15.694474,5.533514,0.39102322,5,20
112,42.36384,-71.10542,17.551207,15.2703,5.3839474,0.38045418,5,19
113,42.363976,-71.10542,17.551168,15.2703,6.1039505,0.25929904,5,18
114,42.364113,-71.10542,17.551128,15.694474,7.899866,0.19071576,5,17
115,42.364254,-71.10542,17.55109,15.2703,7.6863403,0.18556091,5,16
116,42.36439,-71.10542,17.551054,15.2703,7.686324,0.18556052,5,15
117,42.36453,-71.10542,17.551014,15.2703,5.4506607,0.26084405,5,14
118,42.36467,-71.10542,17.550976,15.694474,4.1533365,0.3685649,5,13
119,42.364807,-71.10542,17.550934,15.2703,4.0410748,0.35860282,5,12
120,42.364944,-71.10542,17.550898,15.2703,0.5859937,2.6729734,5,11
121,42.36508,-71.10542,17.55086,15.694474,0.014840497,3.7037303,5,10
122,42.365223,-71.10542,17.55082,15.2703,0.6657841,3.437416,5,9
123,42.36536,-71.10542,17.550781,15.2703,0.88018966,1.3715835,5,8
124,42.365498,-71.10542,17.550741,15.2703,0.88018763,1.3715802,5,7
125,42.365635,-71.10542,17.550705,15.694474,0.9046354,1.4096768,5,6
126,42.365776,-71.10542,17.550667,15.2703,0.88018394,1.3715744,5,5
127,42.365913,-71.10542,17.550625,15.2703,0.7926674,0.37408313,5,4
128,42.36605,-71.10542,17.550589,15.2703,2.24839,0.15532307,5,3
129,42.36619,-71.10542,17.550549,15.694474,2.6031027,0.17115667,5,2
130,42.36633,-71.10542,17.550512,15.2703,2.5484805,0.16716847,5,1
131,42.366467,-71.10542,17.550472,15.2703,2.2930727,0.0975129,5,0
132,42.36356,-71.10522,16.924452,15.2703,5.1916866,0.3668682,6,21
133,42.3637,-71.10522,16.924414,15.694474,5.335888,0.3770581,6,20
134,42.36384,-71.10522,16.924377,15.2703,5.1916637,0.3668665,6,19
135,42.363976,-71.10522,16.924341,15.2703,5.9737635,0.25700164,6,18
136,42.364113,-71.10522,16.924303,15.694474,7.6177287,0.1839045,6,17
137,42.364254,-71.10522,16.924265,15.2703,7.4118276,0.17893372,6,16
138,42.36439,-71.10522,16.924227,15.2703,7.4118114,0.17893332,6,15
139,42.36453,-71.10522,16.92419,15.2703,5.3063354,0.25651428,6,14
140,42.36467,-71.10522,16.924154,15.694474,4.0050025,0.3554018,6,13
141,42.364807,-71.10522,16.924114,15.2703,3.8967505,0.34579557,6,12
142,42.364944,-71.10522,16.924078,15.2703,0.5859937,2.6644962,6,11
143,42.36508,-71.10522,16.924042,15.694474,0.014840497,3.572602,6,10
144,42.365223,-71.10522,16.924004,15.2703,0.6444465,3.3911846,6,9
145,42.36536,-71.10522,16.923967,15.2703,0.8487543,1.3225981,6,8
146,42.365498,-71.10522,16.92393,15.2703,0.8487524,1.3225952,6,7
147,42.365635,-71.10522,16.923891,15.694474,0.87232685,1.3593309,6,6
148,42.365776,-71.10522,16.923855,15.2703,0.8487487,1.3225893,6,5
149,42.365913,-71.10522,16.923817,15.2703,0.40259525,0.35592484,6,4
150,42.36605,-71.10522,16.92378,15.2703,1.6560051,0.1289629,6,3
151,42.36619,-71.10522,16.923742,15.694474,1.9486445,0.1422808,6,2
152,42.36633,-71.10522,16.923708,15.2703,1.8959746,0.1384351,6,1
153,42.366467,-71.10522,16.923668,15.2703,1.6506656,0.07153352,6,0
154,42.36356,-71.105,16.924452,15.2703,5.1916866,0.3668682,7,21
155,42.3637,-71.105,16.924414,15.694474,13.009934,0.43490267,7,20
156,42.36384,-71.105,16.924377,15.2703,14.197273,0.43474796,7,19
157,42.363976,-71.105,16.924341,15.2703,13.387192,0.27711812,7,18
158,42.364113,-71.105,16.924303,15.694474,12.778219,0.13643332,7,17
159,42.364254,-71.105,16.924265,15.2703,12.680552,0.13470995,7,16
160,42.36439,-71.105,16.924227,15.2703,12.680522,0.13470964,7,15
161,42.36453,-71.105,16.92419,15.2703,10.575037,0.2122907,7,14
162,42.36467,-71.105,16.924154,15.694474,9.16545,0.30793104,7,13
