id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.363846,-71.10561,16.924374,15.2703,5.480969,0.3881995,0,21
1,42.363983,-71.10561,16.92434,15.2703,6.374359,0.2689144,0,20
2,42.364124,-71.10561,16.9243,15.694474,7.8093915,0.20351437,0,19
3,42.36426,-71.10561,16.924263,15.2703,7.7011313,0.20026661,0,18
4,42.3644,-71.10561,16.924225,15.2703,7.701113,0.20026615,0,17
5,42.364536,-71.10561,16.924189,15.694474,5.3518043,0.28888386,0,16
6,42.364677,-71.10561,16.92415,15.2703,3.896759,0.34579632,0,15
7,42.364815,-71.10561,16.924112,15.2703,3.8967502,0.34579554,0,14
8,42.364952,-71.10561,16.924076,15.2703,0.3906625,2.819837,0,13
9,42.36509,-71.10561,16.92404,15.694474,0.044521485,3.6369107,0,12
10,42.36523,-71.10561,16.924002,15.2703,0.6581133,3.2222364,0,11
11,42.365368,-71.10561,16.923965,15.2703,0.84875417,1.3225981,0,10
12,42.365505,-71.10561,16.923927,15.2703,0.84875226,1.322595,0,9
13,42.365646,-71.10561,16.92389,15.694474,0.8723267,1.3593307,0,8
14,42.365784,-71.10561,16.923853,15.2703,0.84874856,1.3225893,0,7
15,42.36592,-71.10561,16.923817,15.2703,0.99513006,0.3185466,0,6
16,42.36606,-71.10561,16.923777,15.694474,2.7037516,0.17302524,0,5
17,42.3662,-71.10561,16.92374,15.2703,2.793428,0.1747731,0,4
18,42.366337,-71.10561,16.923704,15.2703,2.7934217,0.17477271,0,3
19,42.366474,-71.10561,16.923666,15.2703,2.534444,0.104143776,0,2
20,42.366615,-71.10561,16.92363,15.694474,3.7909837,0.1948638,0,1
21,42.366753,-71.10561,16.923592,15.2703,4.456243,0.24557677,0,0
22,42.363846,-71.1054,16.924374,15.2703,5.1916623,0.36686644,1,21
23,42.363983,-71.1054,16.92434,15.2703,6.0850534,0.24758138,1,20
24,42.364124,-71.1054,16.9243,15.694474,7.6177273,0.18390447,1,19
25,42.36426,-71.1054,16.924263,15.2703,7.411827,0.17893371,1,18
26,42.3644,-71.1054,16.924225,15.2703,7.41181,0.1789333,1,17
27,42.364536,-71.1054,16.924189,15.694474,5.2726426,0.2781325,1,16
28,42.364677,-71.1054,16.92415,15.2703,3.896759,0.34579632,1,15
29,42.364815,-71.1054,16.924112,15.2703,3.8967502,0.34579554,1,14
30,42.364952,-71.1054,16.924076,15.2703,0.3906625,2.819837,1,13
31,42.36509,-71.1054,16.92404,15.694474,0.044521485,3.6369107,1,12
32,42.36523,-71.1054,16.924002,15.2703,0.6581133,3.2222364,1,11
33,42.365368,-71.1054,16.923965,15.2703,0.84875417,1.3225981,1,10
34,42.365505,-71.1054,16.923927,15.2703,0.84875226,1.322595,1,9
35,42.365646,-71.1054,16.92389,15.694474,0.8723267,1.3593307,1,8
36,42.365784,-71.1054,16.923853,15.2703,0.84874856,1.3225893,1,7
37,42.36592,-71.1054,16.923817,15.2703,0.7053144,0.30679733,1,6
38,42.36606,-71.1054,16.923777,15.694474,2.2836688,0.15599228,1,5
39,42.3662,-71.1054,16.92374,15.2703,2.3521888,0.15693039,1,4
40,42.366337,-71.1054,16.923704,15.2703,2.3521836,0.15693004,1,3
41,42.366474,-71.1054,16.923666,15.2703,2.0932071,0.08630113,1,2
42,42.366615,-71.1054,16.92363,15.694474,3.3710923,0.17783841,1,1
43,42.366753,-71.1054,16.923592,15.2703,4.015008,0.22773422,1,0
44,42.363846,-71.105194,17.551205,15.2703,6.102343,0.3858692,2,21
45,42.363983,-71.105194,17.551168,15.2703,7.058465,0.25903872,2,20
46,42.364124,-71.105194,17.551126,15.694474,8.777851,0.20091856,2,19
47,42.36426,-71.105194,17.551088,15.2703,8.676575,0.19913124,2,18
48,42.3644,-71.105194,17.55105,15.2703,8.676556,0.19913079,2,17
49,42.364536,-71.105194,17.551012,15.694474,6.298956,0.29278523,2,16
50,42.364677,-71.105194,17.550972,15.2703,5.031313,0.37217385,2,15
51,42.364815,-71.105194,17.550934,15.2703,5.031302,0.37217307,2,14
52,42.364952,-71.105194,17.550896,15.2703,1.0246156,2.8336835,2,13
53,42.36509,-71.105194,17.550858,15.694474,0.044521485,3.7680387,2,12
54,42.36523,-71.105194,17.550817,15.2703,0.6794508,3.2684677,2,11
55,42.365368,-71.105194,17.55078,15.2703,0.8801896,1.3715832,2,10
56,42.365505,-71.105194,17.550741,15.2703,0.88018763,1.3715802,2,9
57,42.365646,-71.105194,17.550703,15.694474,0.9046353,1.4096766,2,8
58,42.365784,-71.105194,17.550663,15.2703,0.8801837,1.3715742,2,7
59,42.36592,-71.105194,17.550625,15.2703,0.38381422,0.29610807,2,6
60,42.36606,-71.105194,17.550585,15.694474,1.8378358,0.14032769,2,5
61,42.3662,-71.105194,17.550547,15.2703,1.9661999,0.14356261,2,4
62,42.366337,-71.105194,17.55051,15.2703,1.9661961,0.14356232,2,3
63,42.366474,-71.105194,17.55047,15.2703,1.6971225,0.07017951,2,2
64,42.366615,-71.105194,17.550432,15.694474,2.9747386,0.16163725,2,1
65,42.366753,-71.105194,17.550392,15.2703,3.7431536,0.2209298,2,0
66,42.363846,-71.10499,16.924374,15.2703,13.629602,0.430469,3,21
67,42.363983,-71.10499,16.92434,15.2703,12.667332,0.25551444,3,20
68,42.364124,-71.10499,16.9243,15.694474,12.28498,0.12912238,3,19
69,42.36426,-71.10499,16.924263,15.2703,11.952929,0.12563232,3,18
70,42.3644,-71.10499,16.924225,15.2703,11.952902,0.12563203,3,17
71,42.364536,-71.10499,16.924189,15.694474,9.939865,0.22335076,3,16
72,42.364677,-71.10499,16.92415,15.2703,8.43783,0.29249528,3,15
73,42.364815,-71.10499,16.924112,15.2703,8.437812,0.29249465,3,14
74,42.364952,-71.10499,16.924076,15.2703,7.401794,2.8639095,3,13
75,42.36509,-71.10499,16.92404,15.694474,0.021337548,3.5866787,3,12
76,42.36523,-71.10499,16.924002,15.2703,0.36578056,2.757118,3,11
77,42.365368,-71.10499,16.923965,15.2703,0.5564221,0.85748106,3,10
78,42.365505,-71.10499,16.923927,15.2703,0.5564208,0.68921024,3,9
79,42.365646,-71.10499,16.92389,15.694474,0.563993,0.69127417,3,8
80,42.365784,-71.10499,16.923853,15.2703,0.5564184,0.6892072,3,7
81,42.36592,-71.10499,16.923817,15.2703,0.32242826,0.18222973,3,6
82,42.36606,-71.10499,16.923777,15.694474,1.8274574,0.13749725,3,5
83,42.3662,-71.10499,16.92374,15.2703,1.8959785,0.13843538,3,4
84,42.366337,-71.10499,16.923704,15.2703,1.8959742,0.13843507,3,3
85,42.366474,-71.10499,16.923666,15.2703,1.6369988,0.0678062,3,2
86,42.366615,-71.10499,16.92363,15.694474,1.6684209,0.06585872,3,1
87,42.366753,-71.10499,16.923592,15.2703,1.6233246,0.06407861,3,0
88,42.363846,-71.104774,16.924374,15.2703,13.629602,0.430469,4,21
89,42.363983,-71.104774,16.92434,15.2703,12.667332,0.25551444,4,20
90,42.364124,-71.104774,16.9243,15.694474,12.28498,0.12912238,4,19
91,42.36426,-71.104774,16.924263,15.2703,11.952929,0.12563232,4,18
92,42.3644,-71.104774,16.924225,15.2703,11.952902,0.12563203,4,17
93,42.364536,-71.104774,16.924189,15.694474,9.939865,0.22335076,4,16
94,42.364677,-71.104774,16.92415,15.2703,8.43783,0.29249528,4,15
95,42.364815,-71.104774,16.924112,15.2703,8.437812,0.29249465,4,14
96,42.364952,-71.104774,16.924076,15.2703,7.401794,0.5060088,4,13
97,42.36509,-71.104774,16.92404,15.694474,0.0,0.88143325,4,12
98,42.36523,-71.104774,16.924002,15.2703,0.08200089,0.8538423,4,11
99,42.365368,-71.104774,16.923965,15.2703,0.27264303,0.5009021,4,10
100,42.365505,-71.104774,16.923927,15.2703,0.2726424,0.07435702,4,9
101,42.365646,-71.104774,16.92389,15.694474,0.28021517,0.08403096,4,8
102,42.365784,-71.104774,16.923853,15.2703,0.2726412,0.08603253,4,7
103,42.36592,-71.104774,16.923817,15.2703,0.27264065,0.086032346,4,6
104,42.36606,-71.104774,16.923777,15.694474,1.8274574,0.14917302,4,5
105,42.3662,-71.104774,16.92374,15.2703,1.8959785,0.15011114,4,4
106,42.366337,-71.104774,16.923704,15.2703,1.8959742,0.1501108,4,3
107,42.366474,-71.104774,16.923666,15.2703,1.6369988,0.079481915,4,2
108,42.366615,-71.104774,16.92363,15.694474,1.6684209,0.07753441,4,1
109,42.366753,-71.104774,16.923592,15.2703,1.6233246,0.07080933,4,0
110,42.363846,-71.10457,17.551205,15.2703,14.134405,0.44641238,5,21
111,42.363983,-71.10457,17.551168,15.2703,13.110035,0.2601675,5,20
112,42.364124,-71.10457,17.551126,15.694474,13.318566,0.14338973,5,19
113,42.36426,-71.10457,17.551088,15.2703,15.055653,0.17389229,5,18
114,42.3644,-71.10457,17.55105,15.2703,15.055621,0.17389193,5,17
115,42.364536,-71.10457,17.551012,15.694474,12.921072,0.19334488,5,16
116,42.364677,-71.10457,17.550972,15.2703,11.410348,0.21674497,5,15
117,42.364815,-71.10457,17.550934,15.2703,11.410324,0.21674451,5,14
118,42.364952,-71.10457,17.550896,15.2703,10.061789,0.21591334,5,13
119,42.36509,-71.10457,17.550858,15.694474,2.6599886,0.5477206,5,12
120,42.36523,-71.10457,17.550817,15.2703,2.7419834,0.73323464,5,11
121,42.365368,-71.10457,17.55078,15.2703,2.9427176,0.54334885,5,10
122,42.365505,-71.10457,17.550741,15.2703,2.4042277,0.11188948,5,9
123,42.365646,-71.10457,17.550703,15.694474,0.29059356,0.14275599,5,8
124,42.365784,-71.10457,17.550663,15.2703,0.28273904,0.17543733,5,7
125,42.36592,-71.10457,17.550625,15.2703,0.28273842,0.17543697,5,6
126,42.36606,-71.10457,17.550585,15.694474,1.8378358,0.24138522,5,5
127,42.3662,-71.10457,17.550547,15.2703,1.9661999,0.24188867,5,4
128,42.366337,-71.10457,17.55051,15.2703,1.9661961,0.24188817,5,3
129,42.366474,-71.10457,17.55047,15.2703,1.6971225,0.16850513,5,2
130,42.366615,-71.10457,17.550432,15.694474,1.7302142,0.16935459,5,1
131,42.366753,-71.10457,17.550392,15.2703,1.6834481,0.12110953,5,0
132,42.363846,-71.10436,16.924374,15.2703,13.329481,0.37590143,6,21
133,42.363983,-71.10436,16.92434,15.2703,12.539457,0.23226479,6,20
134,42.364124,-71.10436,16.9243,15.694474,13.137136,0.14309216,6,19
135,42.36426,-71.10436,16.924263,15.2703,15.62865,0.18589005,6,18
136,42.3644,-71.10436,16.924225,15.2703,15.628615,0.18588963,6,17
137,42.364536,-71.10436,16.924189,15.694474,13.717674,0.14966986,6,16
138,42.364677,-71.10436,16.92415,15.2703,12.113527,0.12385908,6,15
139,42.364815,-71.10436,16.924112,15.2703,12.113502,0.123858795,6,14
140,42.364952,-71.10436,16.924076,15.2703,11.077476,0.12538345,6,13
141,42.36509,-71.10436,16.92404,15.694474,3.7777755,0.4446885,6,12
142,42.36523,-71.10436,16.924002,15.2703,3.7576659,0.728321,6,11
143,42.365368,-71.10436,16.923965,15.2703,3.9483004,0.9965582,6,10
144,42.365505,-71.10436,16.923927,15.2703,3.3127708,1.0005906,6,9
145,42.365646,-71.10436,16.92389,15.694474,0.28021517,0.3815476,6,8
146,42.365784,-71.10436,16.923853,15.2703,0.2726412,0.16917174,6,7
147,42.36592,-71.10436,16.923817,15.2703,0.27264065,0.16917138,6,6
148,42.36606,-71.10436,16.923777,15.694474,1.8274574,0.23494558,6,5
149,42.3662,-71.10436,16.92374,15.2703,1.8959785,0.23324978,6,4
150,42.366337,-71.10436,16.923704,15.2703,2.0063784,0.23842447,6,3
