id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.36395,-71.10608,16.924347,15.2703,3.355404,0.64596194,0,21
1,42.364086,-71.10608,16.92431,15.2703,5.1830077,0.53492284,0,20
2,42.364223,-71.10608,16.924274,15.2703,5.182997,0.5349217,0,19
3,42.364365,-71.10608,16.924234,15.694474,5.3269563,0.5497793,0,18
4,42.364502,-71.10608,16.924198,15.2703,5.1279664,0.53587806,0,17
5,42.36464,-71.10608,16.92416,15.2703,5.888033,0.9519522,0,16
6,42.364777,-71.10608,16.924124,15.694474,6.0515757,0.97839326,0,15
7,42.364918,-71.10608,16.924086,15.2703,3.2609158,2.699438,0,14
8,42.365055,-71.10608,16.924047,15.2703,1.9942455,4.0808525,0,13
9,42.365192,-71.10608,16.924013,15.2703,0.78636193,4.141815,0,12
10,42.36533,-71.10608,16.923973,15.694474,0.7520834,1.6363571,0,11
11,42.36547,-71.10608,16.923937,15.2703,1.708869,1.3334744,0,10
12,42.36561,-71.10608,16.9239,15.2703,1.7088653,1.3334714,0,9
13,42.365746,-71.10608,16.923864,15.2703,1.7088616,1.3334687,0,8
14,42.365887,-71.10608,16.923824,15.694474,1.8255051,0.64971673,0,7
15,42.366024,-71.10608,16.923788,15.2703,1.9876882,0.119894594,0,6
16,42.36616,-71.10608,16.923752,15.2703,1.987684,0.119894326,0,5
17,42.3663,-71.10608,16.923712,15.694474,2.0114274,0.12085681,0,4
18,42.36644,-71.10608,16.923676,15.2703,1.9390404,0.10662978,0,3
19,42.366577,-71.10608,16.92364,15.2703,2.6481888,0.15615551,0,2
20,42.366714,-71.10608,16.923601,15.2703,3.855997,0.24674124,0,1
21,42.366856,-71.10608,16.923565,15.694474,3.9334996,0.25173566,0,0
22,42.36395,-71.105865,16.924347,15.2703,3.355404,0.64596194,1,21
23,42.364086,-71.105865,16.92431,15.2703,5.1830077,0.53492284,1,20
24,42.364223,-71.105865,16.924274,15.2703,5.182997,0.5349217,1,19
25,42.364365,-71.105865,16.924234,15.694474,5.3269563,0.5497793,1,18
26,42.364502,-71.105865,16.924198,15.2703,5.1279664,0.53587806,1,17
27,42.36464,-71.105865,16.92416,15.2703,5.888033,0.9519522,1,16
28,42.364777,-71.105865,16.924124,15.694474,6.0515757,0.97839326,1,15
29,42.364918,-71.105865,16.924086,15.2703,3.2609158,2.726953,1,14
30,42.365055,-71.105865,16.924047,15.2703,1.9912583,4.050913,1,13
31,42.365192,-71.105865,16.924013,15.2703,0.78176415,3.7979329,1,12
32,42.36533,-71.105865,16.923973,15.694474,0.8723311,1.3593374,1,11
33,42.36547,-71.105865,16.923937,15.2703,0.84875274,1.3225958,1,10
34,42.36561,-71.105865,16.9239,15.2703,0.84875095,1.3225929,1,9
35,42.365746,-71.105865,16.923864,15.2703,0.84874916,1.3225902,1,8
36,42.365887,-71.105865,16.923824,15.694474,0.9729681,0.6409036,1,7
37,42.366024,-71.105865,16.923788,15.2703,1.1275795,0.109016106,1,6
38,42.36616,-71.105865,16.923752,15.2703,1.1275771,0.10901588,1,5
39,42.3663,-71.105865,16.923712,15.694474,1.158896,0.11204384,1,4
40,42.36644,-71.105865,16.923676,15.2703,0.9301012,0.055159703,1,3
41,42.366577,-71.105865,16.92364,15.2703,1.5825974,0.089234315,1,2
42,42.366714,-71.105865,16.923601,15.2703,2.7904081,0.17982018,1,1
43,42.366856,-71.105865,16.923565,15.694474,2.867913,0.18481478,1,0
44,42.36395,-71.10566,17.551176,15.2703,5.4999204,0.4231135,2,21
45,42.364086,-71.10566,17.551138,15.2703,7.4718456,0.3164047,2,20
46,42.364223,-71.10566,17.5511,15.2703,7.471829,0.31640399,2,19
47,42.364365,-71.10566,17.55106,15.694474,7.584065,0.31977084,2,18
48,42.364502,-71.10566,17.551022,15.2703,6.0843554,0.34827888,2,17
49,42.36464,-71.10566,17.550983,15.2703,4.464916,0.52307355,2,16
50,42.364777,-71.10566,17.550943,15.694474,4.577158,0.5264399,2,15
51,42.364918,-71.10566,17.550903,15.2703,1.693481,2.2937467,2,14
52,42.365055,-71.10566,17.550867,15.2703,0.42382723,3.7368152,2,13
53,42.365192,-71.10566,17.550829,15.2703,0.5041118,3.7519088,2,12
54,42.36533,-71.10566,17.550789,15.694474,0.9046397,1.4096835,2,11
55,42.36547,-71.10566,17.55075,15.2703,0.8801881,1.3715808,2,10
56,42.36561,-71.10566,17.55071,15.2703,0.880186,1.3715777,2,9
57,42.365746,-71.10566,17.550674,15.2703,0.8801842,1.3715749,2,8
58,42.365887,-71.10566,17.550634,15.694474,0.98334646,0.6437341,2,7
59,42.366024,-71.10566,17.550596,15.2703,2.026108,0.14687347,2,6
60,42.36616,-71.10566,17.550558,15.2703,2.482278,0.16488004,2,5
61,42.3663,-71.10566,17.550518,15.694474,2.5147538,0.16802004,2,4
62,42.36644,-71.10566,17.55048,15.2703,2.2746983,0.10826968,2,3
63,42.366577,-71.10566,17.55044,15.2703,2.9271913,0.14234418,2,2
64,42.366714,-71.10566,17.550404,15.2703,4.206684,0.23830628,2,1
65,42.366856,-71.10566,17.550364,15.694474,4.287056,0.2434857,2,0
66,42.36395,-71.10545,16.924347,15.2703,5.5842485,0.28997254,3,21
67,42.364086,-71.10545,16.92431,15.2703,7.4118476,0.17893419,3,20
68,42.364223,-71.10545,16.924274,15.2703,7.411832,0.17893383,3,19
69,42.364365,-71.10545,16.924234,15.694474,7.6176987,0.18390375,3,18
70,42.364502,-71.10545,16.924198,15.2703,5.923023,0.22723925,3,17
71,42.36464,-71.10545,16.92416,15.2703,3.8967614,0.34579653,3,16
72,42.364777,-71.10545,16.924124,15.694474,4.004996,0.35540122,3,15
73,42.364918,-71.10545,16.924086,15.2703,1.269653,2.1208,3,14
74,42.365055,-71.10545,16.924047,15.2703,0.0,3.4447618,3,13
75,42.365192,-71.10545,16.924013,15.2703,0.43240947,3.7260082,3,12
76,42.36533,-71.10545,16.923973,15.694474,0.8723311,1.3593374,3,11
77,42.36547,-71.10545,16.923937,15.2703,0.84875274,1.3225958,3,10
78,42.36561,-71.10545,16.9239,15.2703,0.84875095,1.3225929,3,9
79,42.365746,-71.10545,16.923864,15.2703,0.84874916,1.3225902,3,8
80,42.365887,-71.10545,16.923824,15.694474,0.86673915,0.63659704,3,7
81,42.366024,-71.10545,16.923788,15.2703,2.0379658,0.14475167,3,6
82,42.36616,-71.10545,16.923752,15.2703,2.5627494,0.16546667,3,5
83,42.3663,-71.10545,16.923712,15.694474,2.6154091,0.16931167,3,4
84,42.36644,-71.10545,16.923676,15.2703,2.3652668,0.11161023,3,3
85,42.366577,-71.10545,16.92364,15.2703,3.0177598,0.14568472,3,2
86,42.366714,-71.10545,16.923601,15.2703,4.2255673,0.23627046,3,1
87,42.366856,-71.10545,16.923565,15.694474,4.3244133,0.24208212,3,0
88,42.36395,-71.10524,16.924347,15.2703,5.5842485,0.28997254,4,21
89,42.364086,-71.10524,16.92431,15.2703,7.4118476,0.17893419,4,20
90,42.364223,-71.10524,16.924274,15.2703,7.411832,0.17893383,4,19
91,42.364365,-71.10524,16.924234,15.694474,7.6176987,0.18390375,4,18
92,42.364502,-71.10524,16.924198,15.2703,5.923023,0.22723925,4,17
93,42.36464,-71.10524,16.92416,15.2703,3.8967614,0.34579653,4,16
94,42.364777,-71.10524,16.924124,15.694474,4.004996,0.35540122,4,15
95,42.364918,-71.10524,16.924086,15.2703,1.269653,2.1208,4,14
96,42.365055,-71.10524,16.924047,15.2703,0.0,3.4447618,4,13
97,42.365192,-71.10524,16.924013,15.2703,0.43240947,3.7260082,4,12
98,42.36533,-71.10524,16.923973,15.694474,0.8723311,1.3593374,4,11
99,42.36547,-71.10524,16.923937,15.2703,0.84875274,1.3225958,4,10
100,42.36561,-71.10524,16.9239,15.2703,0.84875095,1.3225929,4,9
101,42.365746,-71.10524,16.923864,15.2703,0.84874916,1.3225902,4,8
102,42.365887,-71.10524,16.923824,15.694474,0.53250253,0.6230469,4,7
103,42.366024,-71.10524,16.923788,15.2703,1.3711947,0.11772041,4,6
104,42.36616,-71.10524,16.923752,15.2703,1.8959796,0.13843545,4,5
105,42.3663,-71.10524,16.923712,15.694474,1.9486413,0.14228055,4,4
106,42.36644,-71.10524,16.923676,15.2703,1.6985003,0.084579155,4,3
107,42.366577,-71.10524,16.92364,15.2703,2.3509948,0.1186537,4,2
108,42.366714,-71.10524,16.923601,15.2703,3.5588036,0.2092395,4,1
109,42.366856,-71.10524,16.923565,15.694474,3.6576514,0.21505123,4,0
110,42.36395,-71.105034,17.551176,15.2703,13.199776,0.33125678,5,21
111,42.364086,-71.105034,17.551138,15.2703,12.73618,0.15148304,5,20
112,42.364223,-71.105034,17.5511,15.2703,12.736153,0.15148273,5,19
113,42.364365,-71.105034,17.55106,15.694474,12.837379,0.15326925,5,18
114,42.364502,-71.105034,17.551022,15.2703,11.117134,0.19749087,5,17
115,42.36464,-71.105034,17.550983,15.2703,9.090861,0.3245258,5,16
116,42.364777,-71.105034,17.550943,15.694474,9.09084,0.33111864,5,15
117,42.364918,-71.105034,17.550903,15.2703,8.522002,2.1612778,5,14
118,42.365055,-71.105034,17.550867,15.2703,1.5973128,3.5843863,5,13
119,42.365192,-71.105034,17.550829,15.2703,0.3402498,3.636906,5,12
120,42.36533,-71.105034,17.550789,15.694474,0.7565534,1.1994069,5,11
121,42.36547,-71.105034,17.55075,15.2703,0.7486979,1.0866854,5,10
122,42.36561,-71.105034,17.55071,15.2703,0.7486961,1.0866828,5,9
123,42.365746,-71.105034,17.550674,15.2703,0.74869466,1.0866807,5,8
124,42.365887,-71.105034,17.550634,15.694474,0.4820376,0.4940504,5,7
125,42.366024,-71.105034,17.550596,15.2703,1.3812926,0.12047436,5,6
126,42.36616,-71.105034,17.550558,15.2703,1.9662013,0.1435627,5,5
127,42.3663,-71.105034,17.550518,15.694474,2.0208135,0.14755023,5,4
128,42.36644,-71.105034,17.55048,15.2703,1.758624,0.08695245,5,3
129,42.366577,-71.105034,17.55044,15.2703,1.802927,0.075412646,5,2
130,42.366714,-71.105034,17.550404,15.2703,2.0130024,0.09116842,5,1
131,42.366856,-71.105034,17.550364,15.694474,2.0597599,0.093014084,5,0
132,42.36395,-71.10483,16.924347,15.2703,13.045521,0.3242753,6,21
133,42.364086,-71.10483,16.92431,15.2703,11.952962,0.12563267,6,20
134,42.364223,-71.10483,16.924274,15.2703,11.952938,0.1256324,6,19
135,42.364365,-71.10483,16.924234,15.694474,12.284933,0.12912187,6,18
136,42.364502,-71.10483,16.924198,15.2703,10.464107,0.17393807,6,17
137,42.36464,-71.10483,16.92416,15.2703,8.437836,0.29249546,6,16
138,42.364777,-71.10483,16.924124,15.694474,8.6722,0.30061966,6,15
139,42.364918,-71.10483,16.924086,15.2703,8.437798,0.9012618,6,14
140,42.365055,-71.10483,16.924047,15.2703,1.6918387,1.5015222,6,13
141,42.365192,-71.10483,16.924013,15.2703,0.013666815,1.5679889,6,12
142,42.36533,-71.10483,16.923973,15.694474,0.28021654,0.5733247,6,11
143,42.36547,-71.10483,16.923937,15.2703,0.27264258,0.07435706,6,10
144,42.36561,-71.10483,16.9239,15.2703,0.272642,0.074356906,6,9
145,42.365746,-71.10483,16.923864,15.2703,0.2726414,0.07435675,6,8
146,42.365887,-71.10483,16.923824,15.694474,0.2802141,0.07642203,6,7
147,42.366024,-71.10483,16.923788,15.2703,1.3711947,0.11772041,6,6
148,42.36616,-71.10483,16.923752,15.2703,1.8959796,0.13843545,6,5
149,42.3663,-71.10483,16.923712,15.694474,1.9486413,0.14228055,6,4
150,42.36644,-71.10483,16.923676,15.2703,1.6985003,0.084579155,6,3
151,42.366577,-71.10483,16.92364,15.2703,1.6233293,0.06407879,6,2
152,42.366714,-71.10483,16.923601,15.2703,1.6233256,0.064078644,6,1
153,42.366856,-71.10483,16.923565,15.694474,1.6684144,0.06585846,6,0
154,42.36395,-71.104614,16.924347,15.2703,13.045521,0.3242753,7,21
155,42.364086,-71.104614,16.92431,15.2703,11.952962,0.12563267,7,20
156,42.364223,-71.104614,16.924274,15.2703,13.2765045,0.14733021,7,19
157,42.364365,-71.104614,16.924234,15.694474,13.793768,0.15385687,7,18
158,42.364502,-71.104614,16.924198,15.2703,11.972938,0.1761371,7,17
159,42.36464,-71.104614,16.92416,15.2703,9.946663,0.2480642,7,16
160,42.364777,-71.104614,16.924124,15.694474,10.181025,0.24983038,7,15
161,42.364918,-71.104614,16.924086,15.2703,9.946619,0.2480631,7,14
162,42.365055,-71.104614,16.924047,15.2703,3.2006564,0.45856452,7,13
163,42.365192,-71.104614,16.924013,15.2703,1.5224813,0.7522328,7,12
164,42.36533,-71.104614,16.923973,15.694474,1.7890275,0.6582113,7,11
165,42.36547,-71.104614,16.923937,15.2703,1.7814503,0.09909162,7,10
166,42.36561,-71.104614,16.9239,15.2703,0.49953902,0.11553447,7,9
167,42.365746,-71.104614,16.923864,15.2703,0.2726414,0.1677635,7,8
168,42.365887,-71.104614,16.923824,15.694474,0.2802141,0.16982856,7,7
169,42.366024,-71.104614,16.923788,15.2703,1.3711947,0.21112674,7,6
170,42.36616,-71.104614,16.923752,15.2703,1.8959796,0.2318416,7,5
171,42.3663,-71.104614,16.923712,15.694474,1.9486413,0.2356865,7,4
172,42.36644,-71.104614,16.923676,15.2703,1.6985003,0.17798488,7,3
173,42.366577,-71.104614,16.92364,15.2703,1.6233293,0.15748432,7,2
174,42.366714,-71.104614,16.923601,15.2703,1.6233256,0.14133564,7,1
175,42.366856,-71.104614,16.923565,15.694474,1.6684144,0.06585846,7,0
176,42.36395,-71.10441,17.551176,15.2703,13.606591,0.3504496,8,21
177,42.364086,-71.10441,17.551138,15.2703,12.395666,0.13028574,8,20
178,42.364223,-71.10441,17.5511,15.2703,15.620016,0.18314411,8,19
179,42.364365,-71.10441,17.55106,15.694474,16.65767,0.19812942,8,18
180,42.364502,-71.10441,17.551022,15.2703,14.588467,0.16420422,8,17
181,42.36464,-71.10441,17.550983,15.2703,12.562186,0.12844655,8,16
182,42.364777,-71.10441,17.550943,15.694474,12.911106,0.13201419,8,15
183,42.364918,-71.10441,17.550903,15.2703,12.56213,0.12844595,8,14
184,42.365055,-71.10441,17.550867,15.2703,5.5036507,0.33659208,8,13
185,42.365192,-71.10441,17.550829,15.2703,3.8254702,0.75173694,8,12
186,42.36533,-71.10441,17.550789,15.694474,4.208273,0.8306356,8,11
187,42.36547,-71.10441,17.55075,15.2703,4.0945272,0.6289828,8,10
188,42.36561,-71.10441,17.55071,15.2703,0.83549035,0.36074814,8,9
189,42.365746,-71.10441,17.550674,15.2703,0.28273922,0.17543747,8,8
190,42.365887,-71.10441,17.550634,15.694474,0.2905924,0.18031031,8,7
191,42.366024,-71.10441,17.550596,15.2703,1.3812926,0.21880068,8,6
192,42.36616,-71.10441,17.550558,15.2703,1.9662013,0.2418888,8,5
193,42.3663,-71.10441,17.550518,15.694474,2.0208135,0.2486074,8,4
194,42.36644,-71.10441,17.55048,15.2703,1.758624,0.18527815,8,3
195,42.366577,-71.10441,17.55044,15.2703,1.6834526,0.16477753,8,2
196,42.366714,-71.10441,17.550404,15.2703,1.6834491,0.14487377,8,1
197,42.366856,-71.10441,17.550364,15.694474,1.7302074,0.06829766,8,0
198,42.36395,-71.1042,16.924347,15.2703,11.952988,0.12563294,9,21
199,42.364086,-71.1042,16.92431,15.2703,11.952962,0.12563267,9,20
200,42.364223,-71.1042,16.924274,15.2703,15.177317,0.17849107,9,19
201,42.364365,-71.1042,16.924234,15.694474,16.062754,0.19105333,9,18
202,42.364502,-71.1042,16.924198,15.2703,14.139814,0.15961683,9,17
203,42.36464,-71.1042,16.92416,15.2703,12.113535,0.12385915,9,16
204,42.364777,-71.1042,16.924124,15.694474,12.449995,0.1272994,9,15
205,42.364918,-71.1042,16.924086,15.2703,12.1134815,0.1238586,9,14
206,42.365055,-71.1042,16.924047,15.2703,5.3675137,0.21247312,9,13
