id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.36372,-71.10709,21.939041,19.087875,3.833496,1.141461,0,21
1,42.36389,-71.10709,21.938984,19.087875,3.8334856,1.141458,0,20
2,42.364063,-71.10709,21.938923,19.087875,4.8887,1.6064694,0,19
3,42.364235,-71.10709,21.938862,19.087875,5.5361624,1.9613173,0,18
4,42.364407,-71.10709,21.938803,18.6637,4.0902987,1.5667744,0,17
5,42.36458,-71.10709,21.938744,19.087875,4.6770916,1.9414854,0,16
6,42.36475,-71.10709,21.938684,19.087875,5.5957108,2.3913481,0,15
7,42.36492,-71.10709,21.938623,19.087875,4.5045624,1.7312827,0,14
8,42.36509,-71.10709,21.938564,19.087875,7.9578047,1.5981711,0,13
9,42.36526,-71.10709,21.938503,19.087875,5.388797,0.52085024,0,12
10,42.365433,-71.10709,21.938446,19.087875,6.705585,0.60354656,0,11
11,42.365604,-71.10709,21.938385,18.6637,7.2275977,0.6322757,0,10
12,42.365776,-71.10709,21.938326,19.087875,7.3918414,0.6466438,0,9
13,42.365948,-71.10709,21.938267,19.087875,8.463223,0.69007736,0,8
14,42.36612,-71.10709,21.938206,19.087875,8.777117,0.70280176,0,7
15,42.36629,-71.10709,21.938147,19.087875,7.55602,0.58477795,0,6
16,42.36646,-71.10709,21.938086,19.087875,3.3883746,0.18195757,0,5
17,42.36663,-71.10709,21.938025,19.087875,3.3883648,0.18195707,0,4
18,42.366802,-71.10709,21.937967,19.087875,3.3883562,0.18195659,0,3
19,42.366974,-71.10709,21.937906,18.6637,3.4664898,0.1797249,0,2
20,42.367146,-71.10709,21.937847,19.087875,3.3278248,0.1668363,0,1
21,42.367317,-71.10709,21.937786,19.087875,2.4439106,0.13100185,0,0
22,42.36372,-71.10683,21.31221,19.087875,3.7239673,1.1088477,1,21
23,42.36389,-71.10683,21.312155,19.087875,3.7239575,1.1088449,1,20
24,42.364063,-71.10683,21.312096,19.087875,4.779172,1.5738561,1,19
25,42.364235,-71.10683,21.312037,19.087875,5.4166393,1.9155347,1,18
26,42.364407,-71.10683,21.311981,18.6637,3.9734335,1.5220094,1,17
27,42.36458,-71.10683,21.311922,19.087875,4.4709477,1.8537593,1,16
28,42.36475,-71.10683,21.311863,19.087875,5.1735477,2.2130332,1,15
29,42.36492,-71.10683,21.311806,19.087875,4.142376,1.5793979,1,14
30,42.36509,-71.10683,21.311747,19.087875,7.6930933,3.7784183,1,13
31,42.36526,-71.10683,21.311687,19.087875,5.434951,5.709093,1,12
32,42.365433,-71.10683,21.311632,19.087875,6.595433,1.7278237,1,11
33,42.365604,-71.10683,21.311573,18.6637,7.0210943,0.6142106,1,10
34,42.365776,-71.10683,21.311516,19.087875,7.180645,0.6281683,1,9
35,42.365948,-71.10683,21.311459,19.087875,8.252029,0.67160183,1,8
