id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.363613,-71.08445,14.417116,13.149424,0.054861136,0.11560258,0,21
1,42.36373,-71.08445,14.4170885,12.72525,0.045299042,0.106592044,0,20
2,42.36385,-71.08445,14.417063,13.149424,1.9858547,0.10350926,0,19
3,42.363968,-71.08445,14.417035,13.149424,4.4997363,0.115256175,0,18
4,42.364082,-71.08445,14.417007,13.149424,4.4997277,0.11525597,0,17
5,42.3642,-71.08445,14.416982,12.72525,4.3545685,0.06068334,0,16
6,42.36432,-71.08445,14.416954,13.149424,4.499711,0.040799648,0,15
7,42.364437,-71.08445,14.416928,13.149424,4.4997034,0.040799573,0,14
8,42.36455,-71.08445,14.416899,13.149424,4.499694,0.04079949,0,13
9,42.36467,-71.08445,14.416874,12.72525,4.3545356,0.039483316,0,12
10,42.364788,-71.08445,14.416847,13.149424,4.4996777,0.040799346,0,11
11,42.364902,-71.08445,14.416821,13.149424,4.4996696,0.040799268,0,10
12,42.36502,-71.08445,14.416792,13.149424,4.499661,0.03731571,0,9
13,42.36514,-71.08445,14.416767,12.72525,5.7057886,0.03662869,0,8
14,42.365257,-71.08445,14.4167385,13.149424,5.6843452,0.04114639,0,7
15,42.36537,-71.08445,14.416712,13.149424,1.9774127,0.023824248,0,6
16,42.36549,-71.08445,14.416685,13.149424,1.977409,0.023824204,0,5
17,42.36561,-71.08445,14.416658,12.72525,1.9136182,0.023055641,0,4
18,42.365726,-71.08445,14.416633,13.149424,2.4688535,0.028610984,0,3
19,42.36584,-71.08445,14.416605,13.149424,3.8333063,0.041901104,0,2
20,42.36596,-71.08445,14.416577,12.72525,3.7695122,0.05694268,0,1
21,42.366077,-71.08445,14.41655,13.149424,2.030442,0.057196923,0,0
22,42.363613,-71.08428,14.417116,13.149424,0.054861136,0.11560258,1,21
23,42.36373,-71.08428,14.4170885,12.72525,0.045299042,0.10619544,1,20
24,42.36385,-71.08428,14.417063,13.149424,1.9858547,0.08939163,1,19
25,42.363968,-71.08428,14.417035,13.149424,4.4997363,0.10113858,1,18
26,42.364082,-71.08428,14.417007,13.149424,4.4997277,0.10113839,1,17
27,42.3642,-71.08428,14.416982,12.72525,4.3545685,0.04720362,1,16
28,42.36432,-71.08428,14.416954,13.149424,4.499711,0.026682122,1,15
29,42.364437,-71.08428,14.416928,13.149424,4.4997034,0.026682075,1,14
30,42.36455,-71.08428,14.416899,13.149424,4.499694,0.026682021,1,13
31,42.36467,-71.08428,14.416874,12.72525,4.3545356,0.0260037,1,12
32,42.364788,-71.08428,14.416847,13.149424,4.4996777,0.026681926,1,11
33,42.364902,-71.08428,14.416821,13.149424,4.4996696,0.026681874,1,10
34,42.36502,-71.08428,14.416792,13.149424,4.499661,0.025685484,1,9
35,42.36514,-71.08428,14.416767,12.72525,5.7057886,0.03662869,1,8
36,42.365257,-71.08428,14.4167385,13.149424,5.6843452,0.04114639,1,7
37,42.36537,-71.08428,14.416712,13.149424,1.9774127,0.023824248,1,6
38,42.36549,-71.08428,14.416685,13.149424,1.977409,0.023824204,1,5
39,42.36561,-71.08428,14.416658,12.72525,1.9136182,0.023055641,1,4
40,42.365726,-71.08428,14.416633,13.149424,2.713818,0.030997002,1,3
41,42.36584,-71.08428,14.416605,13.149424,4.758385,0.05091161,1,2
42,42.36596,-71.08428,14.416577,12.72525,4.6048803,0.057835598,1,1
43,42.366077,-71.08428,14.41655,13.149424,2.9555175,0.04860021,1,0
44,42.363613,-71.08411,13.790285,13.149424,0.05247587,0.110576384,2,21
45,42.36373,-71.08411,13.790258,12.72525,0.045299042,0.10289623,2,20
46,42.36385,-71.08411,13.790233,13.149424,1.9858547,0.080498904,2,19
47,42.363968,-71.08411,13.790207,13.149424,4.3040957,0.09133167,2,18
48,42.364082,-71.08411,13.790182,13.149424,4.304088,0.091331504,2,17
49,42.3642,-71.08411,13.790156,12.72525,4.165239,0.04066346,2,16
50,42.36432,-71.08411,13.790132,13.149424,4.304072,0.020112485,2,15
51,42.364437,-71.08411,13.790104,13.149424,4.3040633,0.020112447,2,14
