id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.364487,-71.09263,12.536451,11.452724,0.0,0.019004183,0,21
1,42.36459,-71.09263,12.536429,11.8769,0.0,0.019708008,0,20
2,42.364697,-71.09263,12.5364065,11.8769,0.0,0.01970797,0,19
3,42.364803,-71.09263,12.536386,11.8769,0.25202784,0.0265195,0,18
4,42.36491,-71.09263,12.5363655,11.8769,1.2414347,0.053260196,0,17
5,42.365017,-71.09263,12.536343,11.8769,1.2414324,0.0532601,0,16
6,42.36512,-71.09263,12.536323,11.452724,1.1970936,0.051357865,0,15
7,42.365227,-71.09263,12.536302,11.8769,1.2414284,0.053259924,0,14
8,42.365334,-71.09263,12.536281,11.8769,1.2414263,0.053259835,0,13
9,42.36544,-71.09263,12.536259,11.8769,1.2414242,0.053259745,0,12
10,42.365547,-71.09263,12.536239,11.8769,1.2414222,0.053259656,0,11
11,42.36565,-71.09263,12.536217,11.452724,1.1970836,0.051357437,0,10
12,42.365757,-71.09263,12.536195,11.8769,1.2414179,0.051071312,0,9
13,42.365864,-71.09263,12.536175,11.8769,1.2414157,0.046451807,0,8
14,42.36597,-71.09263,12.536153,11.8769,1.1341254,0.04355204,0,7
15,42.366077,-71.09263,12.536131,11.8769,0.0,0.012899986,0,6
16,42.366184,-71.09263,12.536112,11.452724,0.0,0.012439251,0,5
17,42.366287,-71.09263,12.536089,11.8769,0.14493531,0.015961956,0,4
18,42.366394,-71.09263,12.536067,11.8769,0.6119169,0.02582774,0,3
19,42.3665,-71.09263,12.536049,11.8769,0.61191595,0.025827702,0,2
20,42.366608,-71.09263,12.536027,11.8769,0.6119149,0.025827657,0,1
21,42.366714,-71.09263,12.536003,11.8769,0.6119138,0.025827609,0,0
22,42.364487,-71.092476,13.163274,11.452724,0.0,0.01995439,1,21
23,42.36459,-71.092476,13.163252,11.8769,0.0,0.020693408,1,20
24,42.364697,-71.092476,13.163227,11.8769,0.0,0.020693371,1,19
25,42.364803,-71.092476,13.163206,11.8769,0.25202784,0.027504899,1,18
26,42.36491,-71.092476,13.163185,11.8769,1.3035066,0.05592321,1,17
27,42.365017,-71.092476,13.163161,11.8769,1.3035042,0.055923108,1,16
28,42.36512,-71.092476,13.16314,11.452724,1.2569485,0.053925768,1,15
29,42.365227,-71.092476,13.163117,11.8769,1.3034998,0.055922925,1,14
30,42.365334,-71.092476,13.163095,11.8769,1.3034977,0.05592283,1,13
31,42.36544,-71.092476,13.163073,11.8769,1.3034954,0.05592273,1,12
32,42.365547,-71.092476,13.163051,11.8769,1.3034933,0.055922642,1,11
33,42.36565,-71.092476,13.163028,11.452724,1.2569377,0.053925306,1,10
34,42.365757,-71.092476,13.163006,11.8769,1.3034889,0.052748904,1,9
35,42.365864,-71.092476,13.162984,11.8769,1.3034866,0.0487744,1,8
36,42.36597,-71.092476,13.162961,11.8769,1.1341254,0.044197045,1,7
37,42.366077,-71.092476,13.162939,11.8769,0.0,0.013544985,1,6
38,42.366184,-71.092476,13.162917,11.452724,0.0,0.013061215,1,5
39,42.366287,-71.092476,13.162894,11.8769,0.14493531,0.016606953,1,4
40,42.366394,-71.092476,13.162872,11.8769,0.6425128,0.027119134,1,3
41,42.3665,-71.092476,13.162851,11.8769,0.6425117,0.027119089,1,2
42,42.366608,-71.092476,13.162829,11.8769,0.6425107,0.027119044,1,1
43,42.366714,-71.092476,13.162805,11.8769,0.6425095,0.027118992,1,0
44,42.364487,-71.092316,12.536451,11.452724,0.0,0.019004183,2,21
45,42.36459,-71.092316,12.536429,11.8769,0.0,0.019708008,2,20
46,42.364697,-71.092316,12.5364065,11.8769,0.0,0.01970797,2,19
47,42.364803,-71.092316,12.536386,11.8769,0.25202784,0.0265195,2,18
48,42.36491,-71.092316,12.5363655,11.8769,1.2414347,0.053260196,2,17
49,42.365017,-71.092316,12.536343,11.8769,1.2414324,0.0532601,2,16
50,42.36512,-71.092316,12.536323,11.452724,1.1970936,0.051357865,2,15
51,42.365227,-71.092316,12.536302,11.8769,1.2414284,0.053259924,2,14
52,42.365334,-71.092316,12.536281,11.8769,1.2414263,0.053259835,2,13
53,42.36544,-71.092316,12.536259,11.8769,1.2414242,0.053259745,2,12
54,42.365547,-71.092316,12.536239,11.8769,1.2414222,0.053259656,2,11
55,42.36565,-71.092316,12.536217,11.452724,1.1970836,0.051357437,2,10
56,42.365757,-71.092316,12.536195,11.8769,1.2414179,0.051071312,2,9
57,42.365864,-71.092316,12.536175,11.8769,1.2414157,0.046451807,2,8
58,42.36597,-71.092316,12.536153,11.8769,1.1341254,0.04355204,2,7
59,42.366077,-71.092316,12.536131,11.8769,0.0,0.012899986,2,6
60,42.366184,-71.092316,12.536112,11.452724,0.0,0.012439251,2,5
61,42.366287,-71.092316,12.536089,11.8769,0.14493531,0.015961956,2,4
62,42.366394,-71.092316,12.536067,11.8769,0.6119169,0.02582774,2,3
63,42.3665,-71.092316,12.536049,11.8769,0.61191595,0.025827702,2,2
64,42.366608,-71.092316,12.536027,11.8769,0.6119149,0.025827657,2,1
65,42.366714,-71.092316,12.536003,11.8769,0.6119138,0.025827609,2,0
66,42.364487,-71.09216,12.536451,11.452724,0.0,0.019004183,3,21
67,42.36459,-71.09216,12.536429,11.8769,0.0,0.019708008,3,20
68,42.364697,-71.09216,12.5364065,11.8769,0.0,0.01970797,3,19
69,42.364803,-71.09216,12.536386,11.8769,0.25272113,0.026538238,3,18
70,42.36491,-71.09216,12.5363655,11.8769,1.2448498,0.053352498,3,17
71,42.365017,-71.09216,12.536343,11.8769,1.2448474,0.053352397,3,16
72,42.36512,-71.09216,12.536323,11.452724,1.2448455,0.05269392,3,15
73,42.365227,-71.09216,12.536302,11.8769,1.2448435,0.05469561,3,14
74,42.365334,-71.09216,12.536281,11.8769,1.2448412,0.05469552,3,13
75,42.36544,-71.09216,12.536259,11.8769,1.2448391,0.054695424,3,12
76,42.365547,-71.09216,12.536239,11.8769,1.2448373,0.054695338,3,11
77,42.36565,-71.09216,12.536217,11.452724,1.244835,0.053991396,3,10
78,42.365757,-71.09216,12.536195,11.8769,1.2448328,0.052506983,3,9
79,42.365864,-71.09216,12.536175,11.8769,1.2448308,0.04788748,3,8
80,42.36597,-71.09216,12.536153,11.8769,1.1372453,0.04497974,3,7
81,42.366077,-71.09216,12.536131,11.8769,0.0,0.014243356,3,6
