id,centerlat,centerlon,width,height,population,jobs
36,42.36672,-71.09356,17.550404,15.2703,0.02530675,0.1072647
37,42.36686,-71.09356,17.550362,15.694474,0.0,0.094934106
38,42.366997,-71.09356,17.550323,15.2703,0.0,0.023219632
39,42.367134,-71.09356,17.550283,15.694474,0.02888695,0.026753258
40,42.367275,-71.09356,17.550247,15.2703,1.1628953,0.13950905
41,42.367413,-71.09356,17.550207,15.2703,1.1628926,0.13950874
42,42.367554,-71.09356,17.550169,15.694474,3.30882,0.20151395
43,42.36769,-71.09356,17.550133,15.2703,3.6654544,0.21132295
44,42.364777,-71.09335,16.924124,15.2703,1.3510774,0.015319257
45,42.364914,-71.09335,16.924088,15.2703,2.1690671,0.037427135
46,42.36505,-71.09335,16.924047,15.694474,2.2047443,0.037802648
47,42.365192,-71.09335,16.924013,15.2703,2.5615351,0.06841202
48,42.36533,-71.09335,16.923973,15.2703,2.795424,0.08687724
49,42.36547,-71.09335,16.923937,15.694474,2.8484993,0.08862628
50,42.36561,-71.09335,16.9239,15.2703,2.7954118,0.08687688
51,42.365746,-71.09335,16.92386,15.694474,2.8484862,0.09266338
52,42.365887,-71.09335,16.923824,15.2703,2.7953992,0.109267235
53,42.366024,-71.09335,16.923788,15.2703,2.2877758,0.0955476
54,42.366165,-71.09335,16.923752,15.694474,1.5041013,0.14177823
55,42.366302,-71.09335,16.923712,15.2703,0.50237095,0.14087686
56,42.36644,-71.09335,16.923676,15.694474,0.0,0.10402732
57,42.36658,-71.09335,16.92364,15.2703,0.0,0.10121556
58,42.36672,-71.09335,16.923601,15.2703,0.010627951,0.1021531
59,42.36686,-71.09335,16.923563,15.694474,0.14134324,0.10655326
60,42.366997,-71.09335,16.923525,15.2703,0.14134291,0.03486179
61,42.367134,-71.09335,16.923487,15.694474,0.16903064,0.038252465
62,42.367275,-71.09335,16.92345,15.2703,1.2460215,0.14532955
63,42.367413,-71.09335,16.923414,15.2703,1.2460189,0.14532924
64,42.367554,-71.09335,16.923376,15.694474,3.3596435,0.20493343
65,42.36769,-71.09335,16.92334,15.2703,3.5957994,0.20898421
66,42.364777,-71.09314,16.924124,15.2703,1.4465898,0.017900672
67,42.364914,-71.09314,16.924088,15.2703,3.4393442,0.07175894
68,42.36505,-71.09314,16.924047,15.694474,3.5348735,0.073752075
69,42.365192,-71.09314,16.924013,15.2703,3.8318064,0.102743685
70,42.36533,-71.09314,16.923973,15.2703,4.0656924,0.121208824
71,42.36547,-71.09314,16.923937,15.694474,4.1786194,0.12457547
72,42.36561,-71.09314,16.9239,15.2703,4.065675,0.12120831
73,42.365746,-71.09314,16.92386,15.694474,4.1786003,0.1286124
74,42.365887,-71.09314,16.923824,15.2703,4.0656567,0.14359853
75,42.366024,-71.09314,16.923788,15.2703,2.8290124,0.11017561
76,42.366165,-71.09314,16.923752,15.694474,1.5041013,0.14177823
77,42.366302,-71.09314,16.923712,15.2703,0.50237095,0.14087686
78,42.36644,-71.09314,16.923676,15.694474,0.0,0.10402732
79,42.36658,-71.09314,16.92364,15.2703,0.0,0.10121556
80,42.36672,-71.09314,16.923601,15.2703,0.08630714,0.108830675
81,42.36686,-71.09314,16.923563,15.694474,1.1796995,0.19817293
82,42.366997,-71.09314,16.923525,15.2703,1.1478133,0.123668
83,42.367134,-71.09314,16.923487,15.694474,1.1796943,0.12710293
84,42.367275,-71.09314,16.92345,15.2703,1.1478083,0.12366746
85,42.367413,-71.09314,16.923414,15.2703,1.1478058,0.12366719
86,42.367554,-71.09314,16.923376,15.694474,3.293314,0.18608469
87,42.36769,-71.09314,16.92334,15.2703,3.0461082,0.14748591
88,42.364777,-71.09293,17.550945,15.2703,1.4941667,0.027138516
89,42.364914,-71.09293,17.550907,15.2703,3.566728,0.08315371
90,42.36505,-71.09293,17.550867,15.694474,3.6657948,0.08522064
91,42.365192,-71.09293,17.550829,15.2703,3.9591892,0.11413839
92,42.36533,-71.09293,17.550789,15.2703,4.216274,0.13443501
93,42.36547,-71.09293,17.55075,15.694474,4.333383,0.13792631
94,42.36561,-71.09293,17.55071,15.2703,4.216255,0.13443442
95,42.365746,-71.09293,17.55067,15.694474,4.3333635,0.13956104
96,42.365887,-71.09293,17.550634,15.2703,4.216237,0.14891699
97,42.366024,-71.09293,17.550596,15.2703,2.899787,0.113337174
98,42.366165,-71.09293,17.550558,15.694474,1.5279446,0.11620016
99,42.366302,-71.09293,17.550518,15.2703,0.5843243,0.10823259
100,42.36644,-71.09293,17.55048,15.694474,0.2260577,0.07226103
101,42.36658,-71.09293,17.55044,15.2703,0.22605717,0.071615875
102,42.36672,-71.09293,17.550404,15.2703,0.31236386,0.07923105
103,42.36686,-71.09293,17.550362,15.694474,1.4494485,0.17348574
104,42.366997,-71.09293,17.550323,15.2703,1.4163806,0.13302413
105,42.367134,-71.09293,17.550283,15.694474,1.4494419,0.13658626
106,42.367275,-71.09293,17.550247,15.2703,1.4163744,0.13302356
107,42.367413,-71.09293,17.550207,15.2703,1.4163712,0.13302325
108,42.367554,-71.09293,17.550169,15.694474,3.5630598,0.19471566
109,42.36769,-71.09293,17.550133,15.2703,3.3615391,0.15565576
110,42.364777,-71.09273,16.924124,15.2703,1.5329942,0.053017545
111,42.364914,-71.09273,16.924088,15.2703,3.5257483,0.10687575
112,42.36505,-71.09273,16.924047,15.694474,3.5855947,0.10944338
113,42.365192,-71.09273,16.924013,15.2703,3.8157206,0.12976906
114,42.36533,-71.09273,16.923973,15.2703,3.9885283,0.14341217
115,42.36547,-71.09273,16.923937,15.694474,4.048374,0.14597975
116,42.36561,-71.09273,16.9239,15.2703,3.988511,0.14341156
117,42.365746,-71.09273,16.92386,15.694474,4.0483556,0.14129454
118,42.365887,-71.09273,16.923824,15.2703,3.9884937,0.13159493
119,42.366024,-71.09273,16.923788,15.2703,2.7518492,0.09817204
120,42.366165,-71.09273,16.923752,15.694474,1.3561898,0.06895342
121,42.366302,-71.09273,16.923712,15.2703,0.770496,0.06013079
122,42.36644,-71.09273,16.923676,15.694474,1.091615,0.0460748
123,42.36658,-71.09273,16.92364,15.2703,1.0621096,0.044829443
124,42.36672,-71.09273,16.923601,15.2703,1.1484144,0.052444678
125,42.36686,-71.09273,16.923563,15.694474,2.2713072,0.15016562
126,42.366997,-71.09273,16.923525,15.2703,2.2099156,0.14610678
127,42.367134,-71.09273,16.923487,15.694474,2.271297,0.15016496
128,42.367275,-71.09273,16.92345,15.2703,2.209906,0.14610615
129,42.367413,-71.09273,16.923414,15.2703,2.2099013,0.14610583
130,42.367554,-71.09273,16.923376,15.694474,3.9595284,0.19299284
131,42.36769,-71.09273,16.92334,15.2703,3.6760712,0.15351452
132,42.364777,-71.092514,16.924124,15.2703,0.16201791,0.038586218
133,42.364914,-71.092514,16.924088,15.2703,2.1547751,0.09244445
134,42.36505,-71.092514,16.924047,15.694474,2.214625,0.09501212
135,42.365192,-71.092514,16.924013,15.2703,2.1547656,0.09244405
136,42.36533,-71.092514,16.923973,15.2703,2.1547606,0.09244383
137,42.36547,-71.092514,16.923937,15.694474,2.2146106,0.09501151
138,42.36561,-71.092514,16.9239,15.2703,2.1547513,0.09244344
139,42.365746,-71.092514,16.92386,15.694474,2.2146,0.09032653
140,42.365887,-71.092514,16.923824,15.2703,2.154742,0.080627024
141,42.366024,-71.092514,16.923788,15.2703,0.91810143,0.047204256
142,42.366165,-71.092514,16.923752,15.694474,0.0,0.023012618
143,42.366302,-71.092514,16.923712,15.2703,0.3993116,0.030826762
144,42.36644,-71.092514,16.923676,15.694474,1.091615,0.0460748
145,42.36658,-71.092514,16.92364,15.2703,1.0621096,0.044829443
146,42.36672,-71.092514,16.923601,15.2703,1.1484144,0.052444678
147,42.36686,-71.092514,16.923563,15.694474,2.2713072,0.15016562
148,42.366997,-71.092514,16.923525,15.2703,2.2099156,0.14610678
149,42.367134,-71.092514,16.923487,15.694474,2.271297,0.15016496
150,42.367275,-71.092514,16.92345,15.2703,2.209906,0.14610615
151,42.367413,-71.092514,16.923414,15.2703,2.2099013,0.14610583
152,42.367554,-71.092514,16.923376,15.694474,2.2712822,0.12888223
153,42.36769,-71.092514,16.92334,15.2703,1.69501,0.07828434
154,42.364777,-71.09231,17.550945,15.2703,0.16201791,0.039853163
155,42.364914,-71.09231,17.550907,15.2703,2.2345822,0.095868334
156,42.36505,-71.09231,17.550867,15.694474,2.2966483,0.09853111
157,42.365192,-71.09231,17.550829,15.2703,2.234572,0.0958679
158,42.36533,-71.09231,17.550789,15.2703,2.2345667,0.09586768
159,42.36547,-71.09231,17.55075,15.694474,2.296633,0.09853045
160,42.36561,-71.09231,17.55071,15.2703,2.234557,0.095867254
161,42.365746,-71.09231,17.55067,15.694474,2.2966225,0.092543356
162,42.365887,-71.09231,17.550634,15.2703,2.2345471,0.08361321
163,42.366024,-71.09231,17.550596,15.2703,0.91810143,0.048033543
164,42.366165,-71.09231,17.550558,15.694474,0.0,0.023864938
165,42.366302,-71.09231,17.550518,15.2703,0.3993116,0.03165605
166,42.36644,-71.09231,17.55048,15.694474,1.1320453,0.04778128
167,42.36658,-71.09231,17.55044,15.2703,1.101447,0.04648979
168,42.36672,-71.09231,17.550404,15.2703,1.1227006,0.048365217
169,42.36686,-71.09231,17.550362,15.694474,1.425194,0.07364769
170,42.366997,-71.09231,17.550323,15.2703,1.3945954,0.072356164
171,42.367134,-71.09231,17.550283,15.694474,1.4251877,0.073647365
172,42.367275,-71.09231,17.550247,15.2703,1.3945892,0.07235585
173,42.367413,-71.09231,17.550207,15.2703,1.3945861,0.07235568
174,42.367554,-71.09231,17.550169,15.694474,1.4251784,0.051512834
175,42.36769,-71.09231,17.550133,15.2703,1.2573043,0.037023418
176,42.364777,-71.0921,16.924124,15.2703,0.09310779,0.03672378
177,42.364914,-71.0921,16.924088,15.2703,1.2382975,0.06767478
178,42.36505,-71.0921,16.924047,15.694474,1.2382944,0.06862481
179,42.365192,-71.0921,16.924013,15.2703,1.238292,0.08185631
180,42.36533,-71.0921,16.923973,15.2703,1.2382891,0.09125075
181,42.36547,-71.0921,16.923937,15.694474,1.2382865,0.092200756
182,42.36561,-71.0921,16.9239,15.2703,1.2382838,0.09125036
183,42.365746,-71.0921,16.92386,15.694474,1.2382809,0.087515794
184,42.365887,-71.0921,16.923824,15.2703,1.2382782,0.07943395
185,42.366024,-71.0921,16.923788,15.2703,0.5276108,0.06022662
186,42.366165,-71.0921,16.923752,15.694474,0.0,0.046588734
187,42.366302,-71.0921,16.923712,15.2703,0.3993116,0.043235853
188,42.36644,-71.0921,16.923676,15.694474,1.091615,0.0460748
189,42.36658,-71.0921,16.92364,15.2703,1.0621096,0.044829443
190,42.36672,-71.0921,16.923601,15.2703,1.0621072,0.044829343
191,42.36686,-71.0921,16.923563,15.694474,1.0916077,0.046074495
192,42.366997,-71.0921,16.923525,15.2703,1.0621024,0.04482914
193,42.367134,-71.0921,16.923487,15.694474,1.0916028,0.046074286
194,42.367275,-71.0921,16.92345,15.2703,1.0620979,0.044828944
195,42.367413,-71.0921,16.923414,15.2703,1.0620954,0.044828843
196,42.367554,-71.0921,16.923376,15.694474,1.0915956,0.024792235
197,42.36769,-71.0921,16.92334,15.2703,1.0620908,0.022438537
198,42.364777,-71.09189,16.924124,15.2703,0.0,0.034522027
199,42.364914,-71.09189,16.924088,15.2703,0.0,0.035104074
200,42.36505,-71.09189,16.924047,15.694474,0.0,0.036054187
201,42.365192,-71.09189,16.924013,15.2703,0.0,0.06168031
202,42.36533,-71.09189,16.923973,15.2703,0.0,0.07928549
203,42.36547,-71.09189,16.923937,15.694474,0.0,0.081462786
204,42.36561,-71.09189,16.9239,15.2703,0.0,0.07928516
205,42.365746,-71.09189,16.92386,15.694474,0.0,0.07677164
206,42.365887,-71.09189,16.923824,15.2703,0.0,0.068055235
207,42.366024,-71.09189,16.923788,15.2703,0.0,0.068055086
208,42.366165,-71.09189,16.923752,15.694474,0.0,0.0692822
209,42.366302,-71.09189,16.923712,15.2703,0.3993116,0.055564318
210,42.36644,-71.09189,16.923676,15.694474,1.091615,0.04693605
211,42.36658,-71.09189,16.92364,15.2703,1.0621096,0.046312645
212,42.36672,-71.09189,16.923601,15.2703,1.0621072,0.046312544
213,42.36686,-71.09189,16.923563,15.694474,1.0916077,0.046935733
214,42.366997,-71.09189,16.923525,15.2703,1.0621024,0.046312336
215,42.367134,-71.09189,16.923487,15.694474,1.0916028,0.04693553
216,42.367275,-71.09189,16.92345,15.2703,1.0620979,0.046312127
217,42.367413,-71.09189,16.923414,15.2703,1.0620954,0.04631203
218,42.367554,-71.09189,16.923376,15.694474,1.0915956,0.025686318
219,42.36769,-71.09189,16.92334,15.2703,1.0620908,0.023202743
220,42.364777,-71.09168,17.550945,15.2703,0.0,0.039307255
221,42.364914,-71.09168,17.550907,15.2703,0.0,0.046802413
222,42.36505,-71.09168,17.550867,15.694474,0.0,0.048102364
223,42.365192,-71.09168,17.550829,15.2703,0.0,0.07337858
224,42.36533,-71.09168,17.550789,15.2703,0.0,0.09262011
225,42.36547,-71.09168,17.55075,15.694474,0.0,0.09519268
226,42.36561,-71.09168,17.55071,15.2703,0.0,0.092619695
227,42.365746,-71.09168,17.55067,15.694474,0.0,0.08516809
228,42.365887,-71.09168,17.550634,15.2703,0.0,0.057145625
229,42.366024,-71.09168,17.550596,15.2703,0.0,0.0571455
230,42.366165,-71.09168,17.550558,15.694474,0.0,0.058732748
231,42.366302,-71.09168,17.550518,15.2703,0.3993116,0.043018434
232,42.36644,-71.09168,17.55048,15.694474,1.1320453,0.03555902
233,42.36658,-71.09168,17.55044,15.2703,1.101447,0.034597892
234,42.36672,-71.09168,17.550404,15.2703,1.1014447,0.03459782
235,42.36686,-71.09168,17.550362,15.694474,1.1320376,0.035558783
236,42.366997,-71.09168,17.550323,15.2703,1.1014397,0.034597665
237,42.367134,-71.09168,17.550283,15.694474,1.1320326,0.035558626
238,42.367275,-71.09168,17.550247,15.2703,1.1014348,0.03459751
239,42.367413,-71.09168,17.550207,15.2703,1.1014323,0.03459743
240,42.367554,-71.09168,17.550169,15.694474,1.1320252,0.03555839
241,42.36769,-71.09168,17.550133,15.2703,1.1014277,0.032578208
242,42.364777,-71.09147,16.924124,15.2703,0.0,0.044016406
243,42.364914,-71.09147,16.924088,15.2703,0.0,0.05110697
244,42.36505,-71.09147,16.924047,15.694474,0.0,0.05236048
245,42.365192,-71.09147,16.924013,15.2703,0.0,0.077683136
246,42.36533,-71.09147,16.923973,15.2703,0.0,0.095288284
247,42.36547,-71.09147,16.923937,15.694474,0.0,0.09388988
248,42.36561,-71.09147,16.9239,15.2703,0.0,0.08931187
249,42.365746,-71.09147,16.92386,15.694474,0.0,0.08307049
250,42.365887,-71.09147,16.923824,15.2703,0.0,0.055104706
251,42.366024,-71.09147,16.923788,15.2703,0.0,0.05510458
252,42.366165,-71.09147,16.923752,15.694474,0.0,0.056635145
253,42.366302,-71.09147,16.923712,15.2703,0.3993116,0.042613864
254,42.36644,-71.09147,16.923676,15.694474,1.091615,0.034289055
255,42.36658,-71.09147,16.92364,15.2703,1.0621096,0.033362255
256,42.36672,-71.09147,16.923601,15.2703,1.0621072,0.03336218
257,42.36686,-71.09147,16.923563,15.694474,1.0916077,0.034288824
258,42.366997,-71.09147,16.923525,15.2703,1.0621024,0.03336203
259,42.367134,-71.09147,16.923487,15.694474,1.0916028,0.03428867
260,42.367275,-71.09147,16.92345,15.2703,1.0620979,0.033361882
261,42.367413,-71.09147,16.923414,15.2703,1.0620954,0.033361807
262,42.367554,-71.09147,16.923376,15.694474,1.0915956,0.034288447
263,42.36769,-71.09147,16.92334,15.2703,1.0620908,0.031747147
264,42.364777,-71.09126,17.550945,15.2703,0.0,0.04309114
265,42.364914,-71.09126,17.550907,15.2703,0.0,0.050586287
266,42.36505,-71.09126,17.550867,15.694474,0.0,0.05142506
267,42.365192,-71.09126,17.550829,15.2703,0.0,0.077162445
268,42.36533,-71.09126,17.550789,15.2703,0.0,0.09640396
269,42.36547,-71.09126,17.55075,15.694474,0.0,0.0856823
270,42.36561,-71.09126,17.55071,15.2703,0.0,0.077532016
271,42.365746,-71.09126,17.55067,15.694474,0.0,0.073514216
272,42.365887,-71.09126,17.550634,15.2703,0.0,0.057145625
273,42.366024,-71.09126,17.550596,15.2703,0.0,0.0571455
274,42.366165,-71.09126,17.550558,15.694474,0.0,0.058732748
275,42.366302,-71.09126,17.550518,15.2703,0.3993116,0.043018434
276,42.36644,-71.09126,17.55048,15.694474,1.1320453,0.03555902
277,42.36658,-71.09126,17.55044,15.2703,1.101447,0.034597892
278,42.36672,-71.09126,17.550404,15.2703,1.1014447,0.03459782
279,42.36686,-71.09126,17.550362,15.694474,1.1320376,0.035558783
280,42.366997,-71.09126,17.550323,15.2703,1.1014397,0.034597665
281,42.367134,-71.09126,17.550283,15.694474,1.1320326,0.035558626
282,42.367275,-71.09126,17.550247,15.2703,1.1014348,0.03459751
283,42.367413,-71.09126,17.550207,15.2703,1.1014323,0.03459743
284,42.367554,-71.09126,17.550169,15.694474,1.1320252,0.03555839
285,42.36769,-71.09126,17.550133,15.2703,1.1014277,0.032578208
286,42.364777,-71.09106,16.924124,15.2703,0.0,0.022030732
287,42.364914,-71.09106,16.924088,15.2703,0.0,0.029121343
288,42.36505,-71.09106,16.924047,15.694474,0.0,0.029930197
289,42.365192,-71.09106,16.924013,15.2703,0.0,0.055697598
290,42.36533,-71.09106,16.923973,15.2703,0.0,0.0733028
291,42.36547,-71.09106,16.923937,15.694474,0.0,0.06319849
292,42.36561,-71.09106,16.9239,15.2703,0.0,0.055104952
293,42.365746,-71.09106,16.92386,15.694474,0.0,0.056635506
294,42.365887,-71.09106,16.923824,15.2703,0.0,0.055104706
295,42.366024,-71.09106,16.923788,15.2703,0.0,0.05510458
296,42.366165,-71.09106,16.923752,15.694474,0.0,0.056635145
297,42.366302,-71.09106,16.923712,15.2703,0.39337602,0.042488463
298,42.36644,-71.09106,16.923676,15.694474,1.0463241,0.033332206
299,42.36658,-71.09106,16.92364,15.2703,1.0463219,0.033028707
300,42.36672,-71.09106,16.923601,15.2703,1.0463196,0.033028636
301,42.36686,-71.09106,16.923563,15.694474,1.0463172,0.033331983
302,42.366997,-71.09106,16.923525,15.2703,1.0463148,0.033028487
303,42.367134,-71.09106,16.923487,15.694474,1.0537224,0.03394933
304,42.367275,-71.09106,16.92345,15.2703,1.0543005,0.033694193
305,42.367413,-71.09106,16.923414,15.2703,1.0542982,0.033694115
306,42.367554,-71.09106,16.923376,15.694474,1.0542958,0.033997465
307,42.36769,-71.09106,16.92334,15.2703,1.0542935,0.03207945
308,42.364777,-71.09084,16.924124,15.2703,0.0,0.022030732
309,42.364914,-71.09084,16.924088,15.2703,0.0,0.029121343
310,42.36505,-71.09084,16.924047,15.694474,0.0,0.029930197
311,42.365192,-71.09084,16.924013,15.2703,0.0,0.055697598
312,42.36533,-71.09084,16.923973,15.2703,0.0,0.0733028
313,42.36547,-71.09084,16.923937,15.694474,0.0,0.06319849
314,42.36561,-71.09084,16.9239,15.2703,0.0,0.055104952
315,42.365746,-71.09084,16.92386,15.694474,0.0,0.056635506
316,42.365887,-71.09084,16.923824,15.2703,0.0,0.055104706
317,42.366024,-71.09084,16.923788,15.2703,0.0,0.05510458
318,42.366165,-71.09084,16.923752,15.694474,0.0,0.056635145
319,42.366302,-71.09084,16.923712,15.2703,0.0,0.034177706
320,42.36644,-71.09084,16.923676,15.694474,0.0,0.011226767
321,42.36658,-71.09084,16.92364,15.2703,0.0,0.010923317
322,42.36672,-71.09084,16.923601,15.2703,0.0,0.0109232925
323,42.36686,-71.09084,16.923563,15.694474,0.0,0.011226691
324,42.366997,-71.09084,16.923525,15.2703,0.0,0.010923244
325,42.367134,-71.09084,16.923487,15.694474,0.061846286,0.016380498
326,42.367275,-71.09084,16.92345,15.2703,0.06488684,0.016330432
327,42.367413,-71.09084,16.923414,15.2703,0.06488669,0.016330395
328,42.367554,-71.09084,16.923376,15.694474,0.06668895,0.016783979
329,42.36769,-71.09084,16.92334,15.2703,0.064886406,0.014715808
330,42.364777,-71.09064,17.550945,15.2703,0.0,0.022704726
331,42.364914,-71.09064,17.550907,15.2703,0.0,0.030199915
332,42.36505,-71.09064,17.550867,15.694474,0.0,0.03103873
333,42.365192,-71.09064,17.550829,15.2703,0.0,0.056776166
334,42.36533,-71.09064,17.550789,15.2703,0.0,0.07601772
335,42.36547,-71.09064,17.55075,15.694474,0.0,0.06529611
336,42.36561,-71.09064,17.55071,15.2703,0.0,0.05714587
337,42.365746,-71.09064,17.55067,15.694474,0.0,0.05873312
338,42.365887,-71.09064,17.550634,15.2703,0.0,0.057145625
339,42.366024,-71.09064,17.550596,15.2703,0.0,0.0571455
340,42.366165,-71.09064,17.550558,15.694474,0.0,0.058732748
341,42.366302,-71.09064,17.550518,15.2703,0.0,0.034582276
342,42.36644,-71.09064,17.55048,15.694474,0.0,0.011642573
343,42.36658,-71.09064,17.55044,15.2703,0.0,0.011327884
344,42.36672,-71.09064,17.550404,15.2703,0.0,0.011327861
345,42.36686,-71.09064,17.550362,15.694474,0.0,0.011642495
346,42.366997,-71.09064,17.550323,15.2703,0.0,0.01132781
347,42.367134,-71.09064,17.550283,15.694474,0.061846286,0.0167963
348,42.367275,-71.09064,17.550247,15.2703,0.06729005,0.016935263
349,42.367413,-71.09064,17.550207,15.2703,0.0672899,0.016935226
350,42.367554,-71.09064,17.550169,15.694474,0.06915891,0.017405609
351,42.36769,-71.09064,17.550133,15.2703,0.06728962,0.014916076
352,42.364777,-71.09043,16.924124,15.2703,0.0,0.022030732
353,42.364914,-71.09043,16.924088,15.2703,0.0,0.029121343
354,42.36505,-71.09043,16.924047,15.694474,0.0,0.029930197
355,42.365192,-71.09043,16.924013,15.2703,0.0,0.045484856
356,42.36533,-71.09043,16.923973,15.2703,0.0,0.056324713
357,42.36547,-71.09043,16.923937,15.694474,0.0,0.04499318
358,42.36561,-71.09043,16.9239,15.2703,0.0,0.038126938
359,42.365746,-71.09043,16.92386,15.694474,0.0,0.038430277
360,42.365887,-71.09043,16.923824,15.2703,0.0,0.038126767
361,42.366024,-71.09043,16.923788,15.2703,0.0,0.038126685
362,42.366165,-71.09043,16.923752,15.694474,0.0,0.03843003
363,42.366302,-71.09043,16.923712,15.2703,0.0,0.025241546
364,42.36644,-71.09043,16.923676,15.694474,0.0,0.011226767
365,42.36658,-71.09043,16.92364,15.2703,0.0,0.010923317
366,42.36672,-71.09043,16.923601,15.2703,0.0,0.0109232925
367,42.36686,-71.09043,16.923563,15.694474,0.0,0.011226691
368,42.366997,-71.09043,16.923525,15.2703,0.0,0.010923244
369,42.367134,-71.09043,16.923487,15.694474,0.061846286,0.016380498
370,42.367275,-71.09043,16.92345,15.2703,0.06488684,0.016330432
371,42.367413,-71.09043,16.923414,15.2703,0.06488669,0.016330395
372,42.367554,-71.09043,16.923376,15.694474,0.06668895,0.016783979
373,42.36769,-71.09043,16.92334,15.2703,0.064886406,0.014715808
374,42.364777,-71.09022,16.924124,15.2703,0.0,0.022030732
375,42.364914,-71.09022,16.924088,15.2703,0.0,0.029121343
376,42.36505,-71.09022,16.924047,15.694474,0.0,0.029930197
377,42.365192,-71.09022,16.924013,15.2703,0.0,0.029121215
378,42.36533,-71.09022,16.923973,15.2703,0.0,0.029121146
379,42.36547,-71.09022,16.923937,15.694474,0.0,0.01778967
380,42.36561,-71.09022,16.9239,15.2703,0.0,0.010923486
381,42.365746,-71.09022,16.92386,15.694474,0.0,0.011226889
382,42.365887,-71.09022,16.923824,15.2703,0.0,0.010923438
383,42.366024,-71.09022,16.923788,15.2703,0.0,0.010923413
384,42.366165,-71.09022,16.923752,15.694474,0.0,0.011226817
385,42.366302,-71.09022,16.923712,15.2703,0.0,0.010923364
386,42.36644,-71.09022,16.923676,15.694474,0.0,0.011226767
387,42.36658,-71.09022,16.92364,15.2703,0.0,0.010923317
388,42.36672,-71.09022,16.923601,15.2703,0.0,0.0109232925
389,42.36686,-71.09022,16.923563,15.694474,0.0,0.011226691
390,42.366997,-71.09022,16.923525,15.2703,0.0,0.010923244
391,42.367134,-71.09022,16.923487,15.694474,0.061846286,0.016380498
392,42.367275,-71.09022,16.92345,15.2703,0.06488684,0.016330432
393,42.367413,-71.09022,16.923414,15.2703,0.06488669,0.016330395
394,42.367554,-71.09022,16.923376,15.694474,0.06668895,0.016783979
395,42.36769,-71.09022,16.92334,15.2703,0.064886406,0.014715808
