id,centerlat,centerlon,width,height,population,jobs
53,42.362354,-71.08994,22.905449,4.9488764,0.3078984,0.0053080907
54,42.362495,-71.08994,22.905449,5.0863447,0.3164511,0.005369769
55,42.362633,-71.08994,22.905449,4.9488764,0.29442185,0.024782967
56,42.36277,-71.08994,22.905449,4.9488764,0.23908886,0.07952061
57,42.362907,-71.08994,22.905449,5.0863447,0.23908886,0.0902442
58,42.36305,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
59,42.363186,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
60,42.363323,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
61,42.363464,-71.08994,22.905449,5.0863447,0.23908886,0.0902442
62,42.3636,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
63,42.36374,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
64,42.363876,-71.08994,22.905449,5.0863447,0.23908886,0.0902442
65,42.364017,-71.08994,22.905449,4.9488764,0.23908886,0.08894549
66,42.36111,-71.08974,23.7538,5.0864015,0.3281752,0.002366648
67,42.361248,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
68,42.361385,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
69,42.361523,-71.08974,23.7538,5.0864015,0.3281752,0.002366648
70,42.361664,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
71,42.3618,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
72,42.36194,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
73,42.36208,-71.08974,23.7538,5.0864015,0.3281752,0.002366648
74,42.362217,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
75,42.362354,-71.08974,23.7538,4.9489317,0.31930563,0.0023026848
76,42.362495,-71.08974,23.7538,5.0864015,0.3281752,0.002366648
77,42.362633,-71.08974,23.7538,4.9489317,0.22463785,0.009380134
78,42.36277,-71.08974,23.7538,4.9489317,0.08510976,0.06307274
79,42.362907,-71.08974,23.7538,5.0864015,0.087473914,0.08890182
80,42.36305,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
81,42.363186,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
82,42.363323,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
83,42.363464,-71.08974,23.7538,5.0864015,0.087473914,0.08890182
84,42.3636,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
85,42.36374,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
86,42.363876,-71.08974,23.7538,5.0864015,0.087473914,0.08890182
87,42.364017,-71.08974,23.7538,4.9489317,0.08510976,0.087662086
88,42.36111,-71.08953,22.905449,5.086455,0.31645796,0.0022821487
89,42.361248,-71.08953,22.905449,4.948983,0.30790505,0.002220469
90,42.361385,-71.08953,22.905449,4.948983,0.30790505,0.002220469
91,42.361523,-71.08953,22.905449,5.086455,0.31645796,0.0022821487
92,42.361664,-71.08953,22.905449,4.948983,0.30790505,0.002220469
93,42.3618,-71.08953,22.905449,4.948983,0.30790505,0.002220469
94,42.36194,-71.08953,22.905449,4.948983,0.30790505,0.002220469
95,42.36208,-71.08953,22.905449,5.086455,0.31645796,0.0022821487
96,42.362217,-71.08953,22.905449,4.948983,0.30790505,0.002220469
97,42.362354,-71.08953,22.905449,4.948983,0.30790505,0.002220469
98,42.362495,-71.08953,22.905449,5.086455,0.31645796,0.0022821487
99,42.362633,-71.08953,22.905449,4.948983,0.22464022,0.013017984
100,42.36277,-71.08953,22.905449,4.948983,0.082070984,0.10851676
101,42.362907,-71.08953,22.905449,5.086455,0.08435072,0.10891907
102,42.36305,-71.08953,22.905449,4.948983,0.082070984,0.10851676
103,42.363186,-71.08953,22.905449,4.948983,0.082070984,0.10851676
104,42.363323,-71.08953,22.905449,4.948983,0.082070984,0.10851676
105,42.363464,-71.08953,22.905449,5.086455,0.08435072,0.10891907
106,42.3636,-71.08953,22.905449,4.948983,0.082070984,0.10851676
107,42.36374,-71.08953,22.905449,4.948983,0.082070984,0.10851676
108,42.363876,-71.08953,22.905449,5.086455,0.08435072,0.10891907
109,42.364017,-71.08953,22.905449,4.948983,0.082070984,0.11016956
110,42.36111,-71.08932,22.905449,5.086508,0.31646124,0.0022821724
111,42.361248,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
112,42.361385,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
113,42.361523,-71.08932,22.905449,5.086508,0.31646124,0.0022821724
114,42.361664,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
115,42.3618,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
116,42.36194,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
117,42.36208,-71.08932,22.905449,5.086508,0.31646124,0.0022821724
118,42.362217,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
119,42.362354,-71.08932,22.905449,4.9490347,0.30790827,0.0022204923
120,42.362495,-71.08932,22.905449,5.086508,0.31646124,0.0022821724
121,42.362633,-71.08932,22.905449,4.9490347,0.22464253,0.007793974
122,42.36277,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
123,42.362907,-71.08932,22.905449,5.086508,0.0843516,0.014885576
124,42.36305,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
125,42.363186,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
126,42.363323,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
127,42.363464,-71.08932,22.905449,5.086508,0.0843516,0.014885576
128,42.3636,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
129,42.36374,-71.08932,22.905449,4.9490347,0.08207183,0.014483266
130,42.363876,-71.08932,22.905449,5.086508,0.0843516,0.014885576
131,42.364017,-71.08932,22.905449,4.9490347,0.08207183,0.027532738
132,42.36111,-71.08911,23.7538,5.0865626,0.3281856,0.002366723
133,42.361248,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
134,42.361385,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
135,42.361523,-71.08911,23.7538,5.0865626,0.3281856,0.002366723
136,42.361664,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
137,42.3618,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
138,42.36194,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
139,42.36208,-71.08911,23.7538,5.0865626,0.3281856,0.002366723
140,42.362217,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
141,42.362354,-71.08911,23.7538,4.9490886,0.31931573,0.0023027577
142,42.362495,-71.08911,23.7538,5.0865626,0.3281856,0.002366723
143,42.362633,-71.08911,23.7538,4.9490886,0.22464499,0.007794059
144,42.36277,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
145,42.362907,-71.08911,23.7538,5.0865626,0.08747668,0.015437061
146,42.36305,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
147,42.363186,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
148,42.363323,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
149,42.363464,-71.08911,23.7538,5.0865626,0.08747668,0.015437061
150,42.3636,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
151,42.36374,-71.08911,23.7538,4.9490886,0.08511245,0.015019845
152,42.363876,-71.08911,23.7538,5.0865626,0.08747668,0.015437061
153,42.364017,-71.08911,23.7538,4.9490886,0.08511245,0.028069459
154,42.36111,-71.088905,22.905449,5.086616,0.316468,0.002282221
155,42.361248,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
156,42.361385,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
157,42.361523,-71.088905,22.905449,5.086616,0.316468,0.002282221
158,42.361664,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
159,42.3618,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
160,42.36194,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
161,42.36208,-71.088905,22.905449,5.086616,0.316468,0.002282221
162,42.362217,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
163,42.362354,-71.088905,22.905449,4.94914,0.3079148,0.0022205394
164,42.362495,-71.088905,22.905449,5.086616,0.316468,0.002282221
165,42.362633,-71.088905,22.905449,4.94914,0.22464731,0.00779414
166,42.36277,-71.088905,22.905449,4.94914,0.08207358,0.014483573
167,42.362907,-71.088905,22.905449,5.086616,0.0843534,0.014885894
168,42.36305,-71.088905,22.905449,4.94914,0.08207358,0.014483573
169,42.363186,-71.088905,22.905449,4.94914,0.08207358,0.014483573
170,42.363323,-71.088905,22.905449,4.94914,0.08207358,0.014483573
171,42.363464,-71.088905,22.905449,5.086616,0.0843534,0.014885894
172,42.3636,-71.088905,22.905449,4.94914,0.08207358,0.014483573
173,42.36374,-71.088905,22.905449,4.94914,0.08207358,0.014483573
174,42.363876,-71.088905,22.905449,5.086616,0.0843534,0.014885894
175,42.364017,-71.088905,22.905449,4.94914,0.08207358,0.027533323
176,42.36111,-71.08869,22.905449,5.086669,0.31647128,0.0022822449
177,42.361248,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
178,42.361385,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
179,42.361523,-71.08869,22.905449,5.086669,0.31647128,0.0022822449
180,42.361664,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
181,42.3618,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
182,42.36194,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
183,42.36208,-71.08869,22.905449,5.086669,0.31647128,0.0022822449
184,42.362217,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
185,42.362354,-71.08869,22.905449,4.9491916,0.307918,0.0022205627
186,42.362495,-71.08869,22.905449,5.086669,0.31647128,0.0022822449
187,42.362633,-71.08869,22.905449,4.9491916,0.22464967,0.0077942214
188,42.36277,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
189,42.362907,-71.08869,22.905449,5.086669,0.08435428,0.01488605
190,42.36305,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
191,42.363186,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
192,42.363323,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
193,42.363464,-71.08869,22.905449,5.086669,0.08435428,0.01488605
194,42.3636,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
195,42.36374,-71.08869,22.905449,4.9491916,0.08207443,0.014483724
196,42.363876,-71.08869,22.905449,5.086669,0.08435428,0.01488605
197,42.364017,-71.08869,22.905449,4.9491916,0.08207443,0.027533611
198,42.36111,-71.088486,23.7538,5.0867257,0.3281961,0.002366799
199,42.361248,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
200,42.361385,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
201,42.361523,-71.088486,23.7538,5.0867257,0.3281961,0.002366799
202,42.361664,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
203,42.3618,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
204,42.36194,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
205,42.36208,-71.088486,23.7538,5.0867257,0.3281961,0.002366799
206,42.362217,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
207,42.362354,-71.088486,23.7538,4.949247,0.31932595,0.0023028313
208,42.362495,-71.088486,23.7538,5.0867257,0.3281961,0.002366799
209,42.362633,-71.088486,23.7538,4.949247,0.22465217,0.0077943085
210,42.36277,-71.088486,23.7538,4.949247,0.08511518,0.015020326
211,42.362907,-71.088486,23.7538,5.0867257,0.087479495,0.015437557
212,42.36305,-71.088486,23.7538,4.949247,0.08511518,0.015020326
213,42.363186,-71.088486,23.7538,4.949247,0.08511518,0.015020326
214,42.363323,-71.088486,23.7538,4.949247,0.08511518,0.015020326
215,42.363464,-71.088486,23.7538,5.0867257,0.087479495,0.015437557
216,42.3636,-71.088486,23.7538,4.949247,0.08511518,0.015020326
217,42.36374,-71.088486,23.7538,4.949247,0.08511518,0.015020326
218,42.363876,-71.088486,23.7538,5.0867257,0.087479495,0.015437557
219,42.364017,-71.088486,23.7538,4.949247,0.08511518,0.028070359
220,42.36111,-71.08828,22.905449,5.0867786,0.3164781,0.048626248
221,42.361248,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
222,42.361385,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
223,42.361523,-71.08828,22.905449,5.0867786,0.3164781,0.048626248
224,42.361664,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
225,42.3618,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
226,42.36194,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
227,42.36208,-71.08828,22.905449,5.0867786,0.3164781,0.048626248
228,42.362217,-71.08828,22.905449,4.9492984,0.30792466,0.048564564
229,42.362354,-71.08828,22.905449,4.9492984,0.30792466,0.052608117
230,42.362495,-71.08828,22.905449,5.0867786,0.3164781,0.05544974
231,42.362633,-71.08828,22.905449,4.9492984,0.2246545,0.024916539
232,42.36277,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
233,42.362907,-71.08828,22.905449,5.0867786,0.08435609,0.021709863
234,42.36305,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
235,42.363186,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
236,42.363323,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
237,42.363464,-71.08828,22.905449,5.0867786,0.08435609,0.021709863
238,42.3636,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
239,42.36374,-71.08828,22.905449,4.9492984,0.08207621,0.02130753
240,42.363876,-71.08828,22.905449,5.0867786,0.08435609,0.021709863
241,42.364017,-71.08828,22.905449,4.9492984,0.08207621,0.027660565
242,42.36111,-71.088066,22.905449,5.086832,0.31648144,0.017951744
243,42.361248,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
244,42.361385,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
245,42.361523,-71.088066,22.905449,5.086832,0.31648144,0.017951744
246,42.361664,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
247,42.3618,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
248,42.36194,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
249,42.36208,-71.088066,22.905449,5.086832,0.31648144,0.017951744
250,42.362217,-71.088066,22.905449,4.9493504,0.30792788,0.017466562
251,42.362354,-71.088066,22.905449,4.9493504,0.30792788,0.025448184
252,42.362495,-71.088066,22.905449,5.086832,0.31648144,0.03179487
253,42.362633,-71.088066,22.905449,4.9493504,0.22465687,0.024651442
254,42.36277,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
255,42.362907,-71.088066,22.905449,5.086832,0.084356986,0.028729651
256,42.36305,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
257,42.363186,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
258,42.363323,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
259,42.363464,-71.088066,22.905449,5.086832,0.084356986,0.028729651
260,42.3636,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
261,42.36374,-71.088066,22.905449,4.9493504,0.08207707,0.027953174
262,42.363876,-71.088066,22.905449,5.086832,0.084356986,0.028729651
263,42.364017,-71.088066,22.905449,4.9493504,0.08207707,0.027783921
264,42.36111,-71.08786,23.7538,5.0868864,0.32820648,0.018616822
265,42.361248,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
266,42.361385,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
267,42.361523,-71.08786,23.7538,5.0868864,0.32820648,0.018616822
268,42.361664,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
269,42.3618,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
270,42.36194,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
271,42.36208,-71.08786,23.7538,5.0868864,0.32820648,0.018616822
272,42.362217,-71.08786,23.7538,4.9494033,0.31933606,0.018113665
273,42.362354,-71.08786,23.7538,4.9494033,0.31933606,0.026095372
274,42.362495,-71.08786,23.7538,5.0868864,0.32820648,0.032972805
275,42.362633,-71.08786,23.7538,4.9494033,0.22465926,0.025150562
276,42.36277,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
277,42.362907,-71.08786,23.7538,5.0868864,0.087482244,0.02979403
278,42.36305,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
279,42.363186,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
280,42.363323,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
281,42.363464,-71.08786,23.7538,5.0868864,0.087482244,0.02979403
282,42.3636,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
283,42.36374,-71.08786,23.7538,4.9494033,0.08511787,0.028988788
284,42.363876,-71.08786,23.7538,5.0868864,0.087482244,0.02979403
285,42.364017,-71.08786,23.7538,4.9494033,0.08511787,0.028320676
286,42.36111,-71.087654,22.905449,5.086941,0.5070354,0.019326264
287,42.361248,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
288,42.361385,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
289,42.361523,-71.087654,22.905449,5.086941,0.5070354,0.019326264
290,42.361664,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
291,42.3618,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
292,42.36194,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
293,42.36208,-71.087654,22.905449,5.086941,0.5070354,0.019326264
294,42.362217,-71.087654,22.905449,4.9494567,0.5070354,0.01890276
295,42.362354,-71.087654,22.905449,4.9494567,0.5070354,0.026884554
296,42.362495,-71.087654,22.905449,5.086941,0.5070354,0.033169683
297,42.362633,-71.087654,22.905449,4.9494567,0.34633443,0.025529418
298,42.36277,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
299,42.362907,-71.087654,22.905449,5.086941,0.08435878,0.028730264
300,42.36305,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
301,42.363186,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
302,42.363323,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
303,42.363464,-71.087654,22.905449,5.086941,0.08435878,0.028730264
304,42.3636,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
305,42.36374,-71.087654,22.905449,4.9494567,0.08207884,0.027953776
306,42.363876,-71.087654,22.905449,5.086941,0.08435878,0.028730264
307,42.364017,-71.087654,22.905449,4.9494567,0.08207884,0.027784519
308,42.36111,-71.08744,22.905449,5.0869946,0.0,0.015669927
309,42.361248,-71.08744,22.905449,4.9495087,0.0,0.015246416
310,42.361385,-71.08744,22.905449,4.9495087,0.0,0.015246416
311,42.361523,-71.08744,22.905449,5.0869946,0.0,0.015669927
312,42.361664,-71.08744,22.905449,4.9495087,0.0,0.015246416
313,42.3618,-71.08744,22.905449,4.9495087,0.0,0.015246416
314,42.36194,-71.08744,22.905449,4.9495087,0.0,0.015246416
315,42.36208,-71.08744,22.905449,5.0869946,0.0,0.015669927
316,42.362217,-71.08744,22.905449,4.9495087,0.0,0.015246416
317,42.362354,-71.08744,22.905449,4.9495087,0.0,0.023228293
318,42.362495,-71.08744,22.905449,5.0869946,0.0,0.029513493
319,42.362633,-71.08744,22.905449,4.9495087,0.036479864,0.023295134
320,42.36277,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
321,42.362907,-71.08744,22.905449,5.0869946,0.084359676,0.028730568
322,42.36305,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
323,42.363186,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
324,42.363323,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
325,42.363464,-71.08744,22.905449,5.0869946,0.084359676,0.028730568
326,42.3636,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
327,42.36374,-71.08744,22.905449,4.9495087,0.08207969,0.027954072
328,42.363876,-71.08744,22.905449,5.0869946,0.084359676,0.028730568
329,42.364017,-71.08744,22.905449,4.9495087,0.08207969,0.027784808
330,42.36111,-71.087234,23.7538,5.087049,0.0,0.016250467
331,42.361248,-71.087234,23.7538,4.9495616,0.0,0.015811268
332,42.361385,-71.087234,23.7538,4.9495616,0.0,0.015811268
333,42.361523,-71.087234,23.7538,5.087049,0.0,0.016250467
334,42.361664,-71.087234,23.7538,4.9495616,0.0,0.015811268
335,42.3618,-71.087234,23.7538,4.9495616,0.0,0.020188488
336,42.36194,-71.087234,23.7538,4.9495616,0.0,0.032152887
337,42.36208,-71.087234,23.7538,5.087049,0.0,0.032592088
338,42.362217,-71.087234,23.7538,4.9495616,0.0,0.032152887
339,42.362354,-71.087234,23.7538,4.9495616,0.0,0.040134847
340,42.362495,-71.087234,23.7538,5.087049,0.0,0.038194094
341,42.362633,-71.087234,23.7538,4.9495616,0.004620075,0.01817187
342,42.36277,-71.087234,23.7538,4.9495616,0.010780175,0.015870817
343,42.362907,-71.087234,23.7538,5.087049,0.010780175,0.016258828
344,42.36305,-71.087234,23.7538,4.9495616,0.010780175,0.034127206
345,42.363186,-71.087234,23.7538,4.9495616,0.010780175,0.08889637
346,42.363323,-71.087234,23.7538,4.9495616,0.010780175,0.08889637
347,42.363464,-71.087234,23.7538,5.087049,0.010780175,0.08928438
348,42.3636,-71.087234,23.7538,4.9495616,0.010780175,0.08889637
349,42.36374,-71.087234,23.7538,4.9495616,0.010780175,0.08889637
350,42.363876,-71.087234,23.7538,5.087049,0.010780175,0.08928438
351,42.364017,-71.087234,23.7538,4.9495616,0.010780175,0.08822823
352,42.36111,-71.08703,22.905449,5.0871024,0.0,0.015670257
353,42.361248,-71.08703,22.905449,4.949614,0.0,0.015246741
354,42.361385,-71.08703,22.905449,4.949614,0.0,0.015246741
355,42.361523,-71.08703,22.905449,5.0871024,0.0,0.015670257
356,42.361664,-71.08703,22.905449,4.949614,0.0,0.015246741
357,42.3618,-71.08703,22.905449,4.949614,0.0,0.049809337
358,42.36194,-71.08703,22.905449,4.949614,0.0,0.13967207
359,42.36208,-71.08703,22.905449,5.0871024,0.0,0.14355181
360,42.362217,-71.08703,22.905449,4.949614,0.0,0.13967207
361,42.362354,-71.08703,22.905449,4.949614,0.0,0.14765412
362,42.362495,-71.08703,22.905449,5.0871024,0.0,0.091086715
363,42.362633,-71.08703,22.905449,4.949614,0.0,0.016857868
364,42.36277,-71.08703,22.905449,4.949614,0.0,0.013469704
365,42.362907,-71.08703,22.905449,5.0871024,0.0,0.0138438605
366,42.36305,-71.08703,22.905449,4.949614,0.0,0.0188088
367,42.363186,-71.08703,22.905449,4.949614,0.0,0.034063358
368,42.363323,-71.08703,22.905449,4.949614,0.0,0.034063358
369,42.363464,-71.08703,22.905449,5.0871024,0.0,0.035009556
370,42.3636,-71.08703,22.905449,4.949614,0.0,0.034063358
371,42.36374,-71.08703,22.905449,4.949614,0.0,0.034063358
372,42.363876,-71.08703,22.905449,5.0871024,0.0,0.035009556
373,42.364017,-71.08703,22.905449,4.949614,0.0,0.03389409
374,42.36111,-71.086815,22.905449,5.087156,0.0,0.015670422
375,42.361248,-71.086815,22.905449,4.949665,0.0,0.015246897
376,42.361385,-71.086815,22.905449,4.949665,0.0,0.015246897
377,42.361523,-71.086815,22.905449,5.087156,0.0,0.015670422
378,42.361664,-71.086815,22.905449,4.949665,0.0,0.015246897
379,42.3618,-71.086815,22.905449,4.949665,0.0,0.049809847
380,42.36194,-71.086815,22.905449,4.949665,0.0,0.1396735
381,42.36208,-71.086815,22.905449,5.087156,0.0,0.14355333
382,42.362217,-71.086815,22.905449,4.949665,0.0,0.1396735
383,42.362354,-71.086815,22.905449,4.949665,0.0,0.14765564
384,42.362495,-71.086815,22.905449,5.087156,0.0,0.09108768
385,42.362633,-71.086815,22.905449,4.949665,0.0,0.016858043
386,42.36277,-71.086815,22.905449,4.949665,0.0,0.013469843
387,42.362907,-71.086815,22.905449,5.087156,0.0,0.013844006
388,42.36305,-71.086815,22.905449,4.949665,0.0,0.018808994
389,42.363186,-71.086815,22.905449,4.949665,0.0,0.034063708
390,42.363323,-71.086815,22.905449,4.949665,0.0,0.034063708
391,42.363464,-71.086815,22.905449,5.087156,0.0,0.035009924
392,42.3636,-71.086815,22.905449,4.949665,0.0,0.034063708
393,42.36374,-71.086815,22.905449,4.949665,0.0,0.034063708
394,42.363876,-71.086815,22.905449,5.087156,0.0,0.035009924
