id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.362293,-71.08947,16.924793,15.2703,0.30779552,0.0022196793,0,21
1,42.36243,-71.08947,16.924755,15.2703,0.30779484,0.0022196742,0,20
2,42.36257,-71.08947,16.924719,15.694474,0.33325583,0.0052657574,0,19
3,42.36271,-71.08947,16.924683,15.2703,0.1823513,0.015205836,0,18
4,42.362846,-71.08947,16.924644,15.2703,0.08206811,0.014482607,0,17
5,42.362988,-71.08947,16.924606,15.694474,0.08434759,0.014884869,0,16
6,42.363125,-71.08947,16.92457,15.2703,0.08206775,0.014482545,0,15
7,42.363262,-71.08947,16.92453,15.694474,0.08434721,0.014884802,0,14
8,42.363403,-71.08947,16.924494,15.2703,0.082067385,0.01448248,0,13
9,42.36354,-71.08947,16.924456,15.2703,0.0820672,0.014482446,0,12
10,42.363678,-71.08947,16.92442,15.694474,0.08434665,0.014884704,0,11
11,42.36382,-71.08947,16.924383,15.2703,0.08206684,0.014482384,0,10
12,42.363956,-71.08947,16.924345,15.2703,0.082066655,0.018024312,0,9
13,42.364098,-71.08947,16.924307,15.694474,0.08434609,0.022322603,0,8
14,42.364235,-71.08947,16.92427,15.2703,0.0820663,0.021920271,0,7
15,42.364372,-71.08947,16.924232,15.2703,0.08206611,0.021920223,0,6
16,42.364513,-71.08947,16.924194,15.694474,0.084345534,0.022322454,0,5
17,42.36465,-71.08947,16.924158,15.2703,0.08206575,0.021920126,0,4
18,42.364788,-71.08947,16.92412,15.694474,0.040165454,0.019590916,0,3
19,42.36493,-71.08947,16.924082,15.2703,0.0,0.018361501,0,2
20,42.365067,-71.08947,16.924046,15.2703,0.0,0.018361464,0,1
21,42.365208,-71.08947,16.92401,15.694474,0.0,0.018664856,0,0
22,42.362293,-71.08926,16.924793,15.2703,0.30779552,0.0022196793,1,21
23,42.36243,-71.08926,16.924755,15.2703,0.30779484,0.0022196742,1,20
24,42.36257,-71.08926,16.924719,15.694474,0.33325583,0.0052657574,1,19
25,42.36271,-71.08926,16.924683,15.2703,0.1823513,0.015205836,1,18
26,42.362846,-71.08926,16.924644,15.2703,0.08206811,0.014482607,1,17
27,42.362988,-71.08926,16.924606,15.694474,0.08434759,0.014884869,1,16
28,42.363125,-71.08926,16.92457,15.2703,0.08206775,0.014482545,1,15
29,42.363262,-71.08926,16.92453,15.694474,0.08434721,0.014884802,1,14
30,42.363403,-71.08926,16.924494,15.2703,0.082067385,0.01448248,1,13
31,42.36354,-71.08926,16.924456,15.2703,0.0820672,0.014482446,1,12
32,42.363678,-71.08926,16.92442,15.694474,0.08434665,0.014884704,1,11
33,42.36382,-71.08926,16.924383,15.2703,0.08206684,0.014482384,1,10
34,42.363956,-71.08926,16.924345,15.2703,0.082066655,0.024069738,1,9
35,42.364098,-71.08926,16.924307,15.694474,0.08434609,0.035577044,1,8
36,42.364235,-71.08926,16.92427,15.2703,0.0820663,0.034615435,1,7
37,42.364372,-71.08926,16.924232,15.2703,0.08206611,0.034615356,1,6
38,42.364513,-71.08926,16.924194,15.694474,0.084345534,0.03557681,1,5
39,42.36465,-71.08926,16.924158,15.2703,0.08206575,0.039382547,1,4
40,42.364788,-71.08926,16.92412,15.694474,0.040165454,0.038229655,1,3
41,42.36493,-71.08926,16.924082,15.2703,0.0,0.036488865,1,2
42,42.365067,-71.08926,16.924046,15.2703,0.0,0.036488786,1,1
43,42.365208,-71.08926,16.92401,15.694474,0.0,0.037047952,1,0
44,42.362293,-71.08905,17.551638,15.2703,0.3191954,0.0023018897,2,21
45,42.36243,-71.08905,17.551598,15.2703,0.31919464,0.0023018846,2,20
46,42.36257,-71.08905,17.551561,15.694474,0.34497225,0.005350251,2,19
47,42.36271,-71.08905,17.551523,15.2703,0.18539087,0.01574223,2,18
48,42.362846,-71.08905,17.551485,15.2703,0.085107684,0.015019003,2,17
49,42.362988,-71.08905,17.551445,15.694474,0.087471575,0.01543616,2,16
50,42.363125,-71.08905,17.551407,15.2703,0.085107304,0.015018936,2,15
51,42.363262,-71.08905,17.551367,15.694474,0.08747119,0.015436092,2,14
52,42.363403,-71.08905,17.551327,15.2703,0.08510692,0.015018867,2,13
53,42.36354,-71.08905,17.551289,15.2703,0.08510672,0.015018834,2,12
54,42.363678,-71.08905,17.55125,15.694474,0.087470606,0.01543599,2,11
55,42.36382,-71.08905,17.551212,15.2703,0.08510635,0.015018769,2,10
56,42.363956,-71.08905,17.551174,15.2703,0.08510617,0.024606124,2,9
57,42.364098,-71.08905,17.551136,15.694474,0.08747003,0.036894716,2,8
58,42.364235,-71.08905,17.551096,15.2703,0.08510579,0.035897486,2,7
59,42.364372,-71.08905,17.551058,15.2703,0.085105605,0.035897408,2,6
60,42.364513,-71.08905,17.551018,15.694474,0.08746945,0.036894474,2,5
61,42.36465,-71.08905,17.55098,15.2703,0.085105225,0.04880164,2,4
62,42.364788,-71.08905,17.55094,15.694474,0.040165454,0.044686966,2,3
63,42.36493,-71.08905,17.550901,15.2703,0.0,0.036582682,2,2
64,42.365067,-71.08905,17.550861,15.2703,0.0,0.036582597,2,1
65,42.365208,-71.08905,17.550825,15.694474,0.0,0.0375987,2,0
66,42.362293,-71.088844,16.924793,15.2703,0.30779552,0.0022196793,3,21
67,42.36243,-71.088844,16.924755,15.2703,0.30779484,0.0022196742,3,20
68,42.36257,-71.088844,16.924719,15.694474,0.33325583,0.0052657574,3,19
69,42.36271,-71.088844,16.924683,15.2703,0.1823513,0.015205836,3,18
70,42.362846,-71.088844,16.924644,15.2703,0.08206811,0.014482607,3,17
71,42.362988,-71.088844,16.924606,15.694474,0.08434759,0.014884869,3,16
72,42.363125,-71.088844,16.92457,15.2703,0.08206775,0.014482545,3,15
73,42.363262,-71.088844,16.92453,15.694474,0.08434721,0.014884802,3,14
74,42.363403,-71.088844,16.924494,15.2703,0.082067385,0.01448248,3,13
75,42.36354,-71.088844,16.924456,15.2703,0.0820672,0.014482446,3,12
76,42.363678,-71.088844,16.92442,15.694474,0.08434665,0.014884704,3,11
77,42.36382,-71.088844,16.924383,15.2703,0.08206684,0.014482384,3,10
78,42.363956,-71.088844,16.924345,15.2703,0.082066655,0.024069738,3,9
79,42.364098,-71.088844,16.924307,15.694474,0.08434609,0.035577044,3,8
80,42.364235,-71.088844,16.92427,15.2703,0.0820663,0.034615435,3,7
81,42.364372,-71.088844,16.924232,15.2703,0.08206611,0.034615356,3,6
82,42.364513,-71.088844,16.924194,15.694474,0.084345534,0.03557681,3,5
83,42.36465,-71.088844,16.924158,15.2703,0.08206575,0.047519594,3,4
84,42.364788,-71.088844,16.92412,15.694474,0.040165454,0.043344148,3,3
85,42.36493,-71.088844,16.924082,15.2703,0.0,0.035276152,3,2
86,42.365067,-71.088844,16.924046,15.2703,0.0,0.035276078,3,1
