id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.364742,-71.10492,8.775481,7.63515,3.2813768,0.1137481,0,21
1,42.36481,-71.10492,8.775473,7.63515,3.2813737,0.11374801,0,20
2,42.36488,-71.10492,8.775462,8.059324,3.4636679,0.3516636,0,19
3,42.364952,-71.10492,8.775452,7.63515,3.2813663,1.0720139,0,18
4,42.36502,-71.10492,8.775442,7.63515,1.268879,1.0568433,0,17
5,42.36509,-71.10492,8.775434,7.63515,0.0,1.0472778,0,16
6,42.365158,-71.10492,8.775424,7.63515,0.0,1.0792658,0,15
7,42.365227,-71.10492,8.775414,7.63515,0.010250111,1.0131342,0,14
8,42.365295,-71.10492,8.775405,7.63515,0.106028035,0.29814684,0,13
9,42.365364,-71.10492,8.775394,7.63515,0.1060279,0.19809508,0,12
10,42.365433,-71.10492,8.775385,7.63515,0.10602779,0.028916672,0,11
11,42.3655,-71.10492,8.775375,8.059324,0.11191809,0.030523114,0,10
12,42.365574,-71.10492,8.775366,7.63515,0.106027566,0.028916609,0,9
13,42.365643,-71.10492,8.775355,7.63515,0.106027424,0.028916571,0,8
14,42.36571,-71.10492,8.775346,7.63515,0.10602732,0.028916541,0,7
15,42.36578,-71.10492,8.775337,7.63515,0.10602721,0.028916512,0,6
16,42.36585,-71.10492,8.775328,7.63515,0.10602711,0.028916482,0,5
17,42.365917,-71.10492,8.775317,7.63515,0.10602698,0.028916448,0,4
18,42.365986,-71.10492,8.775309,7.63515,0.3501501,0.038552865,0,3
19,42.366055,-71.10492,8.775298,7.63515,0.7373271,0.053836137,0,2
20,42.366127,-71.10492,8.775289,8.059324,0.7782887,0.056826964,0,1
21,42.366196,-71.10492,8.775279,7.63515,0.7373255,0.05383601,0,0
22,42.364742,-71.10481,8.148662,7.63515,3.046993,0.10562325,1,21
23,42.36481,-71.10481,8.148653,7.63515,3.04699,0.10562314,1,20
24,42.36488,-71.10481,8.148643,8.059324,3.2162626,0.111490935,1,19
25,42.364952,-71.10481,8.148634,7.63515,3.0469828,0.105622895,1,18
26,42.36502,-71.10481,8.148625,7.63515,1.268879,0.19183688,1,17
27,42.36509,-71.10481,8.148616,7.63515,0.0,0.27402455,1,16
28,42.365158,-71.10481,8.148607,7.63515,0.0,0.3123715,1,15
29,42.365227,-71.10481,8.148599,7.63515,0.010250111,0.44416374,1,14
30,42.365295,-71.10481,8.148589,7.63515,0.09845458,0.468219,1,13
31,42.365364,-71.10481,8.14858,7.63515,0.098454475,0.2757231,1,12
32,42.365433,-71.10481,8.148572,7.63515,0.098454386,0.026851196,1,11
33,42.3655,-71.10481,8.148562,8.059324,0.10392393,0.028342891,1,10
34,42.365574,-71.10481,8.148553,7.63515,0.09845415,0.02685113,1,9
35,42.365643,-71.10481,8.148545,7.63515,0.09845406,0.026851106,1,8
36,42.36571,-71.10481,8.148536,7.63515,0.09845395,0.026851075,1,7
37,42.36578,-71.10481,8.148527,7.63515,0.098453835,0.026851047,1,6
38,42.36585,-71.10481,8.148519,7.63515,0.09845373,0.026851019,1,5
39,42.365917,-71.10481,8.148509,7.63515,0.098453626,0.026850985,1,4
40,42.365986,-71.10481,8.1485,7.63515,0.3425768,0.036487408,1,3
41,42.366055,-71.10481,8.148491,7.63515,0.6846608,0.049990695,1,2
42,42.366127,-71.10481,8.148481,8.059324,0.7226967,0.05276789,1,1
43,42.366196,-71.10481,8.148473,7.63515,0.68465936,0.049990587,1,0
44,42.364742,-71.10471,8.775481,7.63515,3.2813768,0.1137481,2,21
45,42.36481,-71.10471,8.775473,7.63515,3.2813737,0.11374801,2,20
46,42.36488,-71.10471,8.775462,8.059324,3.4636679,0.12006718,2,19
47,42.364952,-71.10471,8.775452,7.63515,3.2813663,0.11374774,2,18
48,42.36502,-71.10471,8.775442,7.63515,1.268879,0.19191769,2,17
49,42.36509,-71.10471,8.775434,7.63515,0.0,0.28211677,2,16
50,42.365158,-71.10471,8.775424,7.63515,0.0,0.3141056,2,15
51,42.365227,-71.10471,8.775414,7.63515,0.010250111,0.46512863,2,14
52,42.365295,-71.10471,8.775405,7.63515,0.106028035,0.49124932,2,13
53,42.365364,-71.10471,8.775394,7.63515,0.1060279,0.27276677,2,12
54,42.365433,-71.10471,8.775385,7.63515,0.10602779,0.028916672,2,11
55,42.3655,-71.10471,8.775375,8.059324,0.11191809,0.030523114,2,10
56,42.365574,-71.10471,8.775366,7.63515,0.106027566,0.028916609,2,9
57,42.365643,-71.10471,8.775355,7.63515,0.106027424,0.04062218,2,8
