id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.363644,-71.10743,,,6.2877436,1.8931351,,
1,42.363846,-71.10743,,,3.7162662,1.0601898,,
2,42.36405,-71.10743,,,8.211299,3.0410519,,
3,42.364254,-71.10743,,,10.053209,3.2729554,,
4,42.364456,-71.10743,,,6.7354727,2.5322382,,
5,42.364662,-71.10743,,,2.9669402,1.3074651,,
6,42.364864,-71.10743,,,5.3594623,2.3617969,,
7,42.365067,-71.10743,,,21.303623,2.0590863,,
8,42.36527,-71.10743,,,7.616605,0.73617744,,
9,42.365475,-71.10743,,,15.536146,1.23354,,
10,42.365677,-71.10743,,,10.645182,0.9312428,,
11,42.36588,-71.10743,,,10.55643,0.91839147,,
12,42.366085,-71.10743,,,10.516936,0.91679037,,
13,42.366287,-71.10743,,,22.9272,2.114414,,
14,42.36649,-71.10743,,,2.9003315,0.18061289,,
15,42.366695,-71.10743,,,15.207661,1.0572994,,
16,42.366898,-71.10743,,,7.8458347,0.532405,,
17,42.3671,-71.10743,,,7.8243313,0.52756417,,
18,42.367302,-71.10743,,,7.6316547,0.519753,,
19,42.367508,-71.10743,,,14.229645,0.6050718,,
20,42.36771,-71.10743,,,14.769952,0.8464023,,
21,42.367912,-71.10743,,,7.209356,0.37308556,,
22,42.363644,-71.10712,,,11.172284,3.4841893,,
23,42.363846,-71.10712,,,5.28928,1.5749311,,
24,42.36405,-71.10712,,,9.677288,3.5086296,,
25,42.364254,-71.10712,,,11.5067005,3.7452106,,
26,42.364456,-71.10712,,,11.763628,4.1727786,,
27,42.364662,-71.10712,,,5.54381,2.3865824,,
28,42.364864,-71.10712,,,7.87932,3.4157906,,
29,42.365067,-71.10712,,,28.355492,5.180005,,
30,42.36527,-71.10712,,,7.4353766,0.71866095,,
31,42.365475,-71.10712,,,15.166357,1.2041814,,
32,42.365677,-71.10712,,,10.3918915,0.90908486,,
33,42.36588,-71.10712,,,13.20653,1.0141587,,
34,42.366085,-71.10712,,,12.110787,0.9697368,,
35,42.366287,-71.10712,,,24.260244,2.1402447,,
36,42.36649,-71.10712,,,4.675411,0.25107583,,
37,42.366695,-71.10712,,,16.689707,1.1068887,,
38,42.366898,-71.10712,,,9.596389,0.59659725,,
39,42.3671,-71.10712,,,13.129796,0.72805524,,
40,42.367302,-71.10712,,,7.783875,0.5113287,,
