id,lat,lon,transit
1,42.35678,-71.0592,no
2,42.35687,-71.05878,no
3,42.35811,-71.06221,no
4,42.35717,-71.05846,no
5,42.356983,-71.056854,no
6,42.35559,-71.06053,no
7,42.3589,-71.0607,no
8,42.35608,-71.06237,no
9,42.358284,-71.059845,no
10,42.35732,-71.06088,no
11,42.35732,-71.057,no
12,42.3556,-71.059,no
13,42.357304,-71.0568,no
14,42.356533,-71.05581,no
15,42.35921,-71.06118,no
16,42.3591,-71.0628,no
17,42.3569,-71.0588,no
18,42.3566,-71.059,no
19,42.3572,-71.0585,no
20,42.35861,-71.05703,no
21,42.35809,-71.061676,no
22,42.355145,-71.06215,no
23,42.354954,-71.061104,no
24,42.356365,-71.0554,no
25,42.35539,-71.05576,no
26,42.356243,-71.05593,no
27,42.357986,-71.059105,no
28,42.356903,-71.05891,no
29,42.35682,-71.05886,no
30,42.356403,-71.05932,no
31,42.358395,-71.06222,no
32,42.3534,-71.0592,no
33,42.35496,-71.06145,no
34,42.355206,-71.06016,no
35,42.35525,-71.06234,no
36,42.357376,-71.058945,no
37,42.357735,-71.05916,no
38,42.35775,-71.059204,no
39,42.35864,-71.05753,no
40,42.358646,-71.05739,no
41,42.355503,-71.05863,no
42,42.357536,-71.05842,no
43,42.358723,-71.057236,no
44,42.35616,-71.057465,no
45,42.35903,-71.0592,no
46,42.35716,-71.06078,no
47,42.35712,-71.060936,no
48,42.357277,-71.06102,no
49,42.358086,-71.06258,no
50,42.358482,-71.0627,no
51,42.358616,-71.06271,no
52,42.35894,-71.06279,no
53,42.355404,-71.05809,no
54,42.356754,-71.055405,no
55,42.35892,-71.05763,no
56,42.356712,-71.05656,no
57,42.356228,-71.06197,no
58,42.353245,-71.05766,no
59,42.354935,-71.05952,no
60,42.353443,-71.06231,no
61,42.35424,-71.06195,no
62,42.355595,-71.06107,no
63,42.354828,-71.05595,no
64,42.35408,-71.058815,no
65,42.35425,-71.059364,no
66,42.354137,-71.0584,no
67,42.354683,-71.05917,no
68,42.35348,-71.05803,no
69,42.354492,-71.05954,no
70,42.354225,-71.059006,no
71,42.354614,-71.059074,no
72,42.3547,-71.06024,no
73,42.356007,-71.05546,no
74,42.35592,-71.05541,no
75,42.35599,-71.05549,no
76,42.35602,-71.05543,no
77,42.356037,-71.0554,no
78,42.35444,-71.05888,no
79,42.35477,-71.06145,no
80,42.35684,-71.05759,no
81,42.35632,-71.06191,no
82,42.356377,-71.061844,no
83,42.357063,-71.05895,no
84,42.35817,-71.058105,no
85,42.35902,-71.05956,no
86,42.35617,-71.05893,no
87,42.35639,-71.05904,no
88,42.355534,-71.05996,no
89,42.358788,-71.05846,no
90,42.35823,-71.05772,no
91,42.356255,-71.059,no
92,42.354084,-71.05577,no
93,42.35635,-71.059906,no
94,42.354984,-71.05879,no
95,42.353226,-71.05878,no
96,42.356792,-71.06003,no
97,42.353844,-71.05921,no
98,42.35769,-71.05901,no
