id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.359257,-71.07006,16.925611,15.2703,3.7482154,1.1043849,0,21
1,42.359398,-71.07006,16.925573,15.694474,3.748207,1.1043824,0,20
2,42.359535,-71.07006,16.925537,15.2703,11.171414,2.1799417,0,19
3,42.359673,-71.07006,16.925497,15.694474,16.016504,2.8353791,0,18
4,42.359814,-71.07006,16.92546,15.2703,15.855709,2.800123,0,17
5,42.35995,-71.07006,16.925425,15.2703,15.855676,2.800117,0,16
6,42.360092,-71.07006,16.925385,15.694474,16.016397,2.83536,0,15
7,42.36023,-71.07006,16.925348,15.2703,15.855603,2.8001044,0,14
8,42.360367,-71.07006,16.92531,15.694474,11.151144,2.293661,0,13
9,42.360508,-71.07006,16.925274,15.2703,8.677273,1.9221888,0,12
10,42.360645,-71.07006,16.925238,15.2703,8.677254,1.9221847,0,11
11,42.360783,-71.07006,16.9252,15.694474,8.837993,1.9574298,0,10
12,42.360924,-71.07006,16.925161,15.2703,8.677216,1.9221761,0,9
13,42.36106,-71.07006,16.925125,15.2703,4.7116523,1.0443778,0,8
14,42.361202,-71.07006,16.925089,15.694474,0.020276234,0.44607717,0,7
15,42.36134,-71.07006,16.92505,15.2703,0.028113501,0.618497,0,6
16,42.361477,-71.07006,16.92501,15.694474,0.028894365,0.635676,0,5
17,42.361618,-71.07006,16.924974,15.2703,0.028113376,0.6184943,0,4
18,42.361755,-71.07006,16.924938,15.2703,0.028113317,0.61849296,0,3
19,42.361897,-71.07006,16.9249,15.694474,0.028894175,0.63567185,0,2
20,42.362034,-71.07006,16.924864,15.2703,0.028113194,0.6184903,0,1
21,42.36217,-71.07006,16.924824,15.694474,0.028894046,0.7795609,0,0
22,42.359257,-71.069855,17.552486,15.2703,3.7874098,1.1159332,1,21
23,42.359398,-71.069855,17.552446,15.694474,3.8926067,1.1469288,1,20
24,42.359535,-71.069855,17.552408,15.2703,7.8299894,1.4541767,1,19
25,42.359673,-71.069855,17.552368,15.694474,11.441864,1.80623,1,18
26,42.359814,-71.069855,17.55233,15.2703,11.159237,1.7632498,1,17
27,42.35995,-71.069855,17.552294,15.2703,11.159213,1.763246,1,16
28,42.360092,-71.069855,17.552254,15.694474,11.44179,1.8062184,1,15
29,42.36023,-71.069855,17.552216,15.2703,11.159163,1.7632382,1,14
30,42.360367,-71.069855,17.552176,15.694474,10.967127,2.285337,1,13
31,42.360508,-71.069855,17.552137,15.2703,9.097264,2.0495706,1,12
32,42.360645,-71.069855,17.552097,15.2703,9.097243,2.0495658,1,11
33,42.360783,-71.069855,17.55206,15.694474,9.322549,2.100491,1,10
34,42.360924,-71.069855,17.552021,15.2703,9.097204,2.049557,1,9
35,42.36106,-71.069855,17.551983,15.2703,5.0089097,1.1287706,1,8
36,42.361202,-71.069855,17.551945,15.694474,0.020276234,0.44607717,1,7
37,42.36134,-71.069855,17.551905,15.2703,0.029154746,0.6414044,1,6
38,42.361477,-71.069855,17.551867,15.694474,0.029964533,0.65921974,1,5
39,42.361618,-71.069855,17.551826,15.2703,0.029154614,0.6414015,1,4
40,42.361755,-71.069855,17.551788,15.2703,0.02915455,0.6414001,1,3
41,42.361897,-71.069855,17.551748,15.694474,0.029964328,0.6592152,1,2
42,42.362034,-71.069855,17.55171,15.2703,0.02915442,0.64139724,1,1
43,42.36217,-71.069855,17.55167,15.694474,0.029964197,0.8031043,1,0
44,42.359257,-71.06965,16.925611,15.2703,3.6521451,1.0760784,2,21
45,42.359398,-71.06965,16.925573,15.694474,3.7535849,1.1059669,2,20
46,42.359535,-71.06965,16.925537,15.2703,7.210758,1.3183984,2,19
47,42.359673,-71.06965,16.925497,15.694474,10.082892,1.5333431,2,18
48,42.359814,-71.06965,16.92546,15.2703,9.810361,1.4918982,2,17
49,42.35995,-71.06965,16.925425,15.2703,9.81034,1.491895,2,16
50,42.360092,-71.06965,16.925385,15.694474,10.082826,1.533333,2,15
51,42.36023,-71.06965,16.925348,15.2703,9.810295,1.4918882,2,14
52,42.360367,-71.06965,16.92531,15.694474,9.981607,2.069243,2,13
53,42.360508,-71.06965,16.925274,15.2703,7.822041,1.7679956,2,12
54,42.360645,-71.06965,16.925238,15.2703,7.8220243,1.7679918,2,11
55,42.360783,-71.06965,16.9252,15.694474,8.039284,1.8170985,2,10
56,42.360924,-71.06965,16.925161,15.2703,7.8219895,1.7679839,2,9
57,42.36106,-71.06965,16.925125,15.2703,4.5087614,1.0191035,2,8
58,42.361202,-71.06965,16.925089,15.694474,0.020276234,0.44607717,2,7
59,42.36134,-71.06965,16.92505,15.2703,0.028113501,0.618497,2,6
60,42.361477,-71.06965,16.92501,15.694474,0.028894365,0.635676,2,5
61,42.361618,-71.06965,16.924974,15.2703,0.028113376,0.6184943,2,4
62,42.361755,-71.06965,16.924938,15.2703,0.028113317,0.61849296,2,3
63,42.361897,-71.06965,16.9249,15.694474,0.028894175,0.63567185,2,2
64,42.362034,-71.06965,16.924864,15.2703,0.028113194,0.6184903,2,1
65,42.36217,-71.06965,16.924824,15.694474,0.028894046,0.7795609,2,0
66,42.359257,-71.069435,16.925611,15.2703,3.6521451,1.0760784,3,21
67,42.359398,-71.069435,16.925573,15.694474,3.7535849,1.1059669,3,20
68,42.359535,-71.069435,16.925537,15.2703,7.210758,1.3183984,3,19
69,42.359673,-71.069435,16.925497,15.694474,10.082892,1.5333431,3,18
70,42.359814,-71.069435,16.92546,15.2703,9.810361,1.4918982,3,17
71,42.35995,-71.069435,16.925425,15.2703,9.81034,1.491895,3,16
72,42.360092,-71.069435,16.925385,15.694474,10.082826,1.533333,3,15
73,42.36023,-71.069435,16.925348,15.2703,9.810295,1.4918882,3,14
74,42.360367,-71.069435,16.92531,15.694474,9.981607,2.069243,3,13
75,42.360508,-71.069435,16.925274,15.2703,7.822041,1.7679956,3,12
76,42.360645,-71.069435,16.925238,15.2703,7.8220243,1.7679918,3,11
77,42.360783,-71.069435,16.9252,15.694474,8.039284,1.8170985,3,10
78,42.360924,-71.069435,16.925161,15.2703,7.8219895,1.7679839,3,9
79,42.36106,-71.069435,16.925125,15.2703,4.5087614,1.0191035,3,8
80,42.361202,-71.069435,16.925089,15.694474,0.020276234,0.44607717,3,7
81,42.36134,-71.069435,16.92505,15.2703,0.028113501,0.618497,3,6
82,42.361477,-71.069435,16.92501,15.694474,0.028894365,0.635676,3,5
83,42.361618,-71.069435,16.924974,15.2703,0.028113376,0.6184943,3,4
84,42.361755,-71.069435,16.924938,15.2703,0.028113317,0.61849296,3,3
85,42.361897,-71.069435,16.9249,15.694474,0.028894175,0.63567185,3,2
86,42.362034,-71.069435,16.924864,15.2703,0.028113194,0.6184903,3,1
87,42.36217,-71.069435,16.924824,15.694474,0.028894046,0.7795609,3,0
88,42.359257,-71.06923,16.925611,15.2703,3.6521451,1.0760784,4,21
89,42.359398,-71.06923,16.925573,15.694474,3.7535849,1.1059669,4,20
90,42.359535,-71.06923,16.925537,15.2703,7.210758,1.3183984,4,19
91,42.359673,-71.06923,16.925497,15.694474,10.082892,1.5333431,4,18
92,42.359814,-71.06923,16.92546,15.2703,9.810361,1.4918982,4,17
93,42.35995,-71.06923,16.925425,15.2703,9.81034,1.491895,4,16
94,42.360092,-71.06923,16.925385,15.694474,10.082826,1.533333,4,15
95,42.36023,-71.06923,16.925348,15.2703,9.810295,1.4918882,4,14
96,42.360367,-71.06923,16.92531,15.694474,9.981607,2.069243,4,13
97,42.360508,-71.06923,16.925274,15.2703,7.822041,1.7679956,4,12
98,42.360645,-71.06923,16.925238,15.2703,7.8220243,1.7679918,4,11
99,42.360783,-71.06923,16.9252,15.694474,8.039284,1.8170985,4,10
100,42.360924,-71.06923,16.925161,15.2703,7.8219895,1.7679839,4,9
101,42.36106,-71.06923,16.925125,15.2703,4.5087614,1.0191035,4,8
102,42.361202,-71.06923,16.925089,15.694474,0.020276234,0.44607717,4,7
103,42.36134,-71.06923,16.92505,15.2703,0.028113501,0.618497,4,6
104,42.361477,-71.06923,16.92501,15.694474,0.028894365,0.635676,4,5
105,42.361618,-71.06923,16.924974,15.2703,0.028113376,0.6184943,4,4
106,42.361755,-71.06923,16.924938,15.2703,0.028113317,0.61849296,4,3
107,42.361897,-71.06923,16.9249,15.694474,0.028894175,0.63567185,4,2
108,42.362034,-71.06923,16.924864,15.2703,0.028113194,0.6184903,4,1
109,42.36217,-71.06923,16.924824,15.694474,0.028894046,0.7795609,4,0
110,42.359257,-71.06902,17.552486,15.2703,3.7874098,1.1159332,5,21
111,42.359398,-71.06902,17.552446,15.694474,3.8926067,1.1469288,5,20
112,42.359535,-71.06902,17.552408,15.2703,7.210758,1.3183984,5,19
113,42.359673,-71.06902,17.552368,15.694474,10.456333,1.5901335,5,18
114,42.359814,-71.06902,17.55233,15.2703,10.173708,1.5471538,5,17
115,42.35995,-71.06902,17.552294,15.2703,10.173687,1.5471505,5,16
116,42.360092,-71.06902,17.552254,15.694474,10.456265,1.5901233,5,15
117,42.36023,-71.06902,17.552216,15.2703,10.173641,1.5471436,5,14
118,42.360367,-71.06902,17.552176,15.694474,9.981607,2.069243,5,13
119,42.360508,-71.06902,17.552137,15.2703,8.111747,1.8334769,5,12
120,42.360645,-71.06902,17.552097,15.2703,8.111728,1.8334727,5,11
121,42.360783,-71.06902,17.55206,15.694474,8.337035,1.8843985,5,10
122,42.360924,-71.06902,17.552021,15.2703,8.111693,1.8334649,5,9
123,42.36106,-71.06902,17.551983,15.2703,4.5087614,1.0191035,5,8
124,42.361202,-71.06902,17.551945,15.694474,0.020276234,0.44607717,5,7
125,42.36134,-71.06902,17.551905,15.2703,0.029154746,0.6414044,5,6
126,42.361477,-71.06902,17.551867,15.694474,0.029964533,0.65921974,5,5
127,42.361618,-71.06902,17.551826,15.2703,0.029154614,0.6414015,5,4
128,42.361755,-71.06902,17.551788,15.2703,0.02915455,0.6414001,5,3
129,42.361897,-71.06902,17.551748,15.694474,0.029964328,0.6592152,5,2
130,42.362034,-71.06902,17.55171,15.2703,0.02915442,0.64139724,5,1
131,42.36217,-71.06902,17.55167,15.694474,0.029964197,0.8031043,5,0
132,42.359257,-71.06882,16.925611,15.2703,3.6521451,1.0760784,6,21
133,42.359398,-71.06882,16.925573,15.694474,3.7535849,1.1059669,6,20
134,42.359535,-71.06882,16.925537,15.2703,7.210758,1.3183984,6,19
135,42.359673,-71.06882,16.925497,15.694474,10.082892,1.5333431,6,18
136,42.359814,-71.06882,16.92546,15.2703,9.810361,1.4918982,6,17
137,42.35995,-71.06882,16.925425,15.2703,9.81034,1.491895,6,16
138,42.360092,-71.06882,16.925385,15.694474,10.082826,1.533333,6,15
139,42.36023,-71.06882,16.925348,15.2703,9.810295,1.4918882,6,14
140,42.360367,-71.06882,16.92531,15.694474,11.018835,2.4221141,6,13
141,42.360508,-71.06882,16.925274,15.2703,9.354896,2.289482,6,12
142,42.360645,-71.06882,16.925238,15.2703,9.354876,2.2894773,6,11
143,42.360783,-71.06882,16.9252,15.694474,9.572131,2.3385828,6,10
144,42.360924,-71.06882,16.925161,15.2703,9.354834,2.289467,6,9
145,42.36106,-71.06882,16.925125,15.2703,5.661237,1.4111826,6,8
146,42.361202,-71.06882,16.925089,15.694474,0.020276234,0.5988344,6,7
147,42.36134,-71.06882,16.92505,15.2703,0.028113501,0.883505,6,6
148,42.361477,-71.06882,16.92501,15.694474,0.028894365,0.9006834,6,5
149,42.361618,-71.06882,16.924974,15.2703,0.028113376,0.88350105,6,4
