id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.363613,-71.105934,16.924437,15.2703,2.8048782,0.6715262,0,21
1,42.363754,-71.105934,16.924402,15.694474,3.04512,0.74293697,0,20
2,42.36389,-71.105934,16.924362,15.2703,2.9628127,0.722856,0,19
3,42.36403,-71.105934,16.924324,15.2703,4.5239496,0.54704875,0,18
4,42.364166,-71.105934,16.924288,15.2703,5.183001,0.5349221,0,17
5,42.364307,-71.105934,16.924252,15.694474,5.3269615,0.5497799,0,16
6,42.364445,-71.105934,16.924213,15.2703,5.182978,0.53491974,0,15
7,42.364582,-71.105934,16.924175,15.2703,5.4990597,0.7553751,0,14
8,42.36472,-71.105934,16.924137,15.694474,6.0515804,0.97839403,0,13
9,42.36486,-71.105934,16.9241,15.2703,4.725902,1.5618918,0,12
10,42.364998,-71.105934,16.924065,15.2703,1.9912603,4.050917,0,11
11,42.365135,-71.105934,16.924028,15.2703,1.3001233,4.1143007,0,10
12,42.365276,-71.105934,16.923988,15.694474,0.7604137,2.4057317,0,9
13,42.365414,-71.105934,16.923952,15.2703,0.9169437,1.3283792,0,8
14,42.36555,-71.105934,16.923916,15.2703,0.9573815,1.3309158,0,7
15,42.36569,-71.105934,16.923878,15.694474,0.97338235,1.3655859,0,6
16,42.36583,-71.105934,16.923841,15.2703,0.9360322,1.0568683,0,5
17,42.365967,-71.105934,16.923803,15.2703,1.2362096,0.11733787,0,4
18,42.366104,-71.105934,16.923767,15.2703,1.2362071,0.11733763,0,3
19,42.36624,-71.105934,16.923727,15.694474,1.2599523,0.11830011,0,2
20,42.366383,-71.105934,16.92369,15.2703,1.1387432,0.09075757,0,1
21,42.36652,-71.105934,16.923655,15.2703,0.9564177,0.041032888,0,0
22,42.363613,-71.10572,16.924437,15.2703,4.0048485,0.5736829,1,21
23,42.363754,-71.10572,16.924402,15.694474,4.15515,0.61586404,1,20
24,42.36389,-71.10572,16.924362,15.2703,4.108568,0.60739493,1,19
25,42.36403,-71.10572,16.924324,15.2703,5.6697025,0.43158808,1,18
26,42.364166,-71.10572,16.924288,15.2703,6.328752,0.41946167,1,17
27,42.364307,-71.10572,16.924252,15.694474,6.4369817,0.4227081,1,16
28,42.364445,-71.10572,16.924213,15.2703,6.3287234,0.41945982,1,15
29,42.364582,-71.10572,16.924175,15.2703,4.875029,0.58530027,1,14
30,42.36472,-71.10572,16.924137,15.694474,5.0675993,0.6972969,1,13
31,42.36486,-71.10572,16.9241,15.2703,3.797236,1.303991,1,12
32,42.364998,-71.10572,16.924065,15.2703,1.0625963,3.7930171,1,11
33,42.365135,-71.10572,16.924028,15.2703,0.78806233,3.9918768,1,10
34,42.365276,-71.10572,16.923988,15.694474,0.76067245,2.405802,1,9
35,42.365414,-71.10572,16.923952,15.2703,0.8487536,1.322597,1,8
36,42.36555,-71.10572,16.923916,15.2703,0.84875166,1.3225942,1,7
37,42.36569,-71.10572,16.923878,15.694474,0.87232614,1.3593297,1,6
38,42.36583,-71.10572,16.923841,15.2703,0.8274028,1.0485466,1,5
39,42.365967,-71.10572,16.923803,15.2703,1.3279939,0.11692726,1,4
40,42.366104,-71.10572,16.923767,15.2703,1.7939197,0.13531895,1,3
41,42.36624,-71.10572,16.923727,15.694474,1.8252369,0.13834684,1,2
42,42.366383,-71.10572,16.92369,15.2703,1.6989417,0.10941742,1,1
43,42.36652,-71.10572,16.923655,15.2703,1.5212698,0.060962215,1,0
44,42.363613,-71.105515,17.55127,15.2703,5.3839674,0.3804556,2,21
45,42.363754,-71.105515,17.55123,15.694474,5.533509,0.39102286,2,20
46,42.36389,-71.105515,17.551191,15.2703,5.383943,0.38045388,2,19
47,42.36403,-71.105515,17.551153,15.2703,6.8829794,0.19335727,2,18
48,42.364166,-71.105515,17.551113,15.2703,7.6863503,0.18556115,2,17
49,42.364307,-71.105515,17.551075,15.694474,7.8998423,0.1907152,2,16
50,42.364445,-71.105515,17.551037,15.2703,7.6863165,0.18556035,2,15
51,42.364582,-71.105515,17.550999,15.2703,4.2172856,0.3193941,2,14
52,42.36472,-71.105515,17.550959,15.694474,4.1533327,0.36856455,2,13
53,42.36486,-71.105515,17.55092,15.2703,2.7346373,0.9642157,2,12
54,42.364998,-71.105515,17.550882,15.2703,0.0,3.572349,2,11
55,42.365135,-71.105515,17.550844,15.2703,0.20215163,3.933598,2,10
56,42.365276,-71.105515,17.550804,15.694474,0.78260267,2.4533174,2,9
57,42.365414,-71.105515,17.550768,15.2703,0.88018894,1.3715822,2,8
58,42.36555,-71.105515,17.550728,15.2703,0.880187,1.371579,2,7
59,42.36569,-71.105515,17.550688,15.694474,0.9046346,1.4096754,2,6
60,42.36583,-71.105515,17.55065,15.2703,0.8535001,1.0519491,2,5
61,42.365967,-71.105515,17.550611,15.2703,1.7899884,0.13769428,2,4
62,42.366104,-71.105515,17.550575,15.2703,2.985205,0.18487373,2,3
63,42.36624,-71.105515,17.550533,15.694474,3.039814,0.18886113,2,2
64,42.366383,-71.105515,17.550495,15.2703,2.8801236,0.15621805,2,1
65,42.36652,-71.105515,17.550457,15.2703,2.7024488,0.10776274,2,0
66,42.363613,-71.10531,16.924437,15.2703,5.1916823,0.36686784,3,21
67,42.363754,-71.10531,16.924402,15.694474,5.3358846,0.37705782,3,20
68,42.36389,-71.10531,16.924362,15.2703,5.191659,0.3668662,3,19
69,42.36403,-71.10531,16.924324,15.2703,6.7527914,0.19105984,3,18
70,42.364166,-71.10531,16.924288,15.2703,7.4118385,0.17893398,3,17
