id,centerlat,centerlon,width,height,population,jobs
46,42.359863,-71.09144,16.925447,15.2703,0.30780745,0.0022197652
47,42.36,-71.09144,16.925411,15.2703,0.3078068,0.0022197606
48,42.360138,-71.09144,16.925371,15.694474,0.3163562,0.002281415
49,42.36028,-71.09144,16.925335,15.2703,0.3078054,0.0022197505
50,42.360416,-71.09144,16.925299,15.2703,0.30780473,0.0022197457
51,42.360558,-71.09144,16.92526,15.694474,0.31635413,0.0022814
52,42.360695,-71.09144,16.925222,15.2703,0.30780336,0.0022197356
53,42.360832,-71.09144,16.925186,15.694474,0.31635275,0.0022813901
54,42.360973,-71.09144,16.925148,15.2703,0.307802,0.0022197259
55,42.36111,-71.09144,16.925112,15.2703,0.30780134,0.0022197212
56,42.36125,-71.09144,16.925074,15.694474,0.31635064,0.0022813748
57,42.36139,-71.09144,16.925037,15.2703,0.30780002,0.0022197117
58,42.361526,-71.09144,16.924997,15.694474,0.31634924,0.0022813648
59,42.361668,-71.09144,16.924961,15.2703,0.3077986,0.0022197014
60,42.361805,-71.09144,16.924925,15.2703,0.30779794,0.0022196965
61,42.361946,-71.09144,16.924885,15.694474,0.31634712,0.0022813494
62,42.362083,-71.09144,16.924849,15.2703,0.30779657,0.0022196868
63,42.36222,-71.09144,16.924812,15.694474,0.31634578,0.0022813398
64,42.362362,-71.09144,16.924774,15.2703,0.30779523,0.002219677
65,42.3625,-71.09144,16.924738,15.2703,0.30779454,0.0022196723
66,42.359585,-71.09123,17.552395,15.2703,0.31920916,0.0023019891
67,42.359722,-71.09123,17.552355,15.694474,0.32807532,0.002365928
68,42.359863,-71.09123,17.552317,15.2703,0.31920776,0.0023019789
69,42.36,-71.09123,17.552279,15.2703,0.31920704,0.002301974
70,42.360138,-71.09123,17.552238,15.694474,0.3280731,0.0023659118
71,42.36028,-71.09123,17.552202,15.2703,0.31920567,0.002301964
72,42.360416,-71.09123,17.552162,15.2703,0.31920496,0.0023019589
73,42.360558,-71.09123,17.552124,15.694474,0.328071,0.0023658965
74,42.360695,-71.09123,17.552084,15.2703,0.3192035,0.0023019481
75,42.360832,-71.09123,17.552046,15.694474,0.32806954,0.0023658862
76,42.360973,-71.09123,17.552006,15.2703,0.3192021,0.0023019381
77,42.36111,-71.09123,17.551968,15.2703,0.31920138,0.002301933
78,42.36125,-71.09123,17.551928,15.694474,0.3280673,0.00236587
79,42.36139,-71.09123,17.551891,15.2703,0.3192,0.002301923
80,42.361526,-71.09123,17.55185,15.694474,0.32806587,0.0023658597
81,42.361668,-71.09123,17.551813,15.2703,0.31919858,0.0023019128
82,42.361805,-71.09123,17.551775,15.2703,0.3191979,0.0023019079
83,42.361946,-71.09123,17.551735,15.694474,0.32806373,0.0023658443
84,42.362083,-71.09123,17.551697,15.2703,0.31919646,0.0023018976
85,42.36222,-71.09123,17.551659,15.694474,0.3280623,0.0023658338
86,42.362362,-71.09123,17.551619,15.2703,0.31919506,0.0023018876
87,42.3625,-71.09123,17.551579,15.2703,0.3191943,0.002301882
88,42.359585,-71.09103,16.925522,15.2703,0.30780882,0.002219775
89,42.359722,-71.09103,16.925486,15.694474,0.31635836,0.0022814304
90,42.359863,-71.09103,16.925447,15.2703,0.30780745,0.0022197652
91,42.36,-71.09103,16.925411,15.2703,0.3078068,0.0022197606
92,42.360138,-71.09103,16.925371,15.694474,0.3163562,0.002281415
93,42.36028,-71.09103,16.925335,15.2703,0.3078054,0.0022197505
94,42.360416,-71.09103,16.925299,15.2703,0.30780473,0.0022197457
95,42.360558,-71.09103,16.92526,15.694474,0.31635413,0.0022814
96,42.360695,-71.09103,16.925222,15.2703,0.30780336,0.0022197356
97,42.360832,-71.09103,16.925186,15.694474,0.31635275,0.0022813901
98,42.360973,-71.09103,16.925148,15.2703,0.307802,0.0022197259
99,42.36111,-71.09103,16.925112,15.2703,0.30780134,0.0022197212
100,42.36125,-71.09103,16.925074,15.694474,0.31635064,0.0022813748
101,42.36139,-71.09103,16.925037,15.2703,0.30780002,0.0022197117
102,42.361526,-71.09103,16.924997,15.694474,0.31634924,0.0022813648
103,42.361668,-71.09103,16.924961,15.2703,0.3077986,0.0022197014
104,42.361805,-71.09103,16.924925,15.2703,0.30779794,0.0022196965
105,42.361946,-71.09103,16.924885,15.694474,0.31634712,0.0022813494
106,42.362083,-71.09103,16.924849,15.2703,0.30779657,0.0022196868
107,42.36222,-71.09103,16.924812,15.694474,0.31634578,0.0022813398
108,42.362362,-71.09103,16.924774,15.2703,0.30779523,0.002219677
109,42.3625,-71.09103,16.924738,15.2703,0.30779454,0.0022196723
110,42.359585,-71.09081,16.925522,15.2703,0.30780882,0.002219775
111,42.359722,-71.09081,16.925486,15.694474,0.31635836,0.0022814304
112,42.359863,-71.09081,16.925447,15.2703,0.30780745,0.0022197652
113,42.36,-71.09081,16.925411,15.2703,0.3078068,0.0022197606
114,42.360138,-71.09081,16.925371,15.694474,0.3163562,0.002281415
115,42.36028,-71.09081,16.925335,15.2703,0.3078054,0.0022197505
116,42.360416,-71.09081,16.925299,15.2703,0.30780473,0.0022197457
117,42.360558,-71.09081,16.92526,15.694474,0.31635413,0.0022814
118,42.360695,-71.09081,16.925222,15.2703,0.30780336,0.0022197356
119,42.360832,-71.09081,16.925186,15.694474,0.31635275,0.0022813901
120,42.360973,-71.09081,16.925148,15.2703,0.307802,0.0022197259
121,42.36111,-71.09081,16.925112,15.2703,0.30780134,0.0022197212
122,42.36125,-71.09081,16.925074,15.694474,0.31635064,0.0022813748
123,42.36139,-71.09081,16.925037,15.2703,0.30780002,0.0022197117
124,42.361526,-71.09081,16.924997,15.694474,0.31634924,0.0022813648
125,42.361668,-71.09081,16.924961,15.2703,0.3077986,0.0022197014
126,42.361805,-71.09081,16.924925,15.2703,0.30779794,0.0022196965
127,42.361946,-71.09081,16.924885,15.694474,0.31634712,0.0022813494
128,42.362083,-71.09081,16.924849,15.2703,0.30779657,0.0022196868
129,42.36222,-71.09081,16.924812,15.694474,0.31634578,0.0022813398
130,42.362362,-71.09081,16.924774,15.2703,0.30779523,0.002219677
131,42.3625,-71.09081,16.924738,15.2703,0.30779454,0.0022196723
132,42.359585,-71.09061,17.552395,15.2703,0.31920916,0.0023019891
133,42.359722,-71.09061,17.552355,15.694474,0.32807532,0.002365928
134,42.359863,-71.09061,17.552317,15.2703,0.31920776,0.0023019789
135,42.36,-71.09061,17.552279,15.2703,0.31920704,0.002301974
136,42.360138,-71.09061,17.552238,15.694474,0.3280731,0.0023659118
137,42.36028,-71.09061,17.552202,15.2703,0.31920567,0.002301964
138,42.360416,-71.09061,17.552162,15.2703,0.31920496,0.0023019589
139,42.360558,-71.09061,17.552124,15.694474,0.328071,0.0023658965
140,42.360695,-71.09061,17.552084,15.2703,0.3192035,0.0023019481
141,42.360832,-71.09061,17.552046,15.694474,0.32806954,0.0023658862
142,42.360973,-71.09061,17.552006,15.2703,0.3192021,0.0023019381
143,42.36111,-71.09061,17.551968,15.2703,0.31920138,0.002301933
144,42.36125,-71.09061,17.551928,15.694474,0.3280673,0.00236587
145,42.36139,-71.09061,17.551891,15.2703,0.3192,0.002301923
146,42.361526,-71.09061,17.55185,15.694474,0.32806587,0.0023658597
147,42.361668,-71.09061,17.551813,15.2703,0.31919858,0.0023019128
148,42.361805,-71.09061,17.551775,15.2703,0.3191979,0.0023019079
149,42.361946,-71.09061,17.551735,15.694474,0.32806373,0.0023658443
150,42.362083,-71.09061,17.551697,15.2703,0.31919646,0.0023018976
151,42.36222,-71.09061,17.551659,15.694474,0.3280623,0.0023658338
152,42.362362,-71.09061,17.551619,15.2703,0.31919506,0.0023018876
153,42.3625,-71.09061,17.551579,15.2703,0.3191943,0.002301882
154,42.359585,-71.0904,16.925522,15.2703,0.30780882,0.002219775
155,42.359722,-71.0904,16.925486,15.694474,0.31635836,0.0022814304
156,42.359863,-71.0904,16.925447,15.2703,0.30780745,0.0022197652
157,42.36,-71.0904,16.925411,15.2703,0.3078068,0.0022197606
158,42.360138,-71.0904,16.925371,15.694474,0.3163562,0.002281415
159,42.36028,-71.0904,16.925335,15.2703,0.3078054,0.0022197505
160,42.360416,-71.0904,16.925299,15.2703,0.30780473,0.0022197457
161,42.360558,-71.0904,16.92526,15.694474,0.31635413,0.0022814
162,42.360695,-71.0904,16.925222,15.2703,0.30780336,0.0022197356
163,42.360832,-71.0904,16.925186,15.694474,0.31635275,0.0022813901
164,42.360973,-71.0904,16.925148,15.2703,0.307802,0.0022197259
165,42.36111,-71.0904,16.925112,15.2703,0.30780134,0.0022197212
166,42.36125,-71.0904,16.925074,15.694474,0.31635064,0.0022813748
167,42.36139,-71.0904,16.925037,15.2703,0.30780002,0.0022197117
168,42.361526,-71.0904,16.924997,15.694474,0.31634924,0.0022813648
169,42.361668,-71.0904,16.924961,15.2703,0.3077986,0.0022197014
170,42.361805,-71.0904,16.924925,15.2703,0.30779794,0.0022196965
171,42.361946,-71.0904,16.924885,15.694474,0.31634712,0.0022813494
172,42.362083,-71.0904,16.924849,15.2703,0.30779657,0.0022196868
173,42.36222,-71.0904,16.924812,15.694474,0.31634578,0.0022813398
174,42.362362,-71.0904,16.924774,15.2703,0.30779523,0.002219677
175,42.3625,-71.0904,16.924738,15.2703,0.30779454,0.0022196723
176,42.359585,-71.09019,16.925522,15.2703,0.30780882,0.002219775
177,42.359722,-71.09019,16.925486,15.694474,0.31635836,0.0022814304
178,42.359863,-71.09019,16.925447,15.2703,0.30780745,0.0022197652
179,42.36,-71.09019,16.925411,15.2703,0.3078068,0.0022197606
180,42.360138,-71.09019,16.925371,15.694474,0.3163562,0.002281415
181,42.36028,-71.09019,16.925335,15.2703,0.3078054,0.0022197505
182,42.360416,-71.09019,16.925299,15.2703,0.30780473,0.0022197457
183,42.360558,-71.09019,16.92526,15.694474,0.31635413,0.0022814
184,42.360695,-71.09019,16.925222,15.2703,0.30780336,0.0022197356
185,42.360832,-71.09019,16.925186,15.694474,0.31635275,0.0022813901
186,42.360973,-71.09019,16.925148,15.2703,0.307802,0.0022197259
187,42.36111,-71.09019,16.925112,15.2703,0.30780134,0.0022197212
188,42.36125,-71.09019,16.925074,15.694474,0.31635064,0.0022813748
189,42.36139,-71.09019,16.925037,15.2703,0.30780002,0.0022197117
190,42.361526,-71.09019,16.924997,15.694474,0.31634924,0.0022813648
191,42.361668,-71.09019,16.924961,15.2703,0.3077986,0.0022197014
192,42.361805,-71.09019,16.924925,15.2703,0.30779794,0.0022196965
193,42.361946,-71.09019,16.924885,15.694474,0.31634712,0.0022813494
194,42.362083,-71.09019,16.924849,15.2703,0.30779657,0.0022196868
195,42.36222,-71.09019,16.924812,15.694474,0.31634578,0.0022813398
196,42.362362,-71.09019,16.924774,15.2703,0.30779523,0.002219677
197,42.3625,-71.09019,16.924738,15.2703,0.30779454,0.0022196723
198,42.359585,-71.08998,17.552395,15.2703,0.31920916,0.0023019891
199,42.359722,-71.08998,17.552355,15.694474,0.32807532,0.002365928
200,42.359863,-71.08998,17.552317,15.2703,0.31920776,0.0023019789
201,42.36,-71.08998,17.552279,15.2703,0.31920704,0.002301974
202,42.360138,-71.08998,17.552238,15.694474,0.3280731,0.0023659118
203,42.36028,-71.08998,17.552202,15.2703,0.31920567,0.002301964
204,42.360416,-71.08998,17.552162,15.2703,0.31920496,0.0023019589
205,42.360558,-71.08998,17.552124,15.694474,0.328071,0.0023658965
206,42.360695,-71.08998,17.552084,15.2703,0.3192035,0.0023019481
207,42.360832,-71.08998,17.552046,15.694474,0.32806954,0.0023658862
208,42.360973,-71.08998,17.552006,15.2703,0.3192021,0.0023019381
209,42.36111,-71.08998,17.551968,15.2703,0.31920138,0.002301933
210,42.36125,-71.08998,17.551928,15.694474,0.3280673,0.00236587
211,42.36139,-71.08998,17.551891,15.2703,0.3192,0.002301923
212,42.361526,-71.08998,17.55185,15.694474,0.32806587,0.0023658597
213,42.361668,-71.08998,17.551813,15.2703,0.31919858,0.0023019128
214,42.361805,-71.08998,17.551775,15.2703,0.3191979,0.0023019079
215,42.361946,-71.08998,17.551735,15.694474,0.32806373,0.0023658443
216,42.362083,-71.08998,17.551697,15.2703,0.31919646,0.0023018976
217,42.36222,-71.08998,17.551659,15.694474,0.3280623,0.0023658338
218,42.362362,-71.08998,17.551619,15.2703,0.31919506,0.0023018876
219,42.3625,-71.08998,17.551579,15.2703,0.3191943,0.002301882
220,42.359585,-71.089775,16.925522,15.2703,0.30780882,0.002219775
221,42.359722,-71.089775,16.925486,15.694474,0.31635836,0.0022814304
222,42.359863,-71.089775,16.925447,15.2703,0.30780745,0.0022197652
223,42.36,-71.089775,16.925411,15.2703,0.3078068,0.0022197606
224,42.360138,-71.089775,16.925371,15.694474,0.3163562,0.002281415
225,42.36028,-71.089775,16.925335,15.2703,0.3078054,0.0022197505
226,42.360416,-71.089775,16.925299,15.2703,0.30780473,0.0022197457
227,42.360558,-71.089775,16.92526,15.694474,0.31635413,0.0022814
228,42.360695,-71.089775,16.925222,15.2703,0.30780336,0.0022197356
229,42.360832,-71.089775,16.925186,15.694474,0.31635275,0.0022813901
230,42.360973,-71.089775,16.925148,15.2703,0.307802,0.0022197259
231,42.36111,-71.089775,16.925112,15.2703,0.30780134,0.0022197212
232,42.36125,-71.089775,16.925074,15.694474,0.31635064,0.0022813748
233,42.36139,-71.089775,16.925037,15.2703,0.30780002,0.0022197117
234,42.361526,-71.089775,16.924997,15.694474,0.31634924,0.0022813648
235,42.361668,-71.089775,16.924961,15.2703,0.3077986,0.0022197014
236,42.361805,-71.089775,16.924925,15.2703,0.30779794,0.0022196965
237,42.361946,-71.089775,16.924885,15.694474,0.31634712,0.0022813494
238,42.362083,-71.089775,16.924849,15.2703,0.30779657,0.0022196868
239,42.36222,-71.089775,16.924812,15.694474,0.31634578,0.0022813398
240,42.362362,-71.089775,16.924774,15.2703,0.30779523,0.002219677
241,42.3625,-71.089775,16.924738,15.2703,0.30779454,0.0022196723
242,42.359585,-71.08956,17.552395,15.2703,0.31920916,0.0023019891
243,42.359722,-71.08956,17.552355,15.694474,0.32807532,0.002365928
244,42.359863,-71.08956,17.552317,15.2703,0.31920776,0.0023019789
245,42.36,-71.08956,17.552279,15.2703,0.31920704,0.002301974
246,42.360138,-71.08956,17.552238,15.694474,0.3280731,0.0023659118
247,42.36028,-71.08956,17.552202,15.2703,0.31920567,0.002301964
248,42.360416,-71.08956,17.552162,15.2703,0.31920496,0.0023019589
249,42.360558,-71.08956,17.552124,15.694474,0.328071,0.0023658965
250,42.360695,-71.08956,17.552084,15.2703,0.3192035,0.0023019481
251,42.360832,-71.08956,17.552046,15.694474,0.32806954,0.0023658862
252,42.360973,-71.08956,17.552006,15.2703,0.3192021,0.0023019381
253,42.36111,-71.08956,17.551968,15.2703,0.31920138,0.002301933
254,42.36125,-71.08956,17.551928,15.694474,0.3280673,0.00236587
255,42.36139,-71.08956,17.551891,15.2703,0.3192,0.002301923
256,42.361526,-71.08956,17.55185,15.694474,0.32806587,0.0023658597
257,42.361668,-71.08956,17.551813,15.2703,0.31919858,0.0023019128
258,42.361805,-71.08956,17.551775,15.2703,0.3191979,0.0023019079
259,42.361946,-71.08956,17.551735,15.694474,0.32806373,0.0023658443
260,42.362083,-71.08956,17.551697,15.2703,0.31919646,0.0023018976
261,42.36222,-71.08956,17.551659,15.694474,0.3280623,0.0023658338
262,42.362362,-71.08956,17.551619,15.2703,0.31919506,0.0023018876
263,42.3625,-71.08956,17.551579,15.2703,0.3191943,0.002301882
264,42.359585,-71.089355,16.925522,15.2703,0.30780882,0.002219775
265,42.359722,-71.089355,16.925486,15.694474,0.31635836,0.0022814304
266,42.359863,-71.089355,16.925447,15.2703,0.30780745,0.0022197652
267,42.36,-71.089355,16.925411,15.2703,0.3078068,0.0022197606
268,42.360138,-71.089355,16.925371,15.694474,0.3163562,0.002281415
269,42.36028,-71.089355,16.925335,15.2703,0.3078054,0.0022197505
270,42.360416,-71.089355,16.925299,15.2703,0.30780473,0.0022197457
271,42.360558,-71.089355,16.92526,15.694474,0.31635413,0.0022814
272,42.360695,-71.089355,16.925222,15.2703,0.30780336,0.0022197356
273,42.360832,-71.089355,16.925186,15.694474,0.31635275,0.0022813901
274,42.360973,-71.089355,16.925148,15.2703,0.307802,0.0022197259
275,42.36111,-71.089355,16.925112,15.2703,0.30780134,0.0022197212
276,42.36125,-71.089355,16.925074,15.694474,0.31635064,0.0022813748
277,42.36139,-71.089355,16.925037,15.2703,0.30780002,0.0022197117
278,42.361526,-71.089355,16.924997,15.694474,0.31634924,0.0022813648
279,42.361668,-71.089355,16.924961,15.2703,0.3077986,0.0022197014
280,42.361805,-71.089355,16.924925,15.2703,0.30779794,0.0022196965
281,42.361946,-71.089355,16.924885,15.694474,0.31634712,0.0022813494
282,42.362083,-71.089355,16.924849,15.2703,0.30779657,0.0022196868
283,42.36222,-71.089355,16.924812,15.694474,0.31634578,0.0022813398
284,42.362362,-71.089355,16.924774,15.2703,0.30779523,0.002219677
285,42.3625,-71.089355,16.924738,15.2703,0.30779454,0.0022196723
286,42.359585,-71.08914,16.925522,15.2703,0.30780882,0.002219775
287,42.359722,-71.08914,16.925486,15.694474,0.31635836,0.0022814304
288,42.359863,-71.08914,16.925447,15.2703,0.30780745,0.0022197652
289,42.36,-71.08914,16.925411,15.2703,0.3078068,0.0022197606
290,42.360138,-71.08914,16.925371,15.694474,0.3163562,0.002281415
291,42.36028,-71.08914,16.925335,15.2703,0.3078054,0.0022197505
292,42.360416,-71.08914,16.925299,15.2703,0.30780473,0.0022197457
293,42.360558,-71.08914,16.92526,15.694474,0.31635413,0.0022814
294,42.360695,-71.08914,16.925222,15.2703,0.30780336,0.0022197356
295,42.360832,-71.08914,16.925186,15.694474,0.31635275,0.0022813901
296,42.360973,-71.08914,16.925148,15.2703,0.307802,0.0022197259
297,42.36111,-71.08914,16.925112,15.2703,0.30780134,0.0022197212
298,42.36125,-71.08914,16.925074,15.694474,0.31635064,0.0022813748
299,42.36139,-71.08914,16.925037,15.2703,0.30780002,0.0022197117
300,42.361526,-71.08914,16.924997,15.694474,0.31634924,0.0022813648
301,42.361668,-71.08914,16.924961,15.2703,0.3077986,0.0022197014
302,42.361805,-71.08914,16.924925,15.2703,0.30779794,0.0022196965
303,42.361946,-71.08914,16.924885,15.694474,0.31634712,0.0022813494
304,42.362083,-71.08914,16.924849,15.2703,0.30779657,0.0022196868
305,42.36222,-71.08914,16.924812,15.694474,0.31634578,0.0022813398
306,42.362362,-71.08914,16.924774,15.2703,0.30779523,0.002219677
307,42.3625,-71.08914,16.924738,15.2703,0.30779454,0.0022196723
308,42.359585,-71.088936,17.552395,15.2703,0.31920916,0.0023019891
309,42.359722,-71.088936,17.552355,15.694474,0.32807532,0.002365928
310,42.359863,-71.088936,17.552317,15.2703,0.31920776,0.0023019789
311,42.36,-71.088936,17.552279,15.2703,0.31920704,0.002301974
312,42.360138,-71.088936,17.552238,15.694474,0.3280731,0.0023659118
313,42.36028,-71.088936,17.552202,15.2703,0.31920567,0.002301964
314,42.360416,-71.088936,17.552162,15.2703,0.31920496,0.0023019589
315,42.360558,-71.088936,17.552124,15.694474,0.328071,0.0023658965
316,42.360695,-71.088936,17.552084,15.2703,0.3192035,0.0023019481
317,42.360832,-71.088936,17.552046,15.694474,0.32806954,0.0023658862
318,42.360973,-71.088936,17.552006,15.2703,0.3192021,0.0023019381
319,42.36111,-71.088936,17.551968,15.2703,0.31920138,0.002301933
320,42.36125,-71.088936,17.551928,15.694474,0.3280673,0.00236587
321,42.36139,-71.088936,17.551891,15.2703,0.3192,0.002301923
322,42.361526,-71.088936,17.55185,15.694474,0.32806587,0.0023658597
323,42.361668,-71.088936,17.551813,15.2703,0.31919858,0.0023019128
324,42.361805,-71.088936,17.551775,15.2703,0.3191979,0.0023019079
325,42.361946,-71.088936,17.551735,15.694474,0.32806373,0.0023658443
326,42.362083,-71.088936,17.551697,15.2703,0.31919646,0.0023018976
327,42.36222,-71.088936,17.551659,15.694474,0.3280623,0.0023658338
328,42.362362,-71.088936,17.551619,15.2703,0.31919506,0.0023018876
329,42.3625,-71.088936,17.551579,15.2703,0.3191943,0.002301882
330,42.359585,-71.08873,16.925522,15.2703,0.30780882,0.002219775
331,42.359722,-71.08873,16.925486,15.694474,0.31635836,0.0022814304
332,42.359863,-71.08873,16.925447,15.2703,0.30780745,0.0022197652
333,42.36,-71.08873,16.925411,15.2703,0.3078068,0.0022197606
334,42.360138,-71.08873,16.925371,15.694474,0.3163562,0.002281415
335,42.36028,-71.08873,16.925335,15.2703,0.3078054,0.0022197505
336,42.360416,-71.08873,16.925299,15.2703,0.30780473,0.0022197457
337,42.360558,-71.08873,16.92526,15.694474,0.31635413,0.0022814
338,42.360695,-71.08873,16.925222,15.2703,0.30780336,0.0022197356
339,42.360832,-71.08873,16.925186,15.694474,0.31635275,0.0022813901
340,42.360973,-71.08873,16.925148,15.2703,0.307802,0.0022197259
341,42.36111,-71.08873,16.925112,15.2703,0.30780134,0.0022197212
342,42.36125,-71.08873,16.925074,15.694474,0.31635064,0.0022813748
343,42.36139,-71.08873,16.925037,15.2703,0.30780002,0.0022197117
344,42.361526,-71.08873,16.924997,15.694474,0.31634924,0.0022813648
345,42.361668,-71.08873,16.924961,15.2703,0.3077986,0.0022197014
346,42.361805,-71.08873,16.924925,15.2703,0.30779794,0.0022196965
347,42.361946,-71.08873,16.924885,15.694474,0.31634712,0.0022813494
348,42.362083,-71.08873,16.924849,15.2703,0.30779657,0.0022196868
349,42.36222,-71.08873,16.924812,15.694474,0.31634578,0.0022813398
350,42.362362,-71.08873,16.924774,15.2703,0.30779523,0.002219677
351,42.3625,-71.08873,16.924738,15.2703,0.30779454,0.0022196723
352,42.359585,-71.08852,16.925522,15.2703,0.30780882,0.002219775
353,42.359722,-71.08852,16.925486,15.694474,0.31635836,0.0022814304
354,42.359863,-71.08852,16.925447,15.2703,0.30780745,0.0022197652
355,42.36,-71.08852,16.925411,15.2703,0.3078068,0.0022197606
356,42.360138,-71.08852,16.925371,15.694474,0.3163562,0.002281415
357,42.36028,-71.08852,16.925335,15.2703,0.3078054,0.0022197505
358,42.360416,-71.08852,16.925299,15.2703,0.30780473,0.0022197457
359,42.360558,-71.08852,16.92526,15.694474,0.31635413,0.0022814
360,42.360695,-71.08852,16.925222,15.2703,0.30780336,0.0022197356
361,42.360832,-71.08852,16.925186,15.694474,0.31635275,0.0022813901
362,42.360973,-71.08852,16.925148,15.2703,0.307802,0.0022197259
363,42.36111,-71.08852,16.925112,15.2703,0.30780134,0.0022197212
364,42.36125,-71.08852,16.925074,15.694474,0.31635064,0.0022813748
365,42.36139,-71.08852,16.925037,15.2703,0.30780002,0.0022197117
366,42.361526,-71.08852,16.924997,15.694474,0.31634924,0.0022813648
367,42.361668,-71.08852,16.924961,15.2703,0.3077986,0.0022197014
368,42.361805,-71.08852,16.924925,15.2703,0.30779794,0.0022196965
369,42.361946,-71.08852,16.924885,15.694474,0.31634712,0.0022813494
370,42.362083,-71.08852,16.924849,15.2703,0.30779657,0.0022196868
371,42.36222,-71.08852,16.924812,15.694474,0.31634578,0.0022813398
372,42.362362,-71.08852,16.924774,15.2703,0.30779523,0.002219677
373,42.3625,-71.08852,16.924738,15.2703,0.30779454,0.0022196723
374,42.359585,-71.08831,17.552395,15.2703,0.31920916,0.0023019891
375,42.359722,-71.08831,17.552355,15.694474,0.32807532,0.002365928
376,42.359863,-71.08831,17.552317,15.2703,0.31920776,0.0023019789
377,42.36,-71.08831,17.552279,15.2703,0.31920704,0.002301974
378,42.360138,-71.08831,17.552238,15.694474,0.3280731,0.0023659118
379,42.36028,-71.08831,17.552202,15.2703,0.31920567,0.002301964
380,42.360416,-71.08831,17.552162,15.2703,0.31920496,0.0023019589
381,42.360558,-71.08831,17.552124,15.694474,0.328071,0.0023658965
382,42.360695,-71.08831,17.552084,15.2703,0.3192035,0.0023019481
383,42.360832,-71.08831,17.552046,15.694474,0.32806954,0.0023658862
384,42.360973,-71.08831,17.552006,15.2703,0.3192021,0.0023019381
385,42.36111,-71.08831,17.551968,15.2703,0.31920138,0.002301933
386,42.36125,-71.08831,17.551928,15.694474,0.3280673,0.00236587
387,42.36139,-71.08831,17.551891,15.2703,0.3192,0.002301923
388,42.361526,-71.08831,17.55185,15.694474,0.32806587,0.0023658597
389,42.361668,-71.08831,17.551813,15.2703,0.31919858,0.0023019128
390,42.361805,-71.08831,17.551775,15.2703,0.3191979,0.0023019079
