id,lat,lon,transit
1,42.37264,-71.08001,yes
2,42.372738,-71.09315,yes
3,42.3728,-71.09455,yes
4,42.37297,-71.094475,yes
5,42.37292,-71.08025,yes
6,42.35899,-71.09354,yes
7,42.35913,-71.09364,yes
8,42.360203,-71.09478,yes
9,42.360233,-71.09473,yes
10,42.36244,-71.08625,yes
11,42.35172,-71.06721,yes
12,42.35322,-71.0643,yes
13,42.356033,-71.06934,yes
14,42.357002,-71.065796,yes
15,42.35761,-71.0928,yes
16,42.357697,-71.06332,yes
17,42.366188,-71.09165,yes
18,42.366238,-71.091705,yes
19,42.367,-71.092636,yes
20,42.37108,-71.07711,yes
21,42.371254,-71.081696,yes
22,42.371464,-71.08332,yes
23,42.371628,-71.08466,yes
24,42.37166,-71.08491,yes
25,42.37197,-71.08725,yes
26,42.372,-71.087524,yes
27,42.372295,-71.0898,yes
28,42.372314,-71.089935,yes
29,42.373955,-71.08271,yes
30,42.37407,-71.08261,yes
31,42.37463,-71.063774,yes
32,42.364933,-71.08979,yes
33,42.36548,-71.091324,yes
34,42.367382,-71.093094,yes
35,42.368687,-71.09469,yes
36,42.36883,-71.094765,yes
37,42.371033,-71.093925,yes
38,42.37104,-71.08003,yes
39,42.380924,-71.06659,yes
40,42.381016,-71.08746,yes
41,42.381042,-71.089745,yes
42,42.38111,-71.06696,yes
43,42.381184,-71.07085,yes
44,42.381218,-71.07088,yes
45,42.38129,-71.086334,yes
46,42.381542,-71.08484,yes
47,42.38164,-71.08406,yes
48,42.37501,-71.09497,yes
49,42.375065,-71.06363,yes
50,42.37519,-71.095024,yes
51,42.376434,-71.06567,yes
52,42.37665,-71.065956,yes
53,42.376904,-71.08843,yes
54,42.37708,-71.08825,yes
55,42.377544,-71.089874,yes
56,42.377697,-71.09021,yes
57,42.37812,-71.067726,yes
58,42.378227,-71.0917,yes
59,42.378307,-71.06794,yes
60,42.378563,-71.092674,yes
61,42.37886,-71.09427,yes
62,42.379475,-71.09229,yes
63,42.379486,-71.09287,yes
64,42.379498,-71.09519,yes
65,42.379383,-71.06352,yes
66,42.379555,-71.09533,yes
67,42.37965,-71.09132,yes
68,42.37987,-71.089966,yes
69,42.37992,-71.06459,yes
70,42.38001,-71.06969,yes
71,42.38014,-71.09014,yes
72,42.380165,-71.06984,yes
73,42.38024,-71.06523,yes
74,42.38034,-71.09,yes
75,42.38061,-71.08875,yes
76,42.38937,-71.087296,yes
77,42.389378,-71.087654,yes
78,42.389793,-71.08859,yes
79,42.39048,-71.082245,yes
80,42.39054,-71.09021,yes
81,42.390713,-71.09011,yes
82,42.390965,-71.07012,yes
83,42.3916,-71.09158,yes
84,42.39196,-71.0849,yes
85,42.38168,-71.083786,yes
86,42.381824,-71.06841,yes
87,42.381992,-71.08182,yes
88,42.381992,-71.06875,yes
89,42.382072,-71.08133,yes
90,42.38225,-71.07994,yes
91,42.382374,-71.079025,yes
92,42.38241,-71.078865,yes
93,42.38245,-71.06969,yes
94,42.382538,-71.09019,yes
95,42.382484,-71.069756,yes
96,42.382595,-71.090164,yes
97,42.382656,-71.09103,yes
98,42.38321,-71.07182,yes
99,42.383293,-71.0718,yes
100,42.38336,-71.07154,yes
101,42.383392,-71.07161,yes
102,42.383747,-71.08949,yes
103,42.383793,-71.089455,yes
104,42.383747,-71.074875,yes
105,42.383755,-71.07229,yes
106,42.38394,-71.0765,yes
107,42.384018,-71.09204,yes
108,42.384117,-71.07628,yes
109,42.38429,-71.08902,yes
110,42.384403,-71.07276,yes
111,42.38461,-71.09281,yes
112,42.384693,-71.08867,yes
113,42.385098,-71.09405,yes
114,42.385185,-71.09428,yes
115,42.385498,-71.07595,yes
116,42.385746,-71.08801,yes
117,42.385746,-71.0878,yes
118,42.38576,-71.07338,yes
119,42.38582,-71.08776,yes
120,42.386013,-71.072525,yes
121,42.386116,-71.07861,yes
122,42.386482,-71.090355,yes
123,42.38665,-71.090904,yes
124,42.38668,-71.08059,yes
125,42.38686,-71.09158,yes
126,42.38682,-71.0807,yes
127,42.386883,-71.072784,yes
128,42.387108,-71.08694,yes
129,42.38712,-71.082146,yes
130,42.38716,-71.0869,yes
131,42.38732,-71.09305,yes
132,42.387394,-71.093285,yes
133,42.387367,-71.08251,yes
134,42.387695,-71.07856,yes
135,42.387794,-71.09462,yes
136,42.387833,-71.09474,yes
137,42.387844,-71.08428,yes
138,42.387966,-71.08424,yes
139,42.388466,-71.086075,yes
140,42.38853,-71.08603,yes
141,42.388668,-71.08607,yes
142,42.38868,-71.0858,yes
143,42.388832,-71.08007,yes
144,42.39221,-71.09276,yes
145,42.39248,-71.09299,yes
146,42.39241,-71.068985,yes
147,42.392597,-71.0935,yes
148,42.392582,-71.084076,yes
149,42.392673,-71.08045,yes
150,42.392834,-71.0805,yes
151,42.393097,-71.0942,yes
152,42.394142,-71.08719,yes
153,42.394215,-71.08089,yes
154,42.39434,-71.067314,yes
155,42.394684,-71.08766,yes
156,42.394997,-71.06673,yes
157,42.395485,-71.08896,yes
158,42.396835,-71.065025,yes
159,42.396923,-71.06494,yes
160,42.39713,-71.091125,yes
161,42.397175,-71.091194,yes
