id,centerlat,centerlon,width,height,population,jobs,u,v
50,42.33475,-71.03788,16.932209,15.2703,1.8942621,0.7554391,2,15
51,42.33489,-71.03788,16.932173,15.2703,0.9557471,0.54276997,2,14
52,42.33503,-71.03788,16.932137,15.694474,0.9822935,0.55784565,2,13
53,42.335167,-71.03788,16.932098,15.2703,0.955743,0.54276764,2,12
54,42.335304,-71.03788,16.93206,15.2703,0.9557408,0.5427664,2,11
55,42.335445,-71.03788,16.932024,15.694474,0.98228705,0.557842,2,10
56,42.335583,-71.03788,16.931988,15.2703,2.066584,0.50299853,2,9
57,42.33572,-71.03788,16.931948,15.694474,2.8831236,0.57914275,2,8
58,42.33586,-71.03788,16.931911,15.2703,2.8051958,0.5634891,2,7
59,42.336,-71.03788,16.931873,15.2703,2.8051894,0.5634878,2,6
60,42.336136,-71.03788,16.931835,15.694474,2.8831046,0.5791389,2,5
61,42.336277,-71.03788,16.931799,15.2703,2.8051772,0.5634854,2,4
62,42.336414,-71.03788,16.93176,15.2703,3.1642096,0.77346957,2,3
63,42.336555,-71.03788,16.931725,15.694474,3.676187,1.2526267,2,2
64,42.336693,-71.03788,16.931688,15.2703,3.5768232,1.2187694,2,1
65,42.33683,-71.03788,16.931652,15.2703,3.5768151,1.2187667,2,0
66,42.33392,-71.037674,17.559563,15.694474,2.1863868,0.4954374,3,21
67,42.334057,-71.037674,17.559525,15.2703,2.5901005,0.58691937,3,20
68,42.334194,-71.037674,17.559484,15.694474,2.6620417,0.6032213,3,19
69,42.334335,-71.037674,17.559446,15.2703,2.5900888,0.5869167,3,18
70,42.334473,-71.037674,17.55941,15.2703,2.5900836,0.5869155,3,17
71,42.33461,-71.037674,17.55937,15.694474,3.0311427,0.8128402,3,16
72,42.33475,-71.037674,17.559328,15.2703,1.9296601,0.7755417,3,15
73,42.33489,-71.037674,17.55929,15.2703,0.9911452,0.5628726,3,14
74,42.33503,-71.037674,17.559252,15.694474,1.0186747,0.5785066,3,13
75,42.335167,-71.037674,17.559214,15.2703,0.9911409,0.56287014,3,12
76,42.335304,-71.037674,17.559175,15.2703,0.9911387,0.5628689,3,11
77,42.335445,-71.037674,17.559135,15.694474,1.0186679,0.5785028,3,10
78,42.335583,-71.037674,17.5591,15.2703,2.066584,0.50299853,3,9
79,42.33572,-71.037674,17.559057,15.694474,2.9899063,0.60059255,3,8
80,42.33586,-71.037674,17.55902,15.2703,2.909092,0.5843591,3,7
81,42.336,-71.037674,17.55898,15.2703,2.9090855,0.5843578,3,6
82,42.336136,-71.037674,17.558943,15.694474,2.9898868,0.6005886,3,5
83,42.336277,-71.037674,17.558903,15.2703,2.9090724,0.5843552,3,4
84,42.336414,-71.037674,17.558865,15.2703,3.1642096,0.77346957,3,3
85,42.336555,-71.037674,17.558826,15.694474,3.812342,1.2990203,3,2
86,42.336693,-71.037674,17.558788,15.2703,3.709298,1.2639089,3,1
87,42.33683,-71.037674,17.55875,15.2703,3.7092898,1.2639062,3,0
88,42.33392,-71.03747,16.932436,15.694474,2.4880648,0.5885527,4,21
89,42.334057,-71.03747,16.932398,15.2703,2.9937208,0.72134423,4,20
90,42.334194,-71.03747,16.932358,15.694474,2.9937139,0.72134244,4,19
91,42.334335,-71.03747,16.932322,15.2703,2.9937072,0.72134084,4,18
92,42.334473,-71.03747,16.932285,15.2703,2.993701,0.72133934,4,17
93,42.33461,-71.03747,16.93225,15.694474,3.347677,0.9223649,4,16
94,42.33475,-71.03747,16.932209,15.2703,2.1637683,1.0843624,4,15
95,42.33489,-71.03747,16.932173,15.2703,1.1260395,1.064041,4,14
96,42.33503,-71.03747,16.932137,15.694474,1.126037,1.0640388,4,13
97,42.335167,-71.03747,16.932098,15.2703,1.1260344,1.0640363,4,12
98,42.335304,-71.03747,16.93206,15.2703,1.126032,1.064034,4,11
99,42.335445,-71.03747,16.932024,15.694474,1.1260296,1.0640316,4,10
100,42.335583,-71.03747,16.931988,15.2703,2.0351994,0.8855308,4,9
101,42.33572,-71.03747,16.931948,15.694474,2.8562615,0.76605874,4,8
102,42.33586,-71.03747,16.931911,15.2703,2.8562553,0.7660571,4,7
103,42.336,-71.03747,16.931873,15.2703,2.8562489,0.76605535,4,6
104,42.336136,-71.03747,16.931835,15.694474,2.8562424,0.76605356,4,5
105,42.336277,-71.03747,16.931799,15.2703,2.8562362,0.76605195,4,4
106,42.336414,-71.03747,16.93176,15.2703,3.230537,0.937794,4,3
107,42.336555,-71.03747,16.931725,15.694474,4.081494,1.2305272,4,2
108,42.336693,-71.03747,16.931688,15.2703,4.042273,1.2130125,4,1
109,42.33683,-71.03747,16.931652,15.2703,4.042265,1.2130098,4,0
110,42.33392,-71.037254,16.932436,15.694474,1.0778966,0.4507568,5,21
111,42.334057,-71.037254,16.932398,15.2703,1.8202183,0.76118225,5,20
112,42.334194,-71.037254,16.932358,15.694474,1.8707755,0.78232425,5,19
113,42.334335,-71.037254,16.932322,15.2703,1.8202102,0.7611788,5,18
114,42.334473,-71.037254,16.932285,15.2703,1.8202063,0.7611772,5,17
115,42.33461,-71.037254,16.93225,15.694474,1.8707633,0.7823192,5,16
116,42.33475,-71.037254,16.932209,15.2703,0.94590425,1.0390681,5,15
117,42.33489,-71.037254,16.932173,15.2703,0.49788535,1.4314203,5,14
118,42.33503,-71.037254,16.932137,15.694474,0.51171434,1.4711788,5,13
119,42.335167,-71.037254,16.932098,15.2703,0.49788317,1.4314141,5,12
120,42.335304,-71.037254,16.93206,15.2703,0.49788204,1.4314109,5,11
121,42.335445,-71.037254,16.932024,15.694474,0.511711,1.4711691,5,10
122,42.335583,-71.037254,16.931988,15.2703,0.98814905,1.1985285,5,9
123,42.33572,-71.037254,16.931948,15.694474,1.632192,0.7289401,5,8
124,42.33586,-71.037254,16.931911,15.2703,1.5880754,0.7092375,5,7
125,42.336,-71.037254,16.931873,15.2703,1.5880718,0.70923597,5,6
126,42.336136,-71.037254,16.931835,15.694474,1.632181,0.72893524,5,5
127,42.336277,-71.037254,16.931799,15.2703,1.5880649,0.70923287,5,4
128,42.336414,-71.037254,16.93176,15.2703,1.9620001,0.80322677,5,3
129,42.336555,-71.037254,16.931725,15.694474,3.149994,0.8077678,5,2
130,42.336693,-71.037254,16.931688,15.2703,2.9852843,0.75039935,5,1
131,42.33683,-71.037254,16.931652,15.2703,2.9852777,0.7503976,5,0
132,42.33392,-71.03705,17.559563,15.694474,1.0778966,0.4507568,6,21
133,42.334057,-71.03705,17.559525,15.2703,1.887634,0.78937423,6,20
134,42.334194,-71.03705,17.559484,15.694474,1.9400638,0.8112994,6,19
135,42.334335,-71.03705,17.559446,15.2703,1.8876255,0.78937066,6,18
136,42.334473,-71.03705,17.55941,15.2703,1.8876215,0.789369,6,17
137,42.33461,-71.03705,17.55937,15.694474,1.9400511,0.8112941,6,16
138,42.33475,-71.03705,17.559328,15.2703,0.94590425,1.0390681,6,15
139,42.33489,-71.03705,17.55929,15.2703,0.51632553,1.4844359,6,14
140,42.33503,-71.03705,17.559252,15.694474,0.5306667,1.5256668,6,13
141,42.335167,-71.03705,17.559214,15.2703,0.51632327,1.4844294,6,12
142,42.335304,-71.03705,17.559175,15.2703,0.5163222,1.4844263,6,11
143,42.335445,-71.03705,17.559135,15.694474,0.5306632,1.5256567,6,10
144,42.335583,-71.03705,17.5591,15.2703,0.98814905,1.1985285,6,9
145,42.33572,-71.03705,17.559057,15.694474,1.6926435,0.75593793,6,8
146,42.33586,-71.03705,17.55902,15.2703,1.6468931,0.73550564,6,7
147,42.336,-71.03705,17.55898,15.2703,1.6468892,0.7355039,6,6
148,42.336136,-71.03705,17.558943,15.694474,1.6926327,0.75593305,6,5
149,42.336277,-71.03705,17.558903,15.2703,1.6468819,0.7355007,6,4
150,42.336414,-71.03705,17.558865,15.2703,2.0208173,0.82949466,6,3
151,42.336555,-71.03705,17.558826,15.694474,3.2636313,0.83633244,6,2
152,42.336693,-71.03705,17.558788,15.2703,3.0958505,0.7781919,6,1
153,42.33683,-71.03705,17.55875,15.2703,3.0958436,0.7781902,6,0
154,42.33392,-71.03684,16.932436,15.694474,1.0778966,0.4507568,7,21
155,42.334057,-71.03684,16.932398,15.2703,1.8202183,0.76118225,7,20
156,42.334194,-71.03684,16.932358,15.694474,1.8707755,0.78232425,7,19
157,42.334335,-71.03684,16.932322,15.2703,1.8202102,0.7611788,7,18
158,42.334473,-71.03684,16.932285,15.2703,1.8202063,0.7611772,7,17
159,42.33461,-71.03684,16.93225,15.694474,1.8707633,0.7823192,7,16
160,42.33475,-71.03684,16.932209,15.2703,0.94590425,1.0390681,7,15
161,42.33489,-71.03684,16.932173,15.2703,0.49788535,1.4314203,7,14
162,42.33503,-71.03684,16.932137,15.694474,0.51171434,1.4711788,7,13
163,42.335167,-71.03684,16.932098,15.2703,0.49788317,1.4314141,7,12
164,42.335304,-71.03684,16.93206,15.2703,0.49788204,1.4314109,7,11
165,42.335445,-71.03684,16.932024,15.694474,0.511711,1.4711691,7,10
166,42.335583,-71.03684,16.931988,15.2703,0.98814905,1.1985285,7,9
167,42.33572,-71.03684,16.931948,15.694474,1.632192,0.7289401,7,8
168,42.33586,-71.03684,16.931911,15.2703,1.5880754,0.7092375,7,7
169,42.336,-71.03684,16.931873,15.2703,1.5880718,0.70923597,7,6
170,42.336136,-71.03684,16.931835,15.694474,1.632181,0.72893524,7,5
171,42.336277,-71.03684,16.931799,15.2703,1.5880649,0.70923287,7,4
172,42.336414,-71.03684,16.93176,15.2703,1.9620001,0.80322677,7,3
173,42.336555,-71.03684,16.931725,15.694474,3.149994,0.8077678,7,2
174,42.336693,-71.03684,16.931688,15.2703,2.9852843,0.75039935,7,1
175,42.33683,-71.03684,16.931652,15.2703,2.9852777,0.7503976,7,0
176,42.33392,-71.03663,16.932436,15.694474,1.0778966,0.4507568,8,21
177,42.334057,-71.03663,16.932398,15.2703,1.8202183,0.76118225,8,20
178,42.334194,-71.03663,16.932358,15.694474,1.8707755,0.78232425,8,19
179,42.334335,-71.03663,16.932322,15.2703,1.8202102,0.7611788,8,18
180,42.334473,-71.03663,16.932285,15.2703,1.8202063,0.7611772,8,17
181,42.33461,-71.03663,16.93225,15.694474,1.8707633,0.7823192,8,16
182,42.33475,-71.03663,16.932209,15.2703,0.94590425,1.0390681,8,15
183,42.33489,-71.03663,16.932173,15.2703,0.49788535,1.4314203,8,14
184,42.33503,-71.03663,16.932137,15.694474,0.51171434,1.4711788,8,13
185,42.335167,-71.03663,16.932098,15.2703,0.49788317,1.4314141,8,12
186,42.335304,-71.03663,16.93206,15.2703,0.49788204,1.4314109,8,11
187,42.335445,-71.03663,16.932024,15.694474,0.511711,1.4711691,8,10
188,42.335583,-71.03663,16.931988,15.2703,0.98814905,1.1985285,8,9
189,42.33572,-71.03663,16.931948,15.694474,1.632192,0.7289401,8,8
190,42.33586,-71.03663,16.931911,15.2703,1.5880754,0.7092375,8,7
191,42.336,-71.03663,16.931873,15.2703,1.5880718,0.70923597,8,6
192,42.336136,-71.03663,16.931835,15.694474,1.632181,0.72893524,8,5
193,42.336277,-71.03663,16.931799,15.2703,1.5880649,0.70923287,8,4
194,42.336414,-71.03663,16.93176,15.2703,1.9620001,0.80322677,8,3
195,42.336555,-71.03663,16.931725,15.694474,3.149994,0.8077678,8,2
196,42.336693,-71.03663,16.931688,15.2703,2.9852843,0.75039935,8,1
197,42.33683,-71.03663,16.931652,15.2703,2.9852777,0.7503976,8,0
198,42.33392,-71.03642,17.559563,15.694474,1.0778966,0.4507568,9,21
199,42.334057,-71.03642,17.559525,15.2703,1.887634,0.78937423,9,20
200,42.334194,-71.03642,17.559484,15.694474,1.9400638,0.8112994,9,19
201,42.334335,-71.03642,17.559446,15.2703,1.8876255,0.78937066,9,18
202,42.334473,-71.03642,17.55941,15.2703,1.8876215,0.789369,9,17
203,42.33461,-71.03642,17.55937,15.694474,1.9400511,0.8112941,9,16
204,42.33475,-71.03642,17.559328,15.2703,1.2154479,1.1375866,9,15
205,42.33489,-71.03642,17.55929,15.2703,1.1155362,1.7334146,9,14
206,42.33503,-71.03642,17.559252,15.694474,1.1155338,1.7334108,9,13
207,42.335167,-71.03642,17.559214,15.2703,1.1155314,1.733407,9,12
208,42.335304,-71.03642,17.559175,15.2703,1.1155291,1.7334032,9,11
209,42.335445,-71.03642,17.559135,15.694474,1.1155264,1.7333993,9,10
210,42.335583,-71.03642,17.5591,15.2703,1.4361,1.4183567,9,9
211,42.33572,-71.03642,17.559057,15.694474,1.6926435,0.75593793,9,8
212,42.33586,-71.03642,17.55902,15.2703,1.6468931,0.73550564,9,7
213,42.336,-71.03642,17.55898,15.2703,1.6468892,0.7355039,9,6
214,42.336136,-71.03642,17.558943,15.694474,1.6926327,0.75593305,9,5
215,42.336277,-71.03642,17.558903,15.2703,1.6468819,0.7355007,9,4
216,42.336414,-71.03642,17.558865,15.2703,2.0208173,0.82949466,9,3
217,42.336555,-71.03642,17.558826,15.694474,3.2636313,0.83633244,9,2
218,42.336693,-71.03642,17.558788,15.2703,3.0958505,0.7781919,9,1
219,42.33683,-71.03642,17.55875,15.2703,3.0958436,0.7781902,9,0
220,42.33392,-71.03622,16.932436,15.694474,1.0778966,0.4507568,10,21
221,42.334057,-71.03622,16.932398,15.2703,1.8202183,0.76118225,10,20
222,42.334194,-71.03622,16.932358,15.694474,1.8707755,0.78232425,10,19
223,42.334335,-71.03622,16.932322,15.2703,1.8202102,0.7611788,10,18
224,42.334473,-71.03622,16.932285,15.2703,1.8202063,0.7611772,10,17
225,42.33461,-71.03622,16.93225,15.694474,1.8707633,0.7823192,10,16
226,42.33475,-71.03622,16.932209,15.2703,1.5689374,1.0002053,10,15
227,42.33489,-71.03622,16.932173,15.2703,1.8592509,1.5004481,10,14
228,42.33503,-71.03622,16.932137,15.694474,1.9108926,1.5421238,10,13
229,42.335167,-71.03622,16.932098,15.2703,1.8592428,1.5004416,10,12
230,42.335304,-71.03622,16.93206,15.2703,1.8592386,1.5004382,10,11
231,42.335445,-71.03622,16.932024,15.694474,1.9108801,1.5421138,10,10
232,42.335583,-71.03622,16.931988,15.2703,2.073637,1.4297014,10,9
233,42.33572,-71.03622,16.931948,15.694474,1.632192,0.7289401,10,8
234,42.33586,-71.03622,16.931911,15.2703,1.5880754,0.7092375,10,7
235,42.336,-71.03622,16.931873,15.2703,1.5880718,0.70923597,10,6
236,42.336136,-71.03622,16.931835,15.694474,1.632181,0.72893524,10,5
237,42.336277,-71.03622,16.931799,15.2703,1.5880649,0.70923287,10,4
238,42.336414,-71.03622,16.93176,15.2703,1.9620001,0.80322677,10,3
239,42.336555,-71.03622,16.931725,15.694474,3.149994,0.8077678,10,2
240,42.336693,-71.03622,16.931688,15.2703,2.9852843,0.75039935,10,1
241,42.33683,-71.03622,16.931652,15.2703,2.9852777,0.7503976,10,0
242,42.33392,-71.036,16.932436,15.694474,1.0778966,0.4507568,11,21
243,42.334057,-71.036,16.932398,15.2703,1.8202183,0.76118225,11,20
244,42.334194,-71.036,16.932358,15.694474,1.8707755,0.78232425,11,19
245,42.334335,-71.036,16.932322,15.2703,1.8202102,0.7611788,11,18
246,42.334473,-71.036,16.932285,15.2703,1.8202063,0.7611772,11,17
247,42.33461,-71.036,16.93225,15.694474,1.8707633,0.7823192,11,16
248,42.33475,-71.036,16.932209,15.2703,1.5689374,1.0002053,11,15
249,42.33489,-71.036,16.932173,15.2703,1.8592509,1.5004481,11,14
250,42.33503,-71.036,16.932137,15.694474,1.9108926,1.5421238,11,13
251,42.335167,-71.036,16.932098,15.2703,1.8592428,1.5004416,11,12
252,42.335304,-71.036,16.93206,15.2703,1.8592386,1.5004382,11,11
253,42.335445,-71.036,16.932024,15.694474,1.9108801,1.5421138,11,10
254,42.335583,-71.036,16.931988,15.2703,2.073637,1.4297014,11,9
255,42.33572,-71.036,16.931948,15.694474,1.632192,0.7289401,11,8
256,42.33586,-71.036,16.931911,15.2703,1.5880754,0.7092375,11,7
257,42.336,-71.036,16.931873,15.2703,1.5880718,0.70923597,11,6
258,42.336136,-71.036,16.931835,15.694474,1.632181,0.72893524,11,5
259,42.336277,-71.036,16.931799,15.2703,1.5880649,0.70923287,11,4
260,42.336414,-71.036,16.93176,15.2703,1.9620001,0.80322677,11,3
261,42.336555,-71.036,16.931725,15.694474,3.149994,0.8077678,11,2
262,42.336693,-71.036,16.931688,15.2703,2.9852843,0.75039935,11,1
263,42.33683,-71.036,16.931652,15.2703,2.9852777,0.7503976,11,0
264,42.33392,-71.0358,17.559563,15.694474,1.0778966,0.4507568,12,21
265,42.334057,-71.0358,17.559525,15.2703,1.887634,0.78937423,12,20
266,42.334194,-71.0358,17.559484,15.694474,1.9400638,0.8112994,12,19
267,42.334335,-71.0358,17.559446,15.2703,1.8876255,0.78937066,12,18
268,42.334473,-71.0358,17.55941,15.2703,1.8876215,0.789369,12,17
269,42.33461,-71.0358,17.55937,15.694474,1.9400511,0.8112941,12,16
270,42.33475,-71.0358,17.559328,15.2703,1.5689374,1.0002053,12,15
271,42.33489,-71.0358,17.55929,15.2703,1.928112,1.5560203,12,14
272,42.33503,-71.0358,17.559252,15.694474,1.9816662,1.5992395,12,13
273,42.335167,-71.0358,17.559214,15.2703,1.9281037,1.5560136,12,12
274,42.335304,-71.0358,17.559175,15.2703,1.9280995,1.5560101,12,11
275,42.335445,-71.0358,17.559135,15.694474,1.9816531,1.5992287,12,10
276,42.335583,-71.0358,17.5591,15.2703,2.073637,1.4297014,12,9
277,42.33572,-71.0358,17.559057,15.694474,1.6926435,0.75593793,12,8
278,42.33586,-71.0358,17.55902,15.2703,1.6468931,0.73550564,12,7
279,42.336,-71.0358,17.55898,15.2703,1.6468892,0.7355039,12,6
280,42.336136,-71.0358,17.558943,15.694474,1.6926327,0.75593305,12,5
281,42.336277,-71.0358,17.558903,15.2703,1.6468819,0.7355007,12,4
282,42.336414,-71.0358,17.558865,15.2703,2.0208173,0.82949466,12,3
283,42.336555,-71.0358,17.558826,15.694474,3.2636313,0.83633244,12,2
284,42.336693,-71.0358,17.558788,15.2703,3.0958505,0.7781919,12,1
285,42.33683,-71.0358,17.55875,15.2703,3.0958436,0.7781902,12,0
286,42.33392,-71.03559,16.932436,15.694474,1.0778966,0.4507568,13,21
287,42.334057,-71.03559,16.932398,15.2703,1.8202183,0.76118225,13,20
288,42.334194,-71.03559,16.932358,15.694474,1.8707755,0.78232425,13,19
289,42.334335,-71.03559,16.932322,15.2703,1.8202102,0.7611788,13,18
290,42.334473,-71.03559,16.932285,15.2703,1.8202063,0.7611772,13,17
291,42.33461,-71.03559,16.93225,15.694474,1.8707633,0.7823192,13,16
292,42.33475,-71.03559,16.932209,15.2703,1.5689374,1.0002053,13,15
293,42.33489,-71.03559,16.932173,15.2703,1.8592509,1.5004481,13,14
294,42.33503,-71.03559,16.932137,15.694474,1.9108926,1.5421238,13,13
295,42.335167,-71.03559,16.932098,15.2703,1.8592428,1.5004416,13,12
296,42.335304,-71.03559,16.93206,15.2703,1.8592386,1.5004382,13,11
297,42.335445,-71.03559,16.932024,15.694474,1.9108801,1.5421138,13,10
298,42.335583,-71.03559,16.931988,15.2703,2.073637,1.4297014,13,9
299,42.33572,-71.03559,16.931948,15.694474,1.632192,0.7289401,13,8
300,42.33586,-71.03559,16.931911,15.2703,1.5880754,0.7092375,13,7
301,42.336,-71.03559,16.931873,15.2703,1.5880718,0.70923597,13,6
302,42.336136,-71.03559,16.931835,15.694474,1.632181,0.72893524,13,5
303,42.336277,-71.03559,16.931799,15.2703,1.5880649,0.70923287,13,4
304,42.336414,-71.03559,16.93176,15.2703,1.9620001,0.80322677,13,3
305,42.336555,-71.03559,16.931725,15.694474,3.149994,0.8077678,13,2
306,42.336693,-71.03559,16.931688,15.2703,2.9852843,0.75039935,13,1
307,42.33683,-71.03559,16.931652,15.2703,2.9852777,0.7503976,13,0
308,42.33392,-71.03538,16.932436,15.694474,2.2653499,0.6867691,14,21
309,42.334057,-71.03538,16.932398,15.2703,2.3321059,0.9440427,14,20
310,42.334194,-71.03538,16.932358,15.694474,2.3321004,0.9440404,14,19
311,42.334335,-71.03538,16.932322,15.2703,2.4669702,1.1579782,14,18
312,42.334473,-71.03538,16.932285,15.2703,2.930308,1.8929338,14,17
313,42.33461,-71.03538,16.93225,15.694474,2.4380484,1.7026469,14,16
314,42.33475,-71.03538,16.932209,15.2703,1.920361,1.4855325,14,15
315,42.33489,-71.03538,16.932173,15.2703,2.2130747,1.2131243,14,14
316,42.33503,-71.03538,16.932137,15.694474,2.2130702,1.2131217,14,13
317,42.335167,-71.03538,16.932098,15.2703,2.213065,1.2131188,14,12
318,42.335304,-71.03538,16.93206,15.2703,2.21306,1.2131162,14,11
319,42.335445,-71.03538,16.932024,15.694474,2.2130554,1.2131137,14,10
320,42.335583,-71.03538,16.931988,15.2703,2.5682735,1.2375028,14,9
321,42.33572,-71.03538,16.931948,15.694474,2.8982053,0.8956831,14,8
322,42.33586,-71.03538,16.931911,15.2703,2.795,0.8554512,14,7
323,42.336,-71.03538,16.931873,15.2703,2.7949939,0.8554493,14,6
324,42.336136,-71.03538,16.931835,15.694474,2.7949877,0.8554473,14,5
325,42.336277,-71.03538,16.931799,15.2703,2.7949815,0.85544544,14,4
326,42.336414,-71.03538,16.93176,15.2703,2.8717577,0.87474406,14,3
327,42.336555,-71.03538,16.931725,15.694474,3.9877326,0.98811007,14,2
328,42.336693,-71.03538,16.931688,15.2703,3.652607,0.8785531,14,1
329,42.33683,-71.03538,16.931652,15.2703,3.652599,0.87855124,14,0
330,42.33392,-71.03517,17.559563,15.694474,4.047127,0.97096026,15,21
331,42.334057,-71.03517,17.559525,15.2703,2.4911559,0.9629678,15,20
332,42.334194,-71.03517,17.559484,15.694474,2.5603485,0.9897145,15,19
333,42.334335,-71.03517,17.559446,15.2703,2.6964052,1.2885495,15,18
334,42.334473,-71.03517,17.55941,15.2703,3.435262,2.460535,15,17
335,42.33461,-71.03517,17.55937,15.694474,2.207325,2.0173295,15,16
336,42.33475,-71.03517,17.559328,15.2703,1.4123813,1.3964386,15,15
337,42.33489,-71.03517,17.55929,15.2703,1.8249882,0.7114361,15,14
338,42.33503,-71.03517,17.559252,15.694474,1.8756783,0.73119664,15,13
339,42.335167,-71.03517,17.559214,15.2703,1.8249804,0.71143305,15,12
340,42.335304,-71.03517,17.559175,15.2703,1.8249764,0.7114315,15,11
341,42.335445,-71.03517,17.559135,15.694474,1.8756658,0.73119175,15,10
342,42.335583,-71.03517,17.5591,15.2703,2.2031665,0.8149826,15,9
343,42.33572,-71.03517,17.559057,15.694474,2.817711,0.787287,15,8
344,42.33586,-71.03517,17.55902,15.2703,2.6092944,0.71444964,15,7
345,42.336,-71.03517,17.55898,15.2703,2.6092885,0.71444803,15,6
346,42.336136,-71.03517,17.558943,15.694474,2.6817627,0.73429215,15,5
347,42.336277,-71.03517,17.558903,15.2703,2.6092768,0.7144448,15,4
348,42.336414,-71.03517,17.558865,15.2703,2.609271,0.7144433,15,3
349,42.336555,-71.03517,17.558826,15.694474,3.556673,0.8752772,15,2
350,42.336693,-71.03517,17.558788,15.2703,3.19825,0.76227725,15,1
351,42.33683,-71.03517,17.55875,15.2703,3.198243,0.7622755,15,0
352,42.33392,-71.034966,16.932436,15.694474,4.047127,0.97096026,16,21
353,42.334057,-71.034966,16.932398,15.2703,2.402186,0.92857605,16,20
354,42.334194,-71.034966,16.932358,15.694474,2.468907,0.9543674,16,19
355,42.334335,-71.034966,16.932322,15.2703,2.6074355,1.2541579,16,18
356,42.334473,-71.034966,16.932285,15.2703,3.3125734,2.3726585,16,17
357,42.33461,-71.034966,16.93225,15.694474,2.1726696,1.962359,16,16
358,42.33475,-71.034966,16.932209,15.2703,1.4123813,1.3964386,16,15
359,42.33489,-71.034966,16.932173,15.2703,1.7598102,0.6860277,16,14
