id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.359245,-71.08877,11.283748,9.756024,0.13110451,0.019634949,0,21
1,42.35933,-71.08877,11.283733,9.33185,0.12540416,0.018781234,0,20
2,42.359413,-71.08877,11.283718,9.756024,0.13110417,0.019634897,0,19
3,42.3595,-71.08877,11.283702,9.33185,0.12540382,0.018781181,0,18
4,42.359585,-71.08877,11.283687,9.33185,0.12540364,0.018781155,0,17
5,42.359673,-71.08877,11.283671,9.756024,0.13110363,0.019634815,0,16
6,42.359756,-71.08877,11.283656,9.33185,0.12540331,0.018781105,0,15
7,42.359844,-71.08877,11.28364,9.756024,0.13110326,0.01963476,0,14
8,42.35993,-71.08877,11.283626,9.33185,0.12540297,0.015016823,0,13
9,42.360012,-71.08877,11.283609,9.756024,0.1311029,9.4545365E-4,0,12
10,42.3601,-71.08877,11.283594,9.33185,0.12540261,9.0434577E-4,0,11
11,42.360184,-71.08877,11.283579,9.756024,0.13110255,9.454511E-4,0,10
12,42.36027,-71.08877,11.283565,9.33185,0.12540229,9.0434344E-4,0,9
13,42.360355,-71.08877,11.283549,9.33185,0.12540212,9.043422E-4,0,8
14,42.360443,-71.08877,11.283534,9.756024,0.13110203,9.4544736E-4,0,7
15,42.360527,-71.08877,11.283518,9.33185,0.12540177,9.043397E-4,0,6
16,42.36061,-71.08877,11.283502,9.756024,0.13110165,9.454446E-4,0,5
17,42.3607,-71.08877,11.283486,9.33185,0.12540142,9.0433715E-4,0,4
18,42.360783,-71.08877,11.283472,9.756024,0.13110131,9.454421E-4,0,3
19,42.36087,-71.08877,11.283456,9.33185,0.12540108,9.043347E-4,0,2
20,42.360954,-71.08877,11.283441,9.33185,0.12540092,9.043335E-4,0,1
21,42.361042,-71.08877,11.283425,9.756024,0.13110077,9.454383E-4,0,0
22,42.359245,-71.08864,10.656872,9.756024,0.12382092,0.018544117,1,21
23,42.35933,-71.08864,10.656858,9.33185,0.11843726,0.01773783,1,20
24,42.359413,-71.08864,10.656844,9.756024,0.123820595,0.018544069,1,19
25,42.3595,-71.08864,10.656829,9.33185,0.11843694,0.017737782,1,18
26,42.359585,-71.08864,10.656815,9.33185,0.11843677,0.017737757,1,17
27,42.359673,-71.08864,10.6568,9.756024,0.12382009,0.018543992,1,16
28,42.359756,-71.08864,10.656786,9.33185,0.118436456,0.017737709,1,15
29,42.359844,-71.08864,10.656771,9.756024,0.123819746,0.018543942,1,14
30,42.35993,-71.08864,10.656756,9.33185,0.11843613,0.014966581,1,13
31,42.360012,-71.08864,10.656742,9.756024,0.12381942,8.929285E-4,1,12
32,42.3601,-71.08864,10.656728,9.33185,0.118435815,8.541044E-4,1,11
33,42.360184,-71.08864,10.6567135,9.756024,0.12381908,8.9292607E-4,1,10
34,42.36027,-71.08864,10.656698,9.33185,0.11843547,8.5410196E-4,1,9
35,42.360355,-71.08864,10.656684,9.33185,0.11843532,8.541009E-4,1,8
36,42.360443,-71.08864,10.65667,9.756024,0.12381858,8.929224E-4,1,7
37,42.360527,-71.08864,10.656654,9.33185,0.118435,8.540986E-4,1,6
38,42.36061,-71.08864,10.65664,9.756024,0.12381822,8.9291984E-4,1,5
39,42.3607,-71.08864,10.656626,9.33185,0.118434675,8.540962E-4,1,4
40,42.360783,-71.08864,10.656612,9.756024,0.123817906,8.929176E-4,1,3
41,42.36087,-71.08864,10.656597,9.33185,0.118434355,8.5409393E-4,1,2
42,42.360954,-71.08864,10.656582,9.33185,0.11843419,8.540927E-4,1,1
43,42.361042,-71.08864,10.656569,9.756024,0.1238174,8.929139E-4,1,0
44,42.359245,-71.08851,10.656872,9.756024,0.12382092,0.018544117,2,21
45,42.35933,-71.08851,10.656858,9.33185,0.11843726,0.01773783,2,20
46,42.359413,-71.08851,10.656844,9.756024,0.123820595,0.018544069,2,19
47,42.3595,-71.08851,10.656829,9.33185,0.11843694,0.017737782,2,18
48,42.359585,-71.08851,10.656815,9.33185,0.11843677,0.017737757,2,17
49,42.359673,-71.08851,10.6568,9.756024,0.12382009,0.018543992,2,16
50,42.359756,-71.08851,10.656786,9.33185,0.118436456,0.017737709,2,15
51,42.359844,-71.08851,10.656771,9.756024,0.123819746,0.018543942,2,14
52,42.35993,-71.08851,10.656756,9.33185,0.11843613,0.014966581,2,13
53,42.360012,-71.08851,10.656742,9.756024,0.12381942,8.929285E-4,2,12
54,42.3601,-71.08851,10.656728,9.33185,0.118435815,8.541044E-4,2,11
55,42.360184,-71.08851,10.6567135,9.756024,0.12381908,8.9292607E-4,2,10
56,42.36027,-71.08851,10.656698,9.33185,0.11843547,8.5410196E-4,2,9
57,42.360355,-71.08851,10.656684,9.33185,0.11843532,8.541009E-4,2,8
58,42.360443,-71.08851,10.65667,9.756024,0.12381858,8.929224E-4,2,7
59,42.360527,-71.08851,10.656654,9.33185,0.118435,8.540986E-4,2,6
60,42.36061,-71.08851,10.65664,9.756024,0.12381822,8.9291984E-4,2,5
61,42.3607,-71.08851,10.656626,9.33185,0.118434675,8.540962E-4,2,4
62,42.360783,-71.08851,10.656612,9.756024,0.123817906,8.929176E-4,2,3
63,42.36087,-71.08851,10.656597,9.33185,0.118434355,8.5409393E-4,2,2
64,42.360954,-71.08851,10.656582,9.33185,0.11843419,8.540927E-4,2,1
65,42.361042,-71.08851,10.656569,9.756024,0.1238174,8.929139E-4,2,0
66,42.359245,-71.08838,10.656872,9.756024,0.12382092,0.018544117,3,21
67,42.35933,-71.08838,10.656858,9.33185,0.11843726,0.01773783,3,20
68,42.359413,-71.08838,10.656844,9.756024,0.123820595,0.018544069,3,19
69,42.3595,-71.08838,10.656829,9.33185,0.11843694,0.017737782,3,18
70,42.359585,-71.08838,10.656815,9.33185,0.11843677,0.017737757,3,17
71,42.359673,-71.08838,10.6568,9.756024,0.12382009,0.018543992,3,16
72,42.359756,-71.08838,10.656786,9.33185,0.118436456,0.017737709,3,15
73,42.359844,-71.08838,10.656771,9.756024,0.123819746,0.018543942,3,14
74,42.35993,-71.08838,10.656756,9.33185,0.11843613,0.01506069,3,13
75,42.360012,-71.08838,10.656742,9.756024,0.12381942,0.0032572667,3,12
76,42.3601,-71.08838,10.656728,9.33185,0.118435815,0.0032184394,3,11
77,42.360184,-71.08838,10.6567135,9.756024,0.12381908,0.0032572579,3,10
78,42.36027,-71.08838,10.656698,9.33185,0.11843547,0.0032184306,3,9
79,42.360355,-71.08838,10.656684,9.33185,0.11843532,0.0032184264,3,8
80,42.360443,-71.08838,10.65667,9.756024,0.12381858,0.0032572444,3,7
81,42.360527,-71.08838,10.656654,9.33185,0.118435,0.003218417,3,6
82,42.36061,-71.08838,10.65664,9.756024,0.12381822,0.003257235,3,5
83,42.3607,-71.08838,10.656626,9.33185,0.118434675,0.0032184084,3,4
84,42.360783,-71.08838,10.656612,9.756024,0.123817906,0.003257227,3,3
85,42.36087,-71.08838,10.656597,9.33185,0.118434355,0.0032183998,3,2
86,42.360954,-71.08838,10.656582,9.33185,0.11843419,0.0032183952,3,1
87,42.361042,-71.08838,10.656569,9.756024,0.1238174,0.0032572136,3,0
88,42.359245,-71.08824,10.656872,9.756024,0.12382092,0.018544117,4,21
89,42.35933,-71.08824,10.656858,9.33185,0.11843726,0.01773783,4,20
90,42.359413,-71.08824,10.656844,9.756024,0.123820595,0.018544069,4,19
91,42.3595,-71.08824,10.656829,9.33185,0.11843694,0.017737782,4,18
92,42.359585,-71.08824,10.656815,9.33185,0.11843677,0.017737757,4,17
93,42.359673,-71.08824,10.6568,9.756024,0.12382009,0.018543992,4,16
94,42.359756,-71.08824,10.656786,9.33185,0.118436456,0.017737709,4,15
95,42.359844,-71.08824,10.656771,9.756024,0.123819746,0.018543942,4,14
96,42.35993,-71.08824,10.656756,9.33185,0.11843613,0.015200072,4,13
97,42.360012,-71.08824,10.656742,9.756024,0.12381942,0.0070256754,4,12
98,42.3601,-71.08824,10.656728,9.33185,0.118435815,0.0067202025,4,11
99,42.360184,-71.08824,10.6567135,9.756024,0.12381908,0.0070256563,4,10
100,42.36027,-71.08824,10.656698,9.33185,0.11843547,0.006720184,4,9
101,42.360355,-71.08824,10.656684,9.33185,0.11843532,0.006720175,4,8
102,42.360443,-71.08824,10.65667,9.756024,0.12381858,0.0070256274,4,7
103,42.360527,-71.08824,10.656654,9.33185,0.118435,0.006720157,4,6
104,42.36061,-71.08824,10.65664,9.756024,0.12381822,0.007025608,4,5
105,42.3607,-71.08824,10.656626,9.33185,0.118434675,0.0067201387,4,4
106,42.360783,-71.08824,10.656612,9.756024,0.123817906,0.00702559,4,3
107,42.36087,-71.08824,10.656597,9.33185,0.118434355,0.0067201206,4,2
108,42.360954,-71.08824,10.656582,9.33185,0.11843419,0.0067201103,4,1
109,42.361042,-71.08824,10.656569,9.756024,0.1238174,0.0070255613,4,0
110,42.359245,-71.08811,10.656872,9.756024,0.12382092,0.018544117,5,21
111,42.35933,-71.08811,10.656858,9.33185,0.11843726,0.01773783,5,20
112,42.359413,-71.08811,10.656844,9.756024,0.123820595,0.018544069,5,19
113,42.3595,-71.08811,10.656829,9.33185,0.11843694,0.017737782,5,18
114,42.359585,-71.08811,10.656815,9.33185,0.11843677,0.017737757,5,17
115,42.359673,-71.08811,10.6568,9.756024,0.12382009,0.018543992,5,16
116,42.359756,-71.08811,10.656786,9.33185,0.118436456,0.017737709,5,15
117,42.359844,-71.08811,10.656771,9.756024,0.123819746,0.018543942,5,14
118,42.35993,-71.08811,10.656756,9.33185,0.11843613,0.015200072,5,13
119,42.360012,-71.08811,10.656742,9.756024,0.12381942,0.0070256754,5,12
120,42.3601,-71.08811,10.656728,9.33185,0.118435815,0.0067202025,5,11
121,42.360184,-71.08811,10.6567135,9.756024,0.12381908,0.0070256563,5,10
122,42.36027,-71.08811,10.656698,9.33185,0.11843547,0.006720184,5,9
