id,centerlat,centerlon,width,height,population,jobs
66,42.365234,-71.092255,17.550816,15.2703,2.2345703,0.09586783
67,42.365234,-71.09205,16.924,15.2703,0.6191455,0.08275895
68,42.365234,-71.091835,16.924,15.2703,0.0,0.07699988
69,42.365234,-71.09163,17.550816,15.2703,0.0,0.0855594
70,42.365234,-71.09142,16.924,15.2703,0.0,0.09509298
71,42.365234,-71.09121,16.924,15.2703,0.0,0.077707514
72,42.365376,-71.09476,17.550776,15.694474,2.0475428,0.020872978
73,42.365376,-71.09455,16.923964,15.694474,1.9986448,0.020358264
74,42.365376,-71.09434,16.923964,15.694474,1.9986448,0.020358264
75,42.365376,-71.09413,17.550776,15.694474,2.4208329,0.050343253
76,42.365376,-71.093925,16.923964,15.694474,2.6424148,0.07118221
77,42.365376,-71.09371,16.923964,15.694474,2.6424148,0.07118221
78,42.365376,-71.093506,17.550776,15.694474,2.715156,0.0735793
79,42.365376,-71.0933,16.923964,15.694474,4.1460505,0.11182102
80,42.365376,-71.09309,16.923964,15.694474,4.857029,0.13103664
81,42.365376,-71.09288,17.550776,15.694474,4.739815,0.15199035
82,42.365376,-71.092674,16.923964,15.694474,3.4992962,0.12788576
83,42.365376,-71.09246,16.923964,15.694474,2.214614,0.09501165
84,42.365376,-71.092255,17.550776,15.694474,2.2966363,0.09853059
85,42.365376,-71.09205,16.923964,15.694474,0.61914414,0.08816224
86,42.365376,-71.091835,16.923964,15.694474,0.0,0.084601656
87,42.365376,-71.09163,17.550776,15.694474,0.0,0.09519281
88,42.365376,-71.09142,16.923964,15.694474,0.0,0.10299816
89,42.365376,-71.09121,16.923964,15.694474,0.0,0.08516801
90,42.365513,-71.09476,17.55074,15.2703,1.4301686,0.056037664
91,42.365513,-71.09455,16.923925,15.2703,1.3825923,0.05553686
92,42.365513,-71.09434,16.923925,15.2703,1.3825923,0.05553686
93,42.365513,-71.09413,17.55074,15.2703,1.803458,0.08550787
94,42.365513,-71.093925,16.923925,15.2703,2.008962,0.104987085
95,42.365513,-71.09371,16.923925,15.2703,1.9471437,0.07849358
96,42.365513,-71.093506,17.55074,15.2703,1.9817016,0.065304175
97,42.365513,-71.0933,16.923925,15.2703,3.414559,0.10361059
98,42.365513,-71.09309,16.923925,15.2703,4.0656805,0.121208474
99,42.365513,-71.09288,17.55074,15.2703,4.2162623,0.14462774
100,42.365513,-71.092674,16.923925,15.2703,3.4394336,0.1253176
101,42.365513,-71.09246,16.923925,15.2703,2.1547544,0.09244356
102,42.365513,-71.092255,17.55074,15.2703,2.2345607,0.09586742
103,42.365513,-71.09205,16.923925,15.2703,0.6191428,0.08721186
104,42.365513,-71.091835,16.923925,15.2703,0.0,0.082424
105,42.365513,-71.09163,17.55074,15.2703,0.0,0.09261985
106,42.365513,-71.09142,16.923925,15.2703,0.0,0.08987367
107,42.365513,-71.09121,16.923925,15.2703,0.0,0.06584627
108,42.36565,-71.09476,17.550697,15.694474,1.6007447,0.11367384
109,42.36565,-71.09455,16.92389,15.694474,1.5435754,0.109614074
110,42.36565,-71.09434,16.92389,15.694474,1.5435754,0.109614074
111,42.36565,-71.09413,17.550697,15.694474,1.9740332,0.14314398
112,42.36565,-71.093925,16.92389,15.694474,2.1873426,0.1604378
113,42.36565,-71.09371,16.92389,15.694474,2.0442817,0.099125996
114,42.36565,-71.093506,17.550697,15.694474,2.036744,0.06711802
115,42.36565,-71.0933,16.92389,15.694474,3.4676323,0.105359584
116,42.36565,-71.09309,16.92389,15.694474,4.1786075,0.12457512
117,42.36565,-71.09288,17.550697,15.694474,4.33337,0.14811897
118,42.36565,-71.092674,16.92389,15.694474,3.4992805,0.1278852
119,42.36565,-71.09246,16.92389,15.694474,2.2146041,0.095011234
120,42.36565,-71.092255,17.550697,15.694474,2.296626,0.09853016
121,42.36565,-71.09205,16.92389,15.694474,0.6191414,0.088161856
122,42.36565,-71.091835,16.92389,15.694474,0.0,0.084601276
123,42.36565,-71.09163,17.550697,15.694474,0.0,0.095192395
124,42.36565,-71.09142,16.92389,15.694474,0.0,0.09179267
125,42.36565,-71.09121,16.92389,15.694474,0.0,0.06646463
126,42.36579,-71.09476,17.550661,15.2703,1.6985754,0.12235945
127,42.36579,-71.09455,16.923851,15.2703,1.600313,0.11485621
128,42.36579,-71.09434,16.923851,15.2703,1.5018538,0.10665129
129,42.36579,-71.09413,17.550661,15.2703,1.9307657,0.14048606
130,42.36579,-71.093925,16.923851,15.2703,2.1282206,0.16620283
131,42.36579,-71.09371,16.923851,15.2703,1.9911962,0.10747809
132,42.36579,-71.093506,17.550661,15.2703,1.9816928,0.07540542
133,42.36579,-71.0933,16.923851,15.2703,3.4145436,0.11371167
134,42.36579,-71.09309,16.923851,15.2703,4.065663,0.1313095
135,42.36579,-71.09288,17.550661,15.2703,4.2162433,0.14403386
136,42.36579,-71.092674,16.923851,15.2703,3.4394188,0.1166441
137,42.36579,-71.09246,16.923851,15.2703,2.154745,0.08377021
138,42.36579,-71.092255,17.550661,15.2703,2.2345505,0.08592711
139,42.36579,-71.09205,16.923851,15.2703,0.61914,0.07853852
140,42.36579,-71.091835,16.923851,15.2703,0.0,0.07111275
141,42.36579,-71.09163,17.550661,15.2703,0.0,0.07257801
142,42.36579,-71.09142,16.923851,15.2703,0.0,0.0705371
143,42.36579,-71.09121,16.923851,15.2703,0.0,0.059539117
144,42.36593,-71.09476,17.550621,15.2703,2.2061443,0.1646569
145,42.36593,-71.09455,16.923813,15.2703,1.9383328,0.14302456
146,42.36593,-71.09434,16.923813,15.2703,1.5018506,0.10665105
147,42.36593,-71.09413,17.550621,15.2703,1.9307613,0.14102422
148,42.36593,-71.093925,16.923813,15.2703,2.1282158,0.17849168
149,42.36593,-71.09371,16.923813,15.2703,1.9911917,0.11976707
150,42.36593,-71.093506,17.550621,15.2703,1.9816881,0.08852375
151,42.36593,-71.0933,16.923813,15.2703,3.414536,0.12600064
152,42.36593,-71.09309,16.923813,15.2703,4.065654,0.14359841
153,42.36593,-71.09288,17.550621,15.2703,4.2162333,0.14891687
154,42.36593,-71.092674,16.923813,15.2703,3.439411,0.11350078
155,42.36593,-71.09246,16.923813,15.2703,2.1547403,0.080626965
156,42.36593,-71.092255,17.550621,15.2703,2.2345455,0.08361314
157,42.36593,-71.09205,16.923813,15.2703,0.6191386,0.07539529
158,42.36593,-71.091835,16.923813,15.2703,0.0,0.064760305
159,42.36593,-71.09163,17.550621,15.2703,0.0,0.057145577
160,42.36593,-71.09142,16.923813,15.2703,0.0,0.05510467
161,42.36593,-71.09121,16.923813,15.2703,0.0,0.05510467
162,42.366066,-71.09476,17.550583,15.694474,2.2674212,0.16923034
163,42.366066,-71.09455,16.923775,15.694474,2.4229143,0.1862475
164,42.366066,-71.09434,16.923775,15.694474,2.652451,0.21269184
165,42.366066,-71.09413,17.550583,15.694474,3.0829062,0.25302622
166,42.366066,-71.093925,16.923775,15.694474,3.296214,0.2923794
167,42.366066,-71.09371,16.923775,15.694474,3.153154,0.231068
168,42.366066,-71.093506,17.550583,15.694474,2.435312,0.13533942
169,42.366066,-71.0933,16.923775,15.694474,2.190109,0.1019667
170,42.366066,-71.09309,16.923775,15.694474,2.2970269,0.10485637
171,42.366066,-71.09288,17.550583,15.694474,2.3697674,0.10192985
172,42.366066,-71.092674,16.923775,15.694474,1.6177046,0.06488739
173,42.366066,-71.09246,16.923775,15.694474,0.33303678,0.03201364
174,42.366066,-71.092255,17.550583,15.694474,0.33303678,0.032865964
175,42.366066,-71.09205,16.923775,15.694474,0.09310779,0.06180007
176,42.366066,-71.091835,16.923775,15.694474,0.0,0.06598741
177,42.366066,-71.09163,17.550583,15.694474,0.0,0.05873283
178,42.366066,-71.09142,16.923775,15.694474,0.0,0.05663522
179,42.366066,-71.09121,16.923775,15.694474,0.0,0.05663522
180,42.366207,-71.09476,17.550545,15.2703,1.3247557,0.15537852
181,42.366207,-71.09455,16.923738,15.2703,1.7355762,0.19161576
182,42.366207,-71.09434,16.923738,15.2703,2.2054195,0.26028454
183,42.366207,-71.09413,17.550545,15.2703,2.6436927,0.35842904
184,42.366207,-71.093925,16.923738,15.2703,2.831782,0.38830128
185,42.366207,-71.09371,16.923738,15.2703,2.6947584,0.32957694
186,42.366207,-71.093506,17.550545,15.2703,1.6892858,0.21453482
187,42.366207,-71.0933,16.923738,15.2703,1.0771018,0.15541047
188,42.366207,-71.09309,16.923738,15.2703,1.0771018,0.15541047
189,42.366207,-71.09288,17.550545,15.2703,1.1003004,0.09937823
190,42.366207,-71.092674,16.923738,15.2703,0.63436246,0.048419025
191,42.366207,-71.09246,16.923738,15.2703,0.0,0.02239064
192,42.366207,-71.092255,17.550545,15.2703,0.0,0.023219923
193,42.366207,-71.09205,16.923738,15.2703,0.0,0.058661558
194,42.366207,-71.091835,16.923738,15.2703,0.0,0.06476002
195,42.366207,-71.09163,17.550545,15.2703,0.0,0.05714533
196,42.366207,-71.09142,16.923738,15.2703,0.0,0.055104427
197,42.366207,-71.09121,16.923738,15.2703,0.0,0.055104427
198,42.366344,-71.09476,17.550505,15.2703,1.156081,0.1779595
199,42.366344,-71.09455,16.923702,15.2703,1.574949,0.21764588
200,42.366344,-71.09434,16.923702,15.2703,1.9666141,0.2695623
201,42.366344,-71.09413,17.550505,15.2703,1.8545775,0.2729373
202,42.366344,-71.093925,16.923702,15.2703,1.9378601,0.29734915
203,42.366344,-71.09371,16.923702,15.2703,1.8932137,0.27821496
204,42.366344,-71.093506,17.550505,15.2703,0.91866493,0.18453611
205,42.366344,-71.0933,16.923702,15.2703,0.32968095,0.1272434
206,42.366344,-71.09309,16.923702,15.2703,0.32968095,0.1272434
207,42.366344,-71.09288,17.550505,15.2703,0.67060685,0.07658247
208,42.366344,-71.092674,16.923702,15.2703,0.84100044,0.048765406
209,42.366344,-71.09246,16.923702,15.2703,0.69214004,0.03701327
210,42.366344,-71.092255,17.550505,15.2703,0.69214004,0.037842546
211,42.366344,-71.09205,16.923702,15.2703,0.69214004,0.046104178
212,42.366344,-71.091835,16.923702,15.2703,0.69214004,0.046275098
213,42.366344,-71.09163,17.550505,15.2703,0.69214004,0.037024096
214,42.366344,-71.09142,16.923702,15.2703,0.69214004,0.03661953
215,42.366344,-71.09121,16.923702,15.2703,0.69214004,0.03661953
216,42.366486,-71.09476,17.550468,15.694474,1.4739377,0.2285401
217,42.366486,-71.09455,16.923664,15.694474,1.8459555,0.26054683
218,42.366486,-71.09434,16.923664,15.694474,2.20185,0.29952943
219,42.366486,-71.09413,17.550468,15.694474,1.6385986,0.23393196
220,42.366486,-71.093925,16.923664,15.694474,1.5800769,0.24767062
221,42.366486,-71.09371,16.923664,15.694474,1.5800769,0.24767062
222,42.366486,-71.093506,17.550468,15.694474,0.58898276,0.16142401
223,42.366486,-71.0933,16.923664,15.694474,0.0,0.10402726
224,42.366486,-71.09309,16.923664,15.694474,0.0,0.10402726
225,42.366486,-71.09288,17.550468,15.694474,0.5425381,0.05545934
226,42.366486,-71.092674,16.923664,15.694474,1.0916141,0.04607477
227,42.366486,-71.09246,16.923664,15.694474,1.0916141,0.04607477
228,42.366486,-71.092255,17.550468,15.694474,1.1320446,0.04778125
229,42.366486,-71.09205,16.923664,15.694474,1.0916141,0.04607477
230,42.366486,-71.091835,16.923664,15.694474,1.0916141,0.043641157
231,42.366486,-71.09163,17.550468,15.694474,1.1320446,0.035559
232,42.366486,-71.09142,16.923664,15.694474,1.0916141,0.034289032
233,42.366486,-71.09121,16.923664,15.694474,1.0916141,0.034289032
234,42.366623,-71.09476,17.55043,15.2703,1.8404548,0.23670484
235,42.366623,-71.09455,16.923628,15.2703,2.0114527,0.25039667
236,42.366623,-71.09434,16.923628,15.2703,2.0299788,0.26130506
237,42.366623,-71.09413,17.55043,15.2703,1.4522039,0.18966974
238,42.366623,-71.093925,16.923628,15.2703,1.0018507,0.19229284
239,42.366623,-71.09371,16.923628,15.2703,1.0018507,0.19229284
240,42.366623,-71.093506,17.55043,15.2703,0.37011123,0.1386107
241,42.366623,-71.0933,16.923628,15.2703,0.0,0.1012155
242,42.366623,-71.09309,16.923628,15.2703,0.0,0.1012155
243,42.366623,-71.09288,17.55043,15.2703,0.542537,0.054814227
244,42.366623,-71.092674,16.923628,15.2703,1.0621089,0.044829413
245,42.366623,-71.09246,16.923628,15.2703,1.0621089,0.044829413
246,42.366623,-71.092255,17.55043,15.2703,1.1014464,0.046489764
247,42.366623,-71.09205,16.923628,15.2703,1.0621089,0.044829413
248,42.366623,-71.091835,16.923628,15.2703,1.0621089,0.04301776
249,42.366623,-71.09163,17.55043,15.2703,1.1014464,0.03459787
250,42.366623,-71.09142,16.923628,15.2703,1.0621089,0.03336223
251,42.366623,-71.09121,16.923628,15.2703,1.0621089,0.03336223
252,42.36676,-71.09476,17.550388,15.694474,3.2019477,0.2895279
253,42.36676,-71.09455,16.923588,15.694474,2.881199,0.26198813
254,42.36676,-71.09434,16.923588,15.694474,2.2880719,0.21469602
255,42.36676,-71.09413,17.550388,15.694474,1.8633521,0.15073341
256,42.36676,-71.093925,16.923588,15.694474,0.0,0.104026794
257,42.36676,-71.09371,16.923588,15.694474,0.0,0.104026794
258,42.36676,-71.093506,17.550388,15.694474,0.0,0.10787964
259,42.36676,-71.0933,16.923588,15.694474,0.17713252,0.11965613
260,42.36676,-71.09309,16.923588,15.694474,0.4435228,0.14316116
261,42.36676,-71.09288,17.550388,15.694474,0.9860585,0.09459345
262,42.36676,-71.092674,16.923588,15.694474,1.535132,0.08520892
263,42.36676,-71.09246,16.923588,15.694474,1.5521538,0.08671085
264,42.36676,-71.092255,17.550388,15.694474,1.1320393,0.047781028
265,42.36676,-71.09205,16.923588,15.694474,1.0916092,0.04607456
266,42.36676,-71.091835,16.923588,15.694474,1.0916092,0.043640956
267,42.36676,-71.09163,17.550388,15.694474,1.1320393,0.03555884
268,42.36676,-71.09142,16.923588,15.694474,1.0916092,0.034288876
269,42.36676,-71.09121,16.923588,15.694474,1.0916092,0.034288876
270,42.3669,-71.09476,17.550348,15.2703,2.8301394,0.22411466
271,42.3669,-71.09455,16.923552,15.2703,2.604964,0.23960505
272,42.3669,-71.09434,16.923552,15.2703,2.0801146,0.19735132
273,42.3669,-71.09413,17.550348,15.2703,1.9170115,0.15240675
274,42.3669,-71.093925,16.923552,15.2703,0.053663872,0.10807883
275,42.3669,-71.09371,16.923552,15.2703,0.037446517,0.09591582
276,42.3669,-71.093506,17.550348,15.2703,0.0,0.0686602
277,42.3669,-71.0933,16.923552,15.2703,0.4711438,0.10940244
278,42.3669,-71.09309,16.923552,15.2703,1.147815,0.16910872
279,42.3669,-71.09288,17.550348,15.2703,1.732861,0.1509018
280,42.3669,-71.092674,16.923552,15.2703,2.209919,0.14610702
281,42.3669,-71.09246,16.923552,15.2703,2.287078,0.15291515
282,42.3669,-71.092255,17.550348,15.2703,1.1014413,0.04648955
283,42.3669,-71.09205,16.923552,15.2703,1.0621041,0.044829212
284,42.3669,-71.091835,16.923552,15.2703,1.0621041,0.043017566
285,42.3669,-71.09163,17.550348,15.2703,1.1014413,0.03459771
286,42.3669,-71.09142,16.923552,15.2703,1.0621041,0.03336208
287,42.3669,-71.09121,16.923552,15.2703,1.0621041,0.03336208
288,42.36704,-71.09476,17.550312,15.2703,2.3509972,0.1291691
289,42.36704,-71.09455,16.923515,15.2703,2.2224307,0.21711612
290,42.36704,-71.09434,16.923515,15.2703,1.7859563,0.18074325
291,42.36704,-71.09413,17.550312,15.2703,2.03414,0.19481543
292,42.36704,-71.093925,16.923515,15.2703,0.16469643,0.14591266
293,42.36704,-71.09371,16.923515,15.2703,0.114924766,0.10858392
294,42.36704,-71.093506,17.550312,15.2703,0.0,0.023219615
295,42.36704,-71.0933,16.923515,15.2703,0.4711428,0.06396177
296,42.36704,-71.09309,16.923515,15.2703,1.1478126,0.12366793
297,42.36704,-71.09288,17.550312,15.2703,1.7328576,0.1397102
298,42.36704,-71.092674,16.923515,15.2703,2.2099144,0.1461067
299,42.36704,-71.09246,16.923515,15.2703,2.2870731,0.15291482
300,42.36704,-71.092255,17.550312,15.2703,1.101439,0.04648945
301,42.36704,-71.09205,16.923515,15.2703,1.0621018,0.044829115
302,42.36704,-71.091835,16.923515,15.2703,1.0621018,0.043017473
303,42.36704,-71.09163,17.550312,15.2703,1.101439,0.03459764
304,42.36704,-71.09142,16.923515,15.2703,1.0621018,0.03336201
305,42.36704,-71.09121,16.923515,15.2703,1.0621018,0.03336201
306,42.367176,-71.09476,17.550274,15.694474,1.7651504,0.07810514
307,42.367176,-71.09455,16.923477,15.694474,1.8465018,0.18667512
308,42.367176,-71.09434,16.923477,15.694474,1.9047818,0.19268547
309,42.367176,-71.09413,17.550274,15.694474,2.3855236,0.23303756
310,42.367176,-71.093925,16.923477,15.694474,0.5159143,0.18462977
311,42.367176,-71.09371,16.923477,15.694474,0.46156788,0.14386997
312,42.367176,-71.093506,17.550274,15.694474,0.34664336,0.05852889
313,42.367176,-71.0933,16.923477,15.694474,0.7064901,0.088118404
314,42.367176,-71.09309,16.923477,15.694474,1.1796936,0.12710285
315,42.367176,-71.09288,17.550274,15.694474,1.7659181,0.14327233
316,42.367176,-71.092674,16.923477,15.694474,2.2712958,0.15016487
317,42.367176,-71.09246,16.923477,15.694474,2.3165708,0.15415971
318,42.367176,-71.092255,17.550274,15.694474,1.1320319,0.047780722
319,42.367176,-71.09205,16.923477,15.694474,1.0916022,0.04607426
320,42.367176,-71.091835,16.923477,15.694474,1.0916022,0.043640673
321,42.367176,-71.09163,17.550274,15.694474,1.1320319,0.035558604
322,42.367176,-71.09142,16.923477,15.694474,1.0916022,0.034288652
323,42.367176,-71.09121,16.923477,15.694474,1.0916022,0.034288652
324,42.367317,-71.09476,17.550234,15.2703,2.5385122,0.091091864
325,42.367317,-71.09455,16.923439,15.2703,2.6221297,0.19672044
326,42.367317,-71.09434,16.923439,15.2703,2.852271,0.21973456
327,42.367317,-71.09413,17.550234,15.2703,4.033207,0.32708198
328,42.367317,-71.093925,16.923439,15.2703,2.1222396,0.27402627
329,42.367317,-71.09371,16.923439,15.2703,1.3049316,0.22203137
330,42.367317,-71.093506,17.550234,15.2703,1.1628945,0.13950896
331,42.367317,-71.0933,16.923439,15.2703,1.2536212,0.14220953
332,42.367317,-71.09309,16.923439,15.2703,1.1478075,0.123667374
333,42.367317,-71.09288,17.550234,15.2703,1.7328498,0.13970956
334,42.367317,-71.092674,16.923439,15.2703,2.2099047,0.14610603
335,42.367317,-71.09246,16.923439,15.2703,2.2870626,0.15291414
336,42.367317,-71.092255,17.550234,15.2703,1.101434,0.046489246
337,42.367317,-71.09205,16.923439,15.2703,1.0620971,0.044828914
338,42.367317,-71.091835,16.923439,15.2703,1.0620971,0.043017283
339,42.367317,-71.09163,17.550234,15.2703,1.101434,0.034597486
340,42.367317,-71.09142,16.923439,15.2703,1.0620971,0.03336186
341,42.367317,-71.09121,16.923439,15.2703,1.0620971,0.03336186
342,42.367455,-71.09476,17.550196,15.2703,4.008788,0.11918622
343,42.367455,-71.09455,16.923403,15.2703,4.0100317,0.22324054
344,42.367455,-71.09434,16.923403,15.2703,4.2401724,0.24625462
345,42.367455,-71.09413,17.550196,15.2703,5.5034795,0.35486773
346,42.367455,-71.093925,16.923403,15.2703,3.5101426,0.2938695
347,42.367455,-71.09371,16.923403,15.2703,1.9154098,0.23638742
348,42.367455,-71.093506,17.550196,15.2703,1.646775,0.15037802
349,42.367455,-71.0933,16.923403,15.2703,1.7375014,0.15390785
350,42.367455,-71.09309,16.923403,15.2703,1.6316881,0.13536574
351,42.367455,-71.09288,17.550196,15.2703,2.2167292,0.15057863
352,42.367455,-71.092674,16.923403,15.2703,2.4681022,0.14923422
353,42.367455,-71.09246,16.923403,15.2703,2.2870579,0.14623713
354,42.367455,-71.092255,17.550196,15.2703,1.1014316,0.038983196
355,42.367455,-71.09205,16.923403,15.2703,1.0620948,0.038152136
356,42.367455,-71.091835,16.923403,15.2703,1.0620948,0.038084067
357,42.367455,-71.09163,17.550196,15.2703,1.1014316,0.03459741
358,42.367455,-71.09142,16.923403,15.2703,1.0620948,0.03336179
359,42.367455,-71.09121,16.923403,15.2703,1.0620948,0.03336179
360,42.367596,-71.09476,17.550158,15.694474,4.111226,0.11581573
361,42.367596,-71.09455,16.923367,15.694474,4.058209,0.18203859
362,42.367596,-71.09434,16.923367,15.694474,4.288349,0.20505261
363,42.367596,-71.09413,17.550158,15.694474,5.53511,0.31013012
364,42.367596,-71.093925,16.923367,15.694474,3.5444355,0.23847936
365,42.367596,-71.09371,16.923367,15.694474,3.883432,0.26678675
366,42.367596,-71.093506,17.550158,15.694474,3.7672782,0.21719334
367,42.367596,-71.0933,16.923367,15.694474,3.7338417,0.21400456
368,42.367596,-71.09309,16.923367,15.694474,3.6599116,0.19827572
369,42.367596,-71.09288,17.550158,15.694474,4.3379927,0.21708114
370,42.367596,-71.092674,16.923367,15.694474,3.5589728,0.1760515
371,42.367596,-71.09246,16.923367,15.694474,2.3165555,0.13114661
372,42.367596,-71.092255,17.550158,15.694474,1.1320244,0.02391601
373,42.367596,-71.09205,16.923367,15.694474,1.091595,0.023061866
374,42.367596,-71.091835,16.923367,15.694474,1.091595,0.027097255
375,42.367596,-71.09163,17.550158,15.694474,1.1320244,0.03555837
376,42.367596,-71.09142,16.923367,15.694474,1.091595,0.03428843
377,42.367596,-71.09121,16.923367,15.694474,1.091595,0.03428843
378,42.367733,-71.09476,17.55012,15.2703,2.915985,0.06558529
379,42.367733,-71.09455,16.923328,15.2703,2.833612,0.064011276
380,42.367733,-71.09434,16.923328,15.2703,3.0637517,0.087025255
381,42.367733,-71.09413,17.55012,15.2703,4.144867,0.18420321
382,42.367733,-71.093925,16.923328,15.2703,3.3454323,0.15463379
383,42.367733,-71.09371,16.923328,15.2703,3.7802622,0.20966199
384,42.367733,-71.093506,17.55012,15.2703,3.6654518,0.21132278
385,42.367733,-71.0933,16.923328,15.2703,3.32556,0.18134907
386,42.367733,-71.09309,16.923328,15.2703,2.7296472,0.119562924
387,42.367733,-71.09288,17.55012,15.2703,3.3615518,0.13441886
388,42.367733,-71.092674,16.923328,15.2703,2.6662385,0.09926101
389,42.367733,-71.09246,16.923328,15.2703,1.3998227,0.052238464
390,42.367733,-71.092255,17.55012,15.2703,1.1014267,0.023269579
391,42.367733,-71.09205,16.923328,15.2703,1.06209,0.022438522
392,42.367733,-71.091835,16.923328,15.2703,1.06209,0.024764853
393,42.367733,-71.09163,17.55012,15.2703,1.1014267,0.029566579
394,42.367733,-71.09142,16.923328,15.2703,1.06209,0.028735522
395,42.367733,-71.09121,16.923328,15.2703,1.06209,0.028735522
