id,centerlat,centerlon,width,height,population,jobs,u,v
0,42.36382,-71.10598,16.924383,15.2703,4.249034,1.1408776,0,21
1,42.363956,-71.10598,16.924345,15.694474,4.9853125,1.086866,0,20
2,42.364098,-71.10598,16.924307,15.2703,6.4692187,0.9529416,0,19
3,42.364235,-71.10598,16.92427,15.2703,6.469205,0.95293957,0,18
4,42.364372,-71.10598,16.924232,15.694474,6.64889,0.97940785,0,17
5,42.364513,-71.10598,16.924194,15.2703,6.1158357,0.871063,0,16
6,42.36465,-71.10598,16.924158,15.2703,5.8880324,0.95195216,0,15
7,42.36479,-71.10598,16.92412,15.694474,6.0515747,0.9783931,0,14
8,42.36493,-71.10598,16.924082,15.2703,2.9679184,2.9599655,0,13
9,42.365067,-71.10598,16.924046,15.694474,2.0465708,4.163438,0,12
10,42.365208,-71.10598,16.92401,15.2703,0.9284272,4.046879,0,11
11,42.365345,-71.10598,16.923971,15.2703,1.3504893,1.9921799,0,10
12,42.365486,-71.10598,16.923935,15.694474,1.7193909,2.065846,0,9
13,42.365623,-71.10598,16.923895,15.2703,1.6953821,2.0138314,0,8
14,42.36576,-71.10598,16.923859,15.694474,1.7193829,2.0658367,0,7
15,42.365902,-71.10598,16.923822,15.2703,1.605398,0.72546285,0,6
16,42.36604,-71.10598,16.923784,15.2703,1.6861528,0.1761366,0,5
17,42.36618,-71.10598,16.923746,15.694474,1.7098972,0.17709897,0,4
18,42.366318,-71.10598,16.92371,15.2703,1.6861453,0.17613584,0,3
19,42.366455,-71.10598,16.923672,15.694474,1.3592346,0.08146491,0,2
20,42.366596,-71.10598,16.923634,15.2703,2.2310915,0.1329197,0,1
21,42.366734,-71.10598,16.923597,15.2703,3.1963458,0.20531386,0,0
22,42.36382,-71.10577,16.924383,15.2703,5.0818996,1.0789464,1,21
23,42.363956,-71.10577,16.924345,15.694474,5.7467213,1.0017117,1,20
24,42.364098,-71.10577,16.924307,15.2703,7.3020816,0.8910107,1,19
