id,lat,lon
59033561,42.359566,-71.05957
59033561,42.36024,-71.048584
59033561,42.359634,-71.05189
59033561,42.359604,-71.05187
59033561,42.35969,-71.05135
59033561,42.35969,-71.05135
59033561,42.360203,-71.048584
63106623,42.361282,-71.05708
63106623,42.3617,-71.057304
426488106,42.35962,-71.05188
426488106,42.359543,-71.05236
8690433,42.36202,-71.05261
8690433,42.363182,-71.05159
8648115,42.364902,-71.058556
8648115,42.36499,-71.058624
8648115,42.362793,-71.0573
8648115,42.362152,-71.056274
8648115,42.361675,-71.05523
8648115,42.36249,-71.055786
8648115,42.362614,-71.05613
8648115,42.362926,-71.05656
8645620,42.366467,-71.05426
8645620,42.36627,-71.05395
8637662,42.363148,-71.05512
8637662,42.36298,-71.054825
97826240,42.35928,-71.04999
97826240,42.359314,-71.04994
8648272,42.365665,-71.05159
8648272,42.36583,-71.052864
48982033,42.36388,-71.058426
48982033,42.36319,-71.05957
48982033,42.363106,-71.05957
48982033,42.363194,-71.05928
48982033,42.363724,-71.058395
8647582,42.365463,-71.058395
8647582,42.36639,-71.05946
8652451,42.35906,-71.05544
8652451,42.359528,-71.05565
90294434,42.362907,-71.05957
90294434,42.362846,-71.05932
90294434,42.362923,-71.059166
90294434,42.363026,-71.05957
90294434,42.362522,-71.05865
90294434,42.362423,-71.058525
90294434,42.36248,-71.05837
90294434,42.362583,-71.05852
8652430,42.360622,-71.05606
8652430,42.360912,-71.05633
8652430,42.361137,-71.056435
8642645,42.363937,-71.053085
8642645,42.363483,-71.05278
8646272,42.364765,-71.0541
8646272,42.36501,-71.05383
94482777,42.359234,-71.050705
94482777,42.359196,-71.0507
94482777,42.35915,-71.050476
94482777,42.359245,-71.050415
94482777,42.35953,-71.048584
94482777,42.35897,-71.048584
94482777,42.358883,-71.049416
94482777,42.358963,-71.04958
94482777,42.358948,-71.04969
94482777,42.35873,-71.04979
94482777,42.358604,-71.05031
8648115,42.36499,-71.058624
8648115,42.365253,-71.05885
8648115,42.362926,-71.05656
8648115,42.363773,-71.057594
8648115,42.364902,-71.058556
8648115,42.36291,-71.05745
8648115,42.362793,-71.0573
8648115,42.36248,-71.05539
8648115,42.36249,-71.055786
8648115,42.361675,-71.05523
8648115,42.361187,-71.05416
48982022,42.365253,-71.05885
48982022,42.365932,-71.05957
236582646,42.359665,-71.05062
236582646,42.359627,-71.05061
236582646,42.35965,-71.050476
236582646,42.359768,-71.05006
236582646,42.359722,-71.05004
236582646,42.359722,-71.05004
236582646,42.3597,-71.050186
236582646,42.359722,-71.05004
236582646,42.35975,-71.04988
236582646,42.359478,-71.0493
236582646,42.359432,-71.04936
236582646,42.36,-71.0492
236582646,42.359863,-71.049164
236582646,42.35984,-71.04929
236582646,42.35991,-71.04873
236582646,42.360065,-71.048775
8645255,42.363632,-71.053635
8645255,42.364056,-71.05343
411570029,42.359608,-71.05928
411570029,42.359497,-71.05938
217801064,42.362827,-71.056274
217801064,42.362988,-71.056114
217801064,42.36264,-71.055664
8647464,42.36534,-71.0511
8647464,42.365307,-71.04972
8647464,42.365246,-71.049355
117853079,42.36493,-71.04925
117853079,42.365044,-71.04991
117853079,42.365067,-71.05078
117853079,42.36493,-71.05078
117853079,42.36283,-71.05076
117853079,42.36296,-71.05072
117853079,42.362934,-71.05063
117853079,42.362934,-71.05063
117853079,42.362892,-71.05049
117853079,42.362892,-71.05049
117853079,42.362972,-71.05046
117853079,42.362865,-71.05067
117853079,42.362934,-71.05063
117853079,42.36282,-71.050545
117853079,42.362892,-71.05049
117853079,42.360687,-71.05051
117853079,42.360863,-71.04969
117853079,42.360863,-71.04969
117853079,42.360928,-71.0493
117853079,42.360928,-71.0493
117853079,42.360962,-71.0491
117853079,42.36121,-71.049675
117853079,42.361263,-71.04941
117853079,42.36137,-71.049446
117853079,42.36137,-71.049446
117853079,42.36163,-71.049545
117853079,42.36163,-71.049545
117853079,42.36188,-71.050385
117853079,42.361767,-71.050446
117853079,42.362385,-71.0491
117853079,42.362476,-71.04906
117853079,42.362534,-71.04924
117853079,42.362534,-71.04924
117853079,42.36257,-71.04938
117853079,42.36257,-71.04938
117853079,42.36261,-71.049515
117853079,42.36261,-71.049515
117853079,42.36265,-71.04966
117853079,42.36265,-71.04966
117853079,42.362694,-71.049805
117853079,42.362694,-71.049805
117853079,42.36273,-71.049934
117853079,42.36273,-71.049934
117853079,42.362766,-71.050064
117853079,42.362766,-71.050064
117853079,42.36279,-71.05014
117853079,42.36279,-71.05014
117853079,42.3628,-71.050186
117853079,42.3628,-71.050186
117853079,42.36284,-71.050316
117853079,42.36284,-71.050316
117853079,42.362873,-71.05043
117853079,42.362785,-71.05042
117853079,42.362747,-71.05029
117853079,42.36284,-71.050316
117853079,42.362144,-71.048584
117853079,42.36211,-71.04873
117853079,42.36211,-71.04873
117853079,42.36211,-71.04903
117853079,42.362473,-71.0503
117853079,42.362717,-71.05017
117853079,42.3628,-71.050186
117853079,42.362827,-71.049965
117853079,42.36279,-71.05014
117853079,42.362675,-71.05005
117853079,42.362766,-71.050064
117853079,42.362637,-71.04993
117853079,42.36273,-71.049934
117853079,42.3626,-71.04978
117853079,42.362694,-71.049805
117853079,42.360863,-71.04969
117853079,42.360695,-71.04972
117853079,42.36253,-71.04964
117853079,42.36265,-71.04966
117853079,42.363636,-71.04965
117853079,42.363632,-71.04963
117853079,42.363632,-71.04963
117853079,42.36362,-71.04945
117853079,42.36362,-71.04945
117853079,42.363617,-71.04937
117853079,42.363617,-71.04937
117853079,42.36361,-71.04928
117853079,42.36361,-71.04928
117853079,42.363632,-71.04918
117853079,42.363632,-71.04918
117853079,42.363716,-71.04917
117853079,42.3637,-71.04963
117853079,42.363632,-71.04963
117853079,42.36163,-71.049545
117853079,42.361633,-71.04951
117853079,42.362488,-71.0495
117853079,42.36261,-71.049515
117853079,42.36369,-71.04945
117853079,42.36362,-71.04945
